"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","144","1","0","4","7","1","0","1","0","24","1","0",2014,10,2014-03-01,2014-03-07
"2","Gampaha","46","8","1","2","0","8","1","5","0","14","1","1",2014,10,2014-03-01,2014-03-07
"3","Kalutara","32","1","0","2","0","9","0","1","0","11","2","0",2014,10,2014-03-01,2014-03-07
"4","Kandy","4","3","0","0","0","0","0","1","0","8","1","0",2014,10,2014-03-01,2014-03-07
"5","Matale","2","0","0","0","0","1","0","6","0","2","0","1",2014,10,2014-03-01,2014-03-07
"6","NuwaraEliya","1","3","0","0","0","0","2","1","0","4","0","0",2014,10,2014-03-01,2014-03-07
"7","Galle","3","0","0","0","0","0","0","0","0","3","0","0",2014,10,2014-03-01,2014-03-07
"8","Hambanthota","3","0","0","0","0","1","2","0","0","5","0","8",2014,10,2014-03-01,2014-03-07
"9","Matara","6","2","0","1","0","4","2","1","0","7","0","3",2014,10,2014-03-01,2014-03-07
"10","Jaffna","4","1","0","2","0","0","2","0","0","0","0","0",2014,10,2014-03-01,2014-03-07
"11","Kilinochchi","1","0","0","0","0","0","0","0","0","0","0","0",2014,10,2014-03-01,2014-03-07
"12","Mannar","0","0","0","1","0","0","1","0","0","0","0","0",2014,10,2014-03-01,2014-03-07
"13","Vavuniya","2","1","0","0","1","0","0","0","0","0","0","0",2014,10,2014-03-01,2014-03-07
"14","Mullaitivu","0","2","0","1","0","1","0","0","0","0","0","0",2014,10,2014-03-01,2014-03-07
"15","Batticaloa","22","6","0","0","0","0","0","0","0","2","0","0",2014,10,2014-03-01,2014-03-07
"16","Ampara","1","0","0","0","0","1","0","0","0","3","0","0",2014,10,2014-03-01,2014-03-07
"17","Trincomalee","24","2","0","0","0","0","3","0","0","4","0","0",2014,10,2014-03-01,2014-03-07
"18","Kurunagala","20","0","0","2","1","4","3","0","0","17","2","3",2014,10,2014-03-01,2014-03-07
"19","Puttalam","5","0","0","0","0","3","0","0","0","2","0","0",2014,10,2014-03-01,2014-03-07
"20","Anuradhapura","8","4","0","0","0","4","3","0","0","6","3","4",2014,10,2014-03-01,2014-03-07
"21","Polonnaruwa","0","0","0","0","0","0","0","0","0","0","0","0",2014,10,2014-03-01,2014-03-07
"22","Badulla","16","3","1","0","2","1","3","0","0","1","2","0",2014,10,2014-03-01,2014-03-07
"23","Monaragala","4","0","0","1","0","3","7","1","0","2","0","0",2014,10,2014-03-01,2014-03-07
"24","Ratnapura","11","3","1","0","1","9","2","12","0","5","2","0",2014,10,2014-03-01,2014-03-07
"25","Kegalle","9","2","0","0","0","3","0","0","0","8","1","0",2014,10,2014-03-01,2014-03-07
"26","Kalmune","1","4","0","0","0","0","0","0","0","4","0","0",2014,10,2014-03-01,2014-03-07
