"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","161","3","0","3","0","7","0","0","0","9","2","0",2016,17,2016-04-16,2016-04-22
"2","Gampaha","48","0","0","1","0","6","0","0","0","6","0","0",2016,17,2016-04-16,2016-04-22
"3","Kalutara","54","1","0","0","0","4","0","0","0","3","4","0",2016,17,2016-04-16,2016-04-22
"4","Kandy","21","7","0","0","1","2","4","0","0","2","0","0",2016,17,2016-04-16,2016-04-22
"5","Matale","1","1","0","0","0","1","0","0","0","0","1","0",2016,17,2016-04-16,2016-04-22
"6","NuwaraEliya","2","4","0","0","0","0","1","2","0","1","2","0",2016,17,2016-04-16,2016-04-22
"7","Galle","26","1","0","0","0","4","0","0","0","6","1","0",2016,17,2016-04-16,2016-04-22
"8","Hambanthota","4","0","0","0","0","0","0","0","0","5","0","2",2016,17,2016-04-16,2016-04-22
"9","Matara","16","0","0","1","0","4","0","1","0","3","0","4",2016,17,2016-04-16,2016-04-22
"10","Jaffna","14","4","0","1","2","0","4","0","0","0","0","0",2016,17,2016-04-16,2016-04-22
"11","Kilinochchi","0","0","0","0","0","0","0","0","0","1","1","0",2016,17,2016-04-16,2016-04-22
"12","Mannar","0","0","0","0","0","0","0","0","0","0","0","0",2016,17,2016-04-16,2016-04-22
"13","Vavuniya","4","0","0","1","2","1","0","2","0","0","0","0",2016,17,2016-04-16,2016-04-22
"14","Mullaitivu","5","0","0","0","0","0","1","0","0","0","0","0",2016,17,2016-04-16,2016-04-22
"15","Batticaloa","6","3","0","3","1","0","0","1","0","0","0","0",2016,17,2016-04-16,2016-04-22
"16","Ampara","0","0","0","0","0","0","0","0","0","0","0","0",2016,17,2016-04-16,2016-04-22
"17","Trincomalee","5","1","0","0","0","1","1","0","0","4","1","0",2016,17,2016-04-16,2016-04-22
"18","Kurunagala","11","0","1","0","0","2","1","0","0","7","0","2",2016,17,2016-04-16,2016-04-22
"19","Puttalam","9","0","0","0","0","1","0","0","0","1","3","0",2016,17,2016-04-16,2016-04-22
"20","Anuradhapura","7","1","0","0","0","6","1","0","0","10","0","3",2016,17,2016-04-16,2016-04-22
"21","Polonnaruwa","3","0","0","0","0","0","0","0","0","2","0","0",2016,17,2016-04-16,2016-04-22
"22","Badulla","3","5","0","0","0","0","2","1","0","2","2","0",2016,17,2016-04-16,2016-04-22
"23","Monaragala","4","1","0","0","4","3","0","1","0","2","1","0",2016,17,2016-04-16,2016-04-22
"24","Ratnapura","35","5","0","0","0","13","0","1","0","0","1","0",2016,17,2016-04-16,2016-04-22
"25","Kegalle","19","1","0","0","0","3","0","0","0","5","2","0",2016,17,2016-04-16,2016-04-22
"26","Kalmune","5","1","0","0","0","0","0","0","0","0","0","0",2016,17,2016-04-16,2016-04-22
