"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","184","0","1","0","0","7","0","0","0","10","1","0",2019,12,2019-03-16,2019-03-22
"2","Gampaha","101","0","0","0","1","2","0","0","0","7","1","1",2019,12,2019-03-16,2019-03-22
"3","Kalutara","43","0","0","0","1","10","0","0","0","12","1","0",2019,12,2019-03-16,2019-03-22
"4","Kandy","35","0","0","0","0","0","2","0","0","3","1","1",2019,12,2019-03-16,2019-03-22
"5","Matale","7","0","0","0","1","0","0","0","0","1","0","0",2019,12,2019-03-16,2019-03-22
"6","NuwaraEliya","3","0","0","0","0","0","1","0","0","0","1","0",2019,12,2019-03-16,2019-03-22
"7","Galle","13","2","0","0","1","6","0","0","0","12","1","0",2019,12,2019-03-16,2019-03-22
"8","Hambanthota","9","0","0","0","1","2","1","0","0","6","2","7",2019,12,2019-03-16,2019-03-22
"9","Matara","11","1","0","0","0","4","0","0","0","5","0","14",2019,12,2019-03-16,2019-03-22
"10","Jaffna","64","3","2","1","0","1","4","0","0","5","0","0",2019,12,2019-03-16,2019-03-22
"11","Kilinochchi","3","0","0","1","0","0","1","0","0","1","0","0",2019,12,2019-03-16,2019-03-22
"12","Mannar","2","0","0","0","0","0","2","0","0","0","0","0",2019,12,2019-03-16,2019-03-22
"13","Vavuniya","13","0","0","0","0","3","1","0","0","4","0","0",2019,12,2019-03-16,2019-03-22
"14","Mullaitivu","1","0","0","0","0","0","0","0","0","0","0","0",2019,12,2019-03-16,2019-03-22
"15","Batticaloa","34","3","0","0","0","0","0","0","0","4","0","0",2019,12,2019-03-16,2019-03-22
"16","Ampara","6","0","0","0","3","1","0","0","0","0","0","0",2019,12,2019-03-16,2019-03-22
"17","Trincomalee","30","0","0","0","0","1","0","0","0","1","0","0",2019,12,2019-03-16,2019-03-22
"18","Kurunagala","25","1","0","0","0","3","0","1","0","11","0","26",2019,12,2019-03-16,2019-03-22
"19","Puttalam","9","0","0","0","0","1","0","0","0","3","1","0",2019,12,2019-03-16,2019-03-22
"20","Anuradhapura","12","0","0","2","0","1","0","0","0","10","1","7",2019,12,2019-03-16,2019-03-22
"21","Polonnaruwa","2","0","0","0","0","1","1","0","0","11","0","0",2019,12,2019-03-16,2019-03-22
"22","Badulla","13","3","0","0","0","3","2","1","0","6","3","2",2019,12,2019-03-16,2019-03-22
"23","Monaragala","13","0","0","0","0","15","3","2","0","12","3","2",2019,12,2019-03-16,2019-03-22
"24","Ratnapura","30","3","1","0","0","14","1","1","0","10","2","0",2019,12,2019-03-16,2019-03-22
"25","Kegalle","15","1","0","0","0","5","3","7","0","14","0","0",2019,12,2019-03-16,2019-03-22
"26","Kalmune","17","1","0","0","0","1","0","0","0","3","4","0",2019,12,2019-03-16,2019-03-22
