"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Year","Week","StartDate","EndDate"
"1","Colombo","75","7","0","4","0","20","1","0","0",2009,18,2009-04-26,2009-05-02
"2","Gampaha","16","3","0","1","0","2","0","1","0",2009,18,2009-04-26,2009-05-02
"3","Kalutara","15","3","0","1","0","6","0","0","0",2009,18,2009-04-26,2009-05-02
"4","Kandy","54","8","0","0","0","0","4","3","0",2009,18,2009-04-26,2009-05-02
"5","Matale","14","2","0","1","0","9","0","1","0",2009,18,2009-04-26,2009-05-02
"6","NuwaraEliya","1","13","0","2","2","1","1","0","0",2009,18,2009-04-26,2009-05-02
"7","Galle","3","1","0","0","0","2","0","0","0",2009,18,2009-04-26,2009-05-02
"8","Hambanthota","57","1","0","0","0","1","2","0","0",2009,18,2009-04-26,2009-05-02
"9","Matara","16","6","0","0","3","1","2","1","0",2009,18,2009-04-26,2009-05-02
"10","Jaffna","0","2","0","2","2","0","6","2","0",2009,18,2009-04-26,2009-05-02
"11","Kilinochchi","0","0","0","0","0","0","0","0","0",2009,18,2009-04-26,2009-05-02
"12","Mannar","0","0","0","0","0","0","0","0","0",2009,18,2009-04-26,2009-05-02
"13","Vavuniya","0","184","0","14","0","0","0","45","0",2009,18,2009-04-26,2009-05-02
"14","Mullaitivu","0","0","0","0","0","0","0","0","0",2009,18,2009-04-26,2009-05-02
"15","Batticaloa","13","3","0","0","2","0","0","0","0",2009,18,2009-04-26,2009-05-02
"16","Ampara","0","7","0","0","0","0","0","0","0",2009,18,2009-04-26,2009-05-02
"17","Trincomalee","9","1","0","0","0","1","0","0","0",2009,18,2009-04-26,2009-05-02
"18","Kurunagala","12","4","0","1","0","1","0","0","0",2009,18,2009-04-26,2009-05-02
"19","Puttalam","2","0","0","0","0","1","0","0","0",2009,18,2009-04-26,2009-05-02
"20","Anuradhapura","5","0","0","0","0","0","0","0","0",2009,18,2009-04-26,2009-05-02
"21","Polonnaruwa","1","1","0","1","0","0","0","0","0",2009,18,2009-04-26,2009-05-02
"22","Badulla","6","10","0","1","0","0","1","3","0",2009,18,2009-04-26,2009-05-02
"23","Monaragala","2","0","0","0","0","0","3","0","0",2009,18,2009-04-26,2009-05-02
"24","Ratnapura","10","8","1","0","1","1","0","1","0",2009,18,2009-04-26,2009-05-02
"25","Kegalle","24","0","0","0","0","1","0","0","0",2009,18,2009-04-26,2009-05-02
"26","Kalmune","0","0","0","0","0","0","0","1","0",2009,18,2009-04-26,2009-05-02
