"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","180","2","0","4","0","1","1","0","0","3","1","0",2013,32,2013-08-03,2013-08-09
"2","Gampaha","39","5","0","0","1","4","0","0","0","3","0","0",2013,32,2013-08-03,2013-08-09
"3","Kalutara","37","6","1","0","0","3","0","0","0","7","1","0",2013,32,2013-08-03,2013-08-09
"4","Kandy","42","4","0","0","0","2","2","0","0","0","0","0",2013,32,2013-08-03,2013-08-09
"5","Matale","6","3","0","0","0","0","1","0","0","2","0","0",2013,32,2013-08-03,2013-08-09
"6","NuwaraEliya","6","0","0","2","1","0","0","0","0","10","1","0",2013,32,2013-08-03,2013-08-09
"7","Galle","16","2","0","0","0","3","1","0","0","5","1","0",2013,32,2013-08-03,2013-08-09
"8","Hambanthota","6","0","0","0","7","0","0","0","0","0","3","4",2013,32,2013-08-03,2013-08-09
"9","Matara","6","2","0","0","0","0","6","0","0","7","2","3",2013,32,2013-08-03,2013-08-09
"10","Jaffna","9","7","2","1","0","0","1","0","0","2","2","0",2013,32,2013-08-03,2013-08-09
"11","Kilinochchi","6","0","0","0","0","0","0","0","0","0","0","0",2013,32,2013-08-03,2013-08-09
"12","Mannar","0","1","0","2","0","0","1","0","0","0","0","0",2013,32,2013-08-03,2013-08-09
"13","Vavuniya","1","0","0","0","0","0","0","0","0","1","0","0",2013,32,2013-08-03,2013-08-09
"14","Mullaitivu","3","0","0","0","0","1","0","0","0","0","0","0",2013,32,2013-08-03,2013-08-09
"15","Batticaloa","4","4","0","0","0","1","0","0","0","0","0","0",2013,32,2013-08-03,2013-08-09
"16","Ampara","4","3","0","0","0","2","0","0","0","2","0","0",2013,32,2013-08-03,2013-08-09
"17","Trincomalee","0","0","0","1","0","1","0","0","0","0","0","0",2013,32,2013-08-03,2013-08-09
"18","Kurunagala","25","3","1","1","5","3","1","0","0","5","2","0",2013,32,2013-08-03,2013-08-09
"19","Puttalam","14","1","0","0","0","2","0","0","0","0","0","0",2013,32,2013-08-03,2013-08-09
"20","Anuradhapura","3","1","0","0","1","0","1","0","0","3","0","5",2013,32,2013-08-03,2013-08-09
"21","Polonnaruwa","12","1","0","0","0","1","0","0","0","2","0","6",2013,32,2013-08-03,2013-08-09
"22","Badulla","7","2","0","0","0","1","1","0","0","1","1","0",2013,32,2013-08-03,2013-08-09
"23","Monaragala","2","2","0","3","0","0","2","0","0","0","0","0",2013,32,2013-08-03,2013-08-09
"24","Ratnapura","25","7","0","0","0","4","1","0","0","5","0","0",2013,32,2013-08-03,2013-08-09
"25","Kegalle","25","5","0","1","0","4","2","0","0","4","1","0",2013,32,2013-08-03,2013-08-09
"26","Kalmune","0","3","0","0","5","0","0","0","0","0","0","0",2013,32,2013-08-03,2013-08-09
