"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","464","1","0","1","0","5","0","0","0","1","1","0",2014,23,2014-05-31,2014-06-06
"2","Gampaha","36","3","0","0","0","1","0","2","1","4","1","0",2014,23,2014-05-31,2014-06-06
"3","Kalutara","37","1","0","0","4","2","0","1","0","0","2","0",2014,23,2014-05-31,2014-06-06
"4","Kandy","42","0","0","0","0","0","1","2","0","0","0","0",2014,23,2014-05-31,2014-06-06
"5","Matale","7","2","0","0","0","2","0","2","0","0","0","6",2014,23,2014-05-31,2014-06-06
"6","NuwaraEliya","11","10","0","0","0","0","4","0","0","0","0","0",2014,23,2014-05-31,2014-06-06
"7","Galle","15","9","0","0","9","3","0","0","0","13","0","0",2014,23,2014-05-31,2014-06-06
"8","Hambanthota","20","3","0","0","0","2","1","1","0","4","0","12",2014,23,2014-05-31,2014-06-06
"9","Matara","8","1","0","0","4","2","0","1","0","3","0","3",2014,23,2014-05-31,2014-06-06
"10","Jaffna","16","15","0","4","2","0","0","0","0","3","1","0",2014,23,2014-05-31,2014-06-06
"11","Kilinochchi","0","1","0","0","0","0","1","0","0","0","0","0",2014,23,2014-05-31,2014-06-06
"12","Mannar","0","0","0","1","0","0","0","0","0","0","0","0",2014,23,2014-05-31,2014-06-06
"13","Vavuniya","7","0","0","1","1","1","0","0","0","0","1","0",2014,23,2014-05-31,2014-06-06
"14","Mullaitivu","0","1","0","0","0","0","0","0","0","0","0","0",2014,23,2014-05-31,2014-06-06
"15","Batticaloa","16","6","0","0","1","0","0","1","0","0","0","0",2014,23,2014-05-31,2014-06-06
"16","Ampara","6","0","0","0","0","0","0","0","0","0","0","0",2014,23,2014-05-31,2014-06-06
"17","Trincomalee","7","1","0","0","0","0","0","0","0","6","0","1",2014,23,2014-05-31,2014-06-06
"18","Kurunagala","46","1","0","1","1","1","1","2","0","3","1","0",2014,23,2014-05-31,2014-06-06
"19","Puttalam","11","0","0","0","0","1","1","0","0","1","0","0",2014,23,2014-05-31,2014-06-06
"20","Anuradhapura","6","0","0","0","0","1","0","0","0","0","0","2",2014,23,2014-05-31,2014-06-06
"21","Polonnaruwa","0","0","0","0","0","0","0","0","0","0","0","0",2014,23,2014-05-31,2014-06-06
"22","Badulla","10","1","1","0","0","0","2","1","0","2","1","0",2014,23,2014-05-31,2014-06-06
"23","Monaragala","9","1","0","0","0","1","0","0","0","0","0","1",2014,23,2014-05-31,2014-06-06
"24","Ratnapura","135","7","0","0","2","11","0","3","0","4","0","0",2014,23,2014-05-31,2014-06-06
"25","Kegalle","43","1","0","4","2","11","0","6","0","0","1","0",2014,23,2014-05-31,2014-06-06
"26","Kalmune","4","2","0","0","0","0","0","0","0","2","0","0",2014,23,2014-05-31,2014-06-06
