"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Year","Week","StartDate","EndDate"
"1","Colombo","23","05","00","05","02","31","01","01","00",2008,40,2008-09-27,2008-10-03
"2","Gampaha","07","02","01","02","02","22","00","10","01",2008,40,2008-09-27,2008-10-03
"3","Kalutara","06","02","00","00","00","15","00","00","00",2008,40,2008-09-27,2008-10-03
"4","Kandy","05","05","00","03","02","15","00","03","00",2008,40,2008-09-27,2008-10-03
"5","Matale","05","01","00","01","03","04","00","00","00",2008,40,2008-09-27,2008-10-03
"6","NuwaraEliya","00","05","00","02","00","01","00","01","00",2008,40,2008-09-27,2008-10-03
"7","Galle","01","06","02","00","00","25","00","00","00",2008,40,2008-09-27,2008-10-03
"8","Hambanthota","00","01","00","00","00","04","02","00","00",2008,40,2008-09-27,2008-10-03
"9","Matara","07","06","00","00","00","19","04","00","00",2008,40,2008-09-27,2008-10-03
"10","Jaffna","01","08","00","04","01","00","00","00","00",2008,40,2008-09-27,2008-10-03
"11","Kilinochchi","00","00","00","00","00","00","00","00","00",2008,40,2008-09-27,2008-10-03
"12","Mannar","00","01","00","00","00","00","00","00","00",2008,40,2008-09-27,2008-10-03
"13","Vavuniya","01","01","00","01","00","00","00","00","00",2008,40,2008-09-27,2008-10-03
"14","Mullaitivu","00","00","00","00","00","00","00","00","00",2008,40,2008-09-27,2008-10-03
"15","Batticaloa","00","00","01","00","00","00","00","01","01",2008,40,2008-09-27,2008-10-03
"16","Ampara","00","00","00","00","00","00","00","01","00",2008,40,2008-09-27,2008-10-03
"17","Trincomalee","00","00","00","00","00","00","00","00","00",2008,40,2008-09-27,2008-10-03
"18","Kurunagala","03","04","00","00","00","19","00","00","00",2008,40,2008-09-27,2008-10-03
"19","Puttalam","00","00","00","00","00","00","00","00","00",2008,40,2008-09-27,2008-10-03
"20","Anuradhapura","01","02","01","00","00","01","00","00","00",2008,40,2008-09-27,2008-10-03
"21","Polonnaruwa","00","01","00","00","00","00","00","00","00",2008,40,2008-09-27,2008-10-03
"22","Badulla","00","07","00","02","00","00","02","02","00",2008,40,2008-09-27,2008-10-03
"23","Monaragala","00","19","00","00","01","00","02","00","00",2008,40,2008-09-27,2008-10-03
"24","Ratnapura","03","06","00","00","00","06","00","00","00",2008,40,2008-09-27,2008-10-03
"25","Kegalle","12","03","01","05","00","33","01","08","00",2008,40,2008-09-27,2008-10-03
"26","Kalmune","00","02","00","00","00","01","00","01","00",2008,40,2008-09-27,2008-10-03
