"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","266","0","1","1","8","4","0","0","0","11","1","0",2018,24,2018-06-09,2018-06-15
"2","Gampaha","120","1","0","0","0","5","0","2","0","8","2","1",2018,24,2018-06-09,2018-06-15
"3","Kalutara","59","1","0","0","1","16","0","1","0","15","1","2",2018,24,2018-06-09,2018-06-15
"4","Kandy","85","1","0","0","0","4","0","1","0","3","0","2",2018,24,2018-06-09,2018-06-15
"5","Matale","16","0","0","0","19","3","0","0","0","0","1","1",2018,24,2018-06-09,2018-06-15
"6","NuwaraEliya","8","4","0","0","0","0","0","2","0","2","1","0",2018,24,2018-06-09,2018-06-15
"7","Galle","18","2","0","0","0","4","0","0","0","10","3","0",2018,24,2018-06-09,2018-06-15
"8","Hambanthota","11","0","0","0","0","2","1","0","0","5","0","11",2018,24,2018-06-09,2018-06-15
"9","Matara","8","1","0","0","0","6","0","0","0","7","0","6",2018,24,2018-06-09,2018-06-15
"10","Jaffna","94","7","1","1","1","0","2","0","0","4","0","0",2018,24,2018-06-09,2018-06-15
"11","Kilinochchi","11","0","0","0","0","0","0","0","0","1","0","0",2018,24,2018-06-09,2018-06-15
"12","Mannar","0","0","0","0","0","0","0","0","0","0","0","0",2018,24,2018-06-09,2018-06-15
"13","Vavuniya","15","1","0","2","1","1","0","0","0","0","0","0",2018,24,2018-06-09,2018-06-15
"14","Mullaitivu","4","1","0","0","0","0","0","0","0","0","0","0",2018,24,2018-06-09,2018-06-15
"15","Batticaloa","129","3","0","0","0","2","0","0","0","5","0","0",2018,24,2018-06-09,2018-06-15
"16","Ampara","4","0","0","0","0","0","0","0","0","2","0","0",2018,24,2018-06-09,2018-06-15
"17","Trincomalee","33","1","0","0","2","0","0","0","0","3","0","0",2018,24,2018-06-09,2018-06-15
"18","Kurunagala","21","1","0","0","0","6","0","0","0","8","0","7",2018,24,2018-06-09,2018-06-15
"19","Puttalam","15","2","0","0","0","1","0","0","0","3","0","0",2018,24,2018-06-09,2018-06-15
"20","Anuradhapura","7","0","0","0","3","4","0","0","0","9","0","5",2018,24,2018-06-09,2018-06-15
"21","Polonnaruwa","3","1","0","0","1","2","0","0","0","4","0","0",2018,24,2018-06-09,2018-06-15
"22","Badulla","15","3","0","0","0","5","0","0","0","4","1","0",2018,24,2018-06-09,2018-06-15
"23","Monaragala","18","0","0","0","0","6","1","0","0","5","2","1",2018,24,2018-06-09,2018-06-15
"24","Ratnapura","44","0","0","0","1","25","0","0","0","8","0","5",2018,24,2018-06-09,2018-06-15
"25","Kegalle","16","1","0","0","0","9","0","0","0","8","0","0",2018,24,2018-06-09,2018-06-15
"26","Kalmune","24","0","0","0","0","0","0","0","0","10","0","0",2018,24,2018-06-09,2018-06-15
