"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","50","1","0","1","0","0","0","0","0","0","0","0",2016,21,2016-05-14,2016-05-20
"2","Gampaha","0","0","0","0","0","0","0","0","0","0","0","0",2016,21,2016-05-14,2016-05-20
"3","Kalutara","31","0","0","0","0","6","0","0","0","4","0","0",2016,21,2016-05-14,2016-05-20
"4","Kandy","27","2","2","0","0","0","3","1","0","4","1","0",2016,21,2016-05-14,2016-05-20
"5","Matale","1","1","0","0","0","1","1","0","0","0","1","0",2016,21,2016-05-14,2016-05-20
"6","NuwaraEliya","2","3","0","2","0","0","6","0","0","2","0","0",2016,21,2016-05-14,2016-05-20
"7","Galle","17","3","0","0","0","2","1","1","0","11","2","0",2016,21,2016-05-14,2016-05-20
"8","Hambanthota","7","0","0","0","0","1","1","1","0","3","2","2",2016,21,2016-05-14,2016-05-20
"9","Matara","10","6","0","0","0","2","1","0","0","2","1","7",2016,21,2016-05-14,2016-05-20
"10","Jaffna","16","4","1","1","0","0","4","0","0","0","2","0",2016,21,2016-05-14,2016-05-20
"11","Kilinochchi","1","0","0","0","0","0","0","0","0","0","0","0",2016,21,2016-05-14,2016-05-20
"12","Mannar","0","0","0","0","0","0","0","0","0","0","0","0",2016,21,2016-05-14,2016-05-20
"13","Vavuniya","0","1","0","6","2","0","0","0","0","0","0","0",2016,21,2016-05-14,2016-05-20
"14","Mullaitivu","0","0","0","0","0","0","0","0","0","0","1","0",2016,21,2016-05-14,2016-05-20
"15","Batticaloa","3","3","0","0","0","1","0","0","0","1","0","0",2016,21,2016-05-14,2016-05-20
"16","Ampara","0","1","0","0","0","0","0","0","0","0","0","1",2016,21,2016-05-14,2016-05-20
"17","Trincomalee","2","0","0","0","0","1","1","1","0","4","1","0",2016,21,2016-05-14,2016-05-20
"18","Kurunagala","43","5","0","0","0","2","0","0","0","3","0","0",2016,21,2016-05-14,2016-05-20
"19","Puttalam","6","2","0","0","0","4","0","0","0","1","0","0",2016,21,2016-05-14,2016-05-20
"20","Anuradhapura","7","2","0","0","0","4","0","0","0","3","0","2",2016,21,2016-05-14,2016-05-20
"21","Polonnaruwa","3","0","0","0","0","0","0","0","0","1","0","1",2016,21,2016-05-14,2016-05-20
"22","Badulla","6","2","1","0","1","3","1","1","0","2","2","1",2016,21,2016-05-14,2016-05-20
"23","Monaragala","2","2","0","0","0","0","5","6","0","0","0","2",2016,21,2016-05-14,2016-05-20
"24","Ratnapura","26","1","0","0","0","5","0","0","0","2","1","0",2016,21,2016-05-14,2016-05-20
"25","Kegalle","12","4","0","0","1","6","0","0","0","2","0","0",2016,21,2016-05-14,2016-05-20
"26","Kalmune","3","2","0","0","0","0","0","0","0","0","0","0",2016,21,2016-05-14,2016-05-20
