"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","39","0","0","0","0","0","0","0","0","1","0","0",2016,20,2016-05-07,2016-05-13
"2","Gampaha","0","0","0","0","0","0","0","0","0","0","0","0",2016,20,2016-05-07,2016-05-13
"3","Kalutara","1","0","0","0","0","0","0","0","0","0","0","0",2016,20,2016-05-07,2016-05-13
"4","Kandy","38","5","0","0","0","0","4","1","0","3","3","0",2016,20,2016-05-07,2016-05-13
"5","Matale","3","0","0","0","0","0","0","0","0","0","0","1",2016,20,2016-05-07,2016-05-13
"6","NuwaraEliya","2","3","0","0","0","0","1","1","0","4","1","0",2016,20,2016-05-07,2016-05-13
"7","Galle","20","1","0","0","0","3","1","0","0","8","0","0",2016,20,2016-05-07,2016-05-13
"8","Hambanthota","6","3","0","1","0","0","0","2","0","6","0","2",2016,20,2016-05-07,2016-05-13
"9","Matara","7","1","0","0","1","4","2","3","0","2","0","5",2016,20,2016-05-07,2016-05-13
"10","Jaffna","9","2","0","0","0","0","6","2","0","0","2","0",2016,20,2016-05-07,2016-05-13
"11","Kilinochchi","0","0","0","1","1","0","0","0","0","0","0","0",2016,20,2016-05-07,2016-05-13
"12","Mannar","7","0","0","1","1","0","0","0","0","0","0","0",2016,20,2016-05-07,2016-05-13
"13","Vavuniya","1","0","0","0","0","0","0","0","0","0","0","0",2016,20,2016-05-07,2016-05-13
"14","Mullaitivu","5","1","0","0","0","0","0","0","0","0","0","0",2016,20,2016-05-07,2016-05-13
"15","Batticaloa","1","1","0","0","0","0","0","0","0","1","0","0",2016,20,2016-05-07,2016-05-13
"16","Ampara","0","0","0","0","0","0","0","0","0","1","0","0",2016,20,2016-05-07,2016-05-13
"17","Trincomalee","9","1","0","0","2","2","2","0","0","4","0","0",2016,20,2016-05-07,2016-05-13
"18","Kurunagala","12","3","0","0","0","1","1","0","0","4","0","0",2016,20,2016-05-07,2016-05-13
"19","Puttalam","16","1","0","1","0","0","0","0","0","0","0","0",2016,20,2016-05-07,2016-05-13
"20","Anuradhapura","7","0","0","0","0","4","0","0","0","5","0","7",2016,20,2016-05-07,2016-05-13
"21","Polonnaruwa","5","0","0","0","0","3","0","0","0","3","1","4",2016,20,2016-05-07,2016-05-13
"22","Badulla","6","3","0","0","0","3","2","2","0","2","1","0",2016,20,2016-05-07,2016-05-13
"23","Monaragala","4","0","0","0","0","1","3","3","0","1","0","0",2016,20,2016-05-07,2016-05-13
"24","Ratnapura","42","9","0","0","0","12","0","0","0","2","3","0",2016,20,2016-05-07,2016-05-13
"25","Kegalle","16","1","1","0","0","0","0","1","0","1","2","0",2016,20,2016-05-07,2016-05-13
"26","Kalmune","5","0","0","0","20","0","0","0","0","0","0","0",2016,20,2016-05-07,2016-05-13
