"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","793","2","0","0","2","14","0","0","0","10","3","0",2019,48,2019-11-23,2019-11-29
"2","Gampaha","487","0","0","0","0","0","0","0","0","4","0","0",2019,48,2019-11-23,2019-11-29
"3","Kalutara","239","1","0","1","1","24","0","0","0","12","1","0",2019,48,2019-11-23,2019-11-29
"4","Kandy","500","1","0","2","0","5","2","0","0","9","1","4",2019,48,2019-11-23,2019-11-29
"5","Matale","212","3","0","0","0","3","0","0","0","1","0","6",2019,48,2019-11-23,2019-11-29
"6","NuwaraEliya","22","1","0","0","0","4","0","0","0","3","1","0",2019,48,2019-11-23,2019-11-29
"7","Galle","208","0","1","0","0","14","4","1","0","3","0","0",2019,48,2019-11-23,2019-11-29
"8","Hambanthota","60","2","0","0","0","15","2","0","0","10","2","30",2019,48,2019-11-23,2019-11-29
"9","Matara","88","2","0","1","0","24","0","0","0","7","0","8",2019,48,2019-11-23,2019-11-29
"10","Jaffna","931","7","0","0","0","1","18","0","0","0","0","0",2019,48,2019-11-23,2019-11-29
"11","Kilinochchi","28","6","0","1","0","1","0","0","0","0","0","0",2019,48,2019-11-23,2019-11-29
"12","Mannar","12","1","0","0","0","0","0","0","0","0","0","0",2019,48,2019-11-23,2019-11-29
"13","Vavuniya","69","1","0","1","0","1","0","0","0","2","0","0",2019,48,2019-11-23,2019-11-29
"14","Mullaitivu","14","1","0","2","0","0","0","0","0","0","0","0",2019,48,2019-11-23,2019-11-29
"15","Batticaloa","142","5","0","1","0","1","0","0","0","8","1","0",2019,48,2019-11-23,2019-11-29
"16","Ampara","15","0","0","0","0","3","0","0","0","3","1","0",2019,48,2019-11-23,2019-11-29
"17","Trincomalee","196","1","0","0","0","0","0","0","0","2","1","0",2019,48,2019-11-23,2019-11-29
"18","Kurunagala","110","1","0","0","1","12","0","0","0","15","0","11",2019,48,2019-11-23,2019-11-29
"19","Puttalam","125","0","1","0","0","7","0","0","0","0","0","1",2019,48,2019-11-23,2019-11-29
"20","Anuradhapura","67","7","0","0","0","14","3","0","0","10","3","0",2019,48,2019-11-23,2019-11-29
"21","Polonnaruwa","27","0","0","0","1","6","0","0","0","4","0","9",2019,48,2019-11-23,2019-11-29
"22","Badulla","126","2","0","0","0","3","0","1","0","3","4","1",2019,48,2019-11-23,2019-11-29
"23","Monaragala","0","0","0","0","0","0","0","0","0","0","0","0",2019,48,2019-11-23,2019-11-29
"24","Ratnapura","143","5","0","0","10","49","0","0","0","9","5","3",2019,48,2019-11-23,2019-11-29
"25","Kegalle","103","0","1","0","0","15","1","2","0","7","2","4",2019,48,2019-11-23,2019-11-29
"26","Kalmune","92","5","0","0","0","0","0","0","0","7","0","0",2019,48,2019-11-23,2019-11-29
