"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","330","1","1","0","0","6","0","0","0","11","3","0",2018,2,2018-01-06,2018-01-12
"2","Gampaha","194","2","0","0","0","1","0","1","0","14","0","0",2018,2,2018-01-06,2018-01-12
"3","Kalutara","120","1","0","0","0","7","0","0","0","14","3","0",2018,2,2018-01-06,2018-01-12
"4","Kandy","114","1","0","0","0","1","5","0","0","8","1","0",2018,2,2018-01-06,2018-01-12
"5","Matale","50","0","0","0","0","1","0","1","0","1","0","0",2018,2,2018-01-06,2018-01-12
"6","NuwaraEliya","2","0","0","0","0","1","0","0","0","6","1","0",2018,2,2018-01-06,2018-01-12
"7","Galle","21","0","0","0","0","4","2","0","0","2","0","1",2018,2,2018-01-06,2018-01-12
"8","Hambanthota","33","1","0","0","0","5","2","0","0","4","1","57",2018,2,2018-01-06,2018-01-12
"9","Matara","44","0","0","1","10","9","0","0","0","7","0","8",2018,2,2018-01-06,2018-01-12
"10","Jaffna","156","4","0","0","5","0","24","0","0","6","0","0",2018,2,2018-01-06,2018-01-12
"11","Kilinochchi","8","1","0","0","0","0","1","0","0","0","0","0",2018,2,2018-01-06,2018-01-12
"12","Mannar","4","3","0","1","0","0","0","0","0","2","0","0",2018,2,2018-01-06,2018-01-12
"13","Vavuniya","20","0","0","1","0","1","0","0","0","0","1","0",2018,2,2018-01-06,2018-01-12
"14","Mullaitivu","2","0","0","0","0","0","1","0","0","0","0","0",2018,2,2018-01-06,2018-01-12
"15","Batticaloa","143","4","0","0","0","0","0","1","0","0","1","0",2018,2,2018-01-06,2018-01-12
"16","Ampara","6","1","0","0","0","1","0","1","0","3","0","0",2018,2,2018-01-06,2018-01-12
"17","Trincomalee","26","1","0","0","0","3","2","0","0","7","0","1",2018,2,2018-01-06,2018-01-12
"18","Kurunagala","133","1","1","0","1","7","3","1","0","12","1","3",2018,2,2018-01-06,2018-01-12
"19","Puttalam","126","1","0","0","0","1","0","0","0","1","1","0",2018,2,2018-01-06,2018-01-12
"20","Anuradhapura","25","3","0","0","0","4","3","0","0","8","0","5",2018,2,2018-01-06,2018-01-12
"21","Polonnaruwa","9","0","1","0","0","5","0","0","0","4","0","2",2018,2,2018-01-06,2018-01-12
"22","Badulla","22","7","0","1","0","2","2","2","0","10","2","0",2018,2,2018-01-06,2018-01-12
"23","Monaragala","45","3","0","0","1","12","2","1","0","1","0","2",2018,2,2018-01-06,2018-01-12
"24","Ratnapura","46","7","4","3","0","13","1","1","0","8","4","33",2018,2,2018-01-06,2018-01-12
"25","Kegalle","28","0","0","0","0","2","1","1","0","4","0","0",2018,2,2018-01-06,2018-01-12
"26","Kalmune","136","0","0","0","1","0","0","0","0","0","0","0",2018,2,2018-01-06,2018-01-12
