"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Year","Week","StartDate","EndDate"
"1","Colombo","270","3","0","6","2","8","0","2","0",2010,32,2010-08-07,2010-08-13
"2","Gampaha","81","1","0","2","0","5","0","2","0",2010,32,2010-08-07,2010-08-13
"3","Kalutara","33","6","0","0","0","4","0","0","0",2010,32,2010-08-07,2010-08-13
"4","Kandy","57","4","1","0","0","0","3","3","0",2010,32,2010-08-07,2010-08-13
"5","Matale","8","7","0","3","0","0","0","2","0",2010,32,2010-08-07,2010-08-13
"6","NuwaraEliya","15","1","0","0","0","0","0","0","0",2010,32,2010-08-07,2010-08-13
"7","Galle","30","7","0","0","0","3","1","0","0",2010,32,2010-08-07,2010-08-13
"8","Hambanthota","28","3","0","0","0","4","2","0","0",2010,32,2010-08-07,2010-08-13
"9","Matara","24","2","0","0","0","2","0","0","0",2010,32,2010-08-07,2010-08-13
"10","Jaffna","13","4","0","6","0","0","0","2","0",2010,32,2010-08-07,2010-08-13
"11","Kilinochchi","9","0","0","2","0","0","0","0","0",2010,32,2010-08-07,2010-08-13
"12","Mannar","84","0","0","1","0","0","1","1","0",2010,32,2010-08-07,2010-08-13
"13","Vavuniya","6","2","1","0","0","0","0","0","0",2010,32,2010-08-07,2010-08-13
"14","Mullaitivu","2","0","0","0","0","0","0","0","0",2010,32,2010-08-07,2010-08-13
"15","Batticaloa","8","8","0","0","0","0","0","0","0",2010,32,2010-08-07,2010-08-13
"16","Ampara","0","0","0","0","0","0","0","0","0",2010,32,2010-08-07,2010-08-13
"17","Trincomalee","5","0","1","0","0","0","1","0","0",2010,32,2010-08-07,2010-08-13
"18","Kurunagala","35","8","0","0","0","1","0","0","0",2010,32,2010-08-07,2010-08-13
"19","Puttalam","12","2","0","0","0","3","0","0","0",2010,32,2010-08-07,2010-08-13
"20","Anuradhapura","4","2","1","0","0","2","0","1","0",2010,32,2010-08-07,2010-08-13
"21","Polonnaruwa","1","2","0","0","0","0","0","0","0",2010,32,2010-08-07,2010-08-13
"22","Badulla","112","3","0","0","0","1","1","0","0",2010,32,2010-08-07,2010-08-13
"23","Monaragala","39","3","0","1","0","1","3","1","0",2010,32,2010-08-07,2010-08-13
"24","Ratnapura","91","12","0","0","0","8","1","2","0",2010,32,2010-08-07,2010-08-13
"25","Kegalle","9","0","0","1","0","1","0","2","0",2010,32,2010-08-07,2010-08-13
"26","Kalmune","1","11","0","0","0","1","0","0","0",2010,32,2010-08-07,2010-08-13
