"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","99","5","0","1","2","7","1","1","0","6","1","0",2015,17,2015-04-18,2015-04-24
"2","Gampaha","30","0","0","1","0","5","0","3","0","7","1","0",2015,17,2015-04-18,2015-04-24
"3","Kalutara","19","2","0","1","0","4","0","1","0","12","3","0",2015,17,2015-04-18,2015-04-24
"4","Kandy","6","0","1","1","0","0","1","0","0","1","1","0",2015,17,2015-04-18,2015-04-24
"5","Matale","3","0","0","0","0","0","0","0","0","0","0","0",2015,17,2015-04-18,2015-04-24
"6","NuwaraEliya","3","12","0","0","0","0","0","1","0","2","3","0",2015,17,2015-04-18,2015-04-24
"7","Galle","0","0","0","0","0","0","0","0","0","0","0","0",2015,17,2015-04-18,2015-04-24
"8","Hambanthota","2","0","0","0","1","2","1","0","0","6","0","11",2015,17,2015-04-18,2015-04-24
"9","Matara","4","1","0","0","0","2","0","3","0","5","0","2",2015,17,2015-04-18,2015-04-24
"10","Jaffna","9","12","0","2","5","0","9","0","0","10","0","0",2015,17,2015-04-18,2015-04-24
"11","Kilinochchi","0","1","0","0","1","0","0","0","0","0","0","0",2015,17,2015-04-18,2015-04-24
"12","Mannar","1","0","1","1","0","0","0","0","0","0","0","0",2015,17,2015-04-18,2015-04-24
"13","Vavuniya","1","0","0","2","0","0","0","0","0","0","0","1",2015,17,2015-04-18,2015-04-24
"14","Mullaitivu","0","0","0","0","0","0","0","0","0","0","0","0",2015,17,2015-04-18,2015-04-24
"15","Batticaloa","25","1","0","1","2","0","0","0","0","3","0","0",2015,17,2015-04-18,2015-04-24
"16","Ampara","0","0","0","0","0","0","0","0","0","4","0","0",2015,17,2015-04-18,2015-04-24
"17","Trincomalee","16","1","0","2","2","0","1","0","0","1","0","0",2015,17,2015-04-18,2015-04-24
"18","Kurunagala","25","3","0","0","2","6","1","1","0","12","2","1",2015,17,2015-04-18,2015-04-24
"19","Puttalam","2","1","0","1","0","0","0","0","0","0","1","0",2015,17,2015-04-18,2015-04-24
"20","Anuradhapura","2","0","0","0","0","4","1","0","0","5","0","10",2015,17,2015-04-18,2015-04-24
"21","Polonnaruwa","3","2","0","0","0","1","0","0","0","11","0","1",2015,17,2015-04-18,2015-04-24
"22","Badulla","13","3","0","0","0","2","3","8","0","3","4","0",2015,17,2015-04-18,2015-04-24
"23","Monaragala","2","1","0","1","0","13","0","3","0","3","0","1",2015,17,2015-04-18,2015-04-24
"24","Ratnapura","15","4","0","1","0","11","1","1","0","5","4","0",2015,17,2015-04-18,2015-04-24
"25","Kegalle","8","0","0","1","0","8","0","1","0","6","1","0",2015,17,2015-04-18,2015-04-24
"26","Kalmune","4","4","0","0","3","0","0","0","0","0","0","0",2015,17,2015-04-18,2015-04-24
