"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","85","3","0","0","0","3","1","1","0","6","1","0",2016,47,2016-11-12,2016-11-18
"2","Gampaha","28","0","0","0","1","1","0","0","0","0","0","0",2016,47,2016-11-12,2016-11-18
"3","Kalutara","9","0","0","0","0","2","0","0","0","2","3","0",2016,47,2016-11-12,2016-11-18
"4","Kandy","16","0","0","0","0","0","0","1","0","1","2","1",2016,47,2016-11-12,2016-11-18
"5","Matale","18","0","0","0","0","0","0","2","0","0","1","1",2016,47,2016-11-12,2016-11-18
"6","NuwaraEliya","2","1","0","0","0","2","1","0","0","14","1","0",2016,47,2016-11-12,2016-11-18
"7","Galle","17","3","0","0","0","13","1","0","0","3","1","0",2016,47,2016-11-12,2016-11-18
"8","Hambanthota","11","0","0","0","0","1","1","0","0","1","0","12",2016,47,2016-11-12,2016-11-18
"9","Matara","20","1","0","0","0","2","2","0","0","2","1","0",2016,47,2016-11-12,2016-11-18
"10","Jaffna","31","14","0","1","7","1","3","0","0","2","2","0",2016,47,2016-11-12,2016-11-18
"11","Kilinochchi","0","2","1","0","0","1","0","0","0","0","0","0",2016,47,2016-11-12,2016-11-18
"12","Mannar","2","0","0","0","1","0","0","0","0","0","0","0",2016,47,2016-11-12,2016-11-18
"13","Vavuniya","2","0","0","2","1","0","0","0","0","0","0","1",2016,47,2016-11-12,2016-11-18
"14","Mullaitivu","2","0","0","0","0","0","0","0","0","0","0","0",2016,47,2016-11-12,2016-11-18
"15","Batticaloa","2","2","0","0","0","0","0","0","0","3","0","0",2016,47,2016-11-12,2016-11-18
"16","Ampara","1","0","0","0","0","0","0","0","0","0","0","0",2016,47,2016-11-12,2016-11-18
"17","Trincomalee","2","1","0","0","0","1","0","0","0","3","0","1",2016,47,2016-11-12,2016-11-18
"18","Kurunagala","21","3","0","0","0","1","1","1","0","6","0","1",2016,47,2016-11-12,2016-11-18
"19","Puttalam","6","3","0","0","0","2","0","0","0","1","2","0",2016,47,2016-11-12,2016-11-18
"20","Anuradhapura","5","2","0","0","0","0","0","5","0","1","0","1",2016,47,2016-11-12,2016-11-18
"21","Polonnaruwa","7","0","0","0","0","0","0","0","0","3","2","3",2016,47,2016-11-12,2016-11-18
"22","Badulla","20","1","0","0","0","0","0","0","0","3","3","0",2016,47,2016-11-12,2016-11-18
"23","Monaragala","2","2","0","0","0","0","0","2","0","1","1","0",2016,47,2016-11-12,2016-11-18
"24","Ratnapura","24","4","0","1","0","8","1","3","0","5","3","0",2016,47,2016-11-12,2016-11-18
"25","Kegalle","6","2","0","0","0","1","1","0","0","3","0","0",2016,47,2016-11-12,2016-11-18
"26","Kalmune","13","0","1","0","4","0","0","1","0","4","0","0",2016,47,2016-11-12,2016-11-18
