"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","408","0","0","0","0","1","0","1","0","3","1","0",2017,6,2017-02-04,2017-02-10
"2","Gampaha","85","0","0","0","0","0","0","0","0","1","0","0",2017,6,2017-02-04,2017-02-10
"3","Kalutara","72","1","0","0","0","5","0","0","0","12","2","0",2017,6,2017-02-04,2017-02-10
"4","Kandy","60","0","0","0","0","0","0","0","1","6","0","0",2017,6,2017-02-04,2017-02-10
"5","Matale","18","0","0","0","0","0","1","1","0","1","0","0",2017,6,2017-02-04,2017-02-10
"6","NuwaraEliya","3","0","0","0","0","3","2","0","0","4","3","0",2017,6,2017-02-04,2017-02-10
"7","Galle","108","1","0","0","0","6","2","0","0","3","1","0",2017,6,2017-02-04,2017-02-10
"8","Hambanthota","36","0","0","1","0","2","1","0","0","10","0","1",2017,6,2017-02-04,2017-02-10
"9","Matara","88","0","0","0","0","3","1","0","0","7","0","3",2017,6,2017-02-04,2017-02-10
"10","Jaffna","81","7","0","1","1","2","18","0","0","1","0","0",2017,6,2017-02-04,2017-02-10
"11","Kilinochchi","1","0","0","0","0","0","0","0","0","0","0","0",2017,6,2017-02-04,2017-02-10
"12","Mannar","22","1","0","0","0","0","0","0","0","0","0","0",2017,6,2017-02-04,2017-02-10
"13","Vavuniya","10","0","0","0","0","1","0","0","0","3","0","0",2017,6,2017-02-04,2017-02-10
"14","Mullaitivu","5","0","0","0","0","0","0","0","0","0","0","0",2017,6,2017-02-04,2017-02-10
"15","Batticaloa","76","2","1","1","0","0","0","0","0","6","0","0",2017,6,2017-02-04,2017-02-10
"16","Ampara","1","0","0","0","0","0","0","0","0","0","0","0",2017,6,2017-02-04,2017-02-10
"17","Trincomalee","139","1","1","0","0","0","0","0","0","9","0","0",2017,6,2017-02-04,2017-02-10
"18","Kurunagala","51","0","0","0","0","1","1","0","0","18","0","2",2017,6,2017-02-04,2017-02-10
"19","Puttalam","15","0","0","0","0","0","0","0","0","5","0","0",2017,6,2017-02-04,2017-02-10
"20","Anuradhapura","32","0","0","0","0","0","0","0","0","5","0","2",2017,6,2017-02-04,2017-02-10
"21","Polonnaruwa","16","0","0","0","0","0","0","0","0","6","1","1",2017,6,2017-02-04,2017-02-10
"22","Badulla","14","2","0","0","0","0","1","2","0","2","1","0",2017,6,2017-02-04,2017-02-10
"23","Monaragala","13","1","0","0","0","1","5","1","0","1","0","1",2017,6,2017-02-04,2017-02-10
"24","Ratnapura","79","5","6","1","0","3","1","4","0","9","7","0",2017,6,2017-02-04,2017-02-10
"25","Kegalle","33","0","0","0","2","0","1","0","0","5","1","0",2017,6,2017-02-04,2017-02-10
"26","Kalmune","22","0","0","0","0","0","0","0","0","6","0","0",2017,6,2017-02-04,2017-02-10
