"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","154","8","0","2","0","1","0","2","0","2","1","0",2013,31,2013-07-27,2013-08-02
"2","Gampaha","83","13","0","4","1","6","1","4","0","1","4","0",2013,31,2013-07-27,2013-08-02
"3","Kalutara","36","8","0","1","0","4","0","0","0","2","0","0",2013,31,2013-07-27,2013-08-02
"4","Kandy","34","2","0","0","0","0","0","0","0","0","0","0",2013,31,2013-07-27,2013-08-02
"5","Matale","13","2","0","0","0","2","0","1","0","0","1","0",2013,31,2013-07-27,2013-08-02
"6","NuwaraEliya","12","1","0","0","0","0","2","1","0","2","0","0",2013,31,2013-07-27,2013-08-02
"7","Galle","9","5","0","0","0","0","1","0","0","7","1","0",2013,31,2013-07-27,2013-08-02
"8","Hambanthota","7","0","0","0","0","0","3","0","0","0","0","9",2013,31,2013-07-27,2013-08-02
"9","Matara","11","4","0","0","0","1","2","2","0","5","4","1",2013,31,2013-07-27,2013-08-02
"10","Jaffna","11","6","0","5","0","0","0","0","0","0","1","0",2013,31,2013-07-27,2013-08-02
"11","Kilinochchi","0","0","0","0","0","0","0","0","0","0","0","0",2013,31,2013-07-27,2013-08-02
"12","Mannar","0","0","0","0","0","0","0","0","0","0","0","0",2013,31,2013-07-27,2013-08-02
"13","Vavuniya","1","4","0","1","0","0","0","1","0","0","0","0",2013,31,2013-07-27,2013-08-02
"14","Mullaitivu","1","0","0","0","0","0","0","0","0","0","0","1",2013,31,2013-07-27,2013-08-02
"15","Batticaloa","8","3","0","0","0","0","0","0","1","3","1","0",2013,31,2013-07-27,2013-08-02
"16","Ampara","5","4","0","0","0","0","0","0","0","0","0","0",2013,31,2013-07-27,2013-08-02
"17","Trincomalee","3","1","0","0","0","1","0","0","0","0","0","0",2013,31,2013-07-27,2013-08-02
"18","Kurunagala","17","0","0","0","0","0","0","0","0","1","0","0",2013,31,2013-07-27,2013-08-02
"19","Puttalam","3","0","0","0","0","1","0","0","0","1","0","0",2013,31,2013-07-27,2013-08-02
"20","Anuradhapura","6","3","0","0","1","1","0","0","00","3","2","6",2013,31,2013-07-27,2013-08-02
"21","Polonnaruwa","11","1","0","1","0","1","0","1","0","2","0","7",2013,31,2013-07-27,2013-08-02
"22","Badulla","8","1","0","0","0","2","0","1","0","0","1","0",2013,31,2013-07-27,2013-08-02
"23","Monaragala","2","3","0","2","1","0","4","7","0","0","3","0",2013,31,2013-07-27,2013-08-02
"24","Ratnapura","20","4","0","0","0","2","1","3","0","1","1","0",2013,31,2013-07-27,2013-08-02
"25","Kegalle","22","2","0","2","0","2","1","5","0","7","2","0",2013,31,2013-07-27,2013-08-02
"26","Kalmune","0","0","0","0","0","0","0","0","0","3","0","0",2013,31,2013-07-27,2013-08-02
