"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","149","4","0","4","0","2","1","0","0","4","0","0",2014,40,2014-09-27,2014-10-03
"2","Gampaha","115","2","0","0","0","26","1","8","0","3","1","0",2014,40,2014-09-27,2014-10-03
"3","Kalutara","27","1","0","1","0","11","0","2","0","3","0","0",2014,40,2014-09-27,2014-10-03
"4","Kandy","39","0","1","1","0","0","0","5","0","0","2","0",2014,40,2014-09-27,2014-10-03
"5","Matale","6","0","0","0","0","0","0","0","0","1","0","0",2014,40,2014-09-27,2014-10-03
"6","NuwaraEliya","2","5","0","0","0","1","0","0","0","6","1","0",2014,40,2014-09-27,2014-10-03
"7","Galle","7","0","0","0","0","2","1","0","0","4","0","0",2014,40,2014-09-27,2014-10-03
"8","Hambanthota","4","0","0","0","1","1","0","0","0","3","0","2",2014,40,2014-09-27,2014-10-03
"9","Matara","29","2","0","1","0","4","4","0","0","1","0","0",2014,40,2014-09-27,2014-10-03
"10","Jaffna","29","34","0","5","0","0","3","0","0","1","2","0",2014,40,2014-09-27,2014-10-03
"11","Kilinochchi","0","0","0","0","0","0","0","0","0","0","0","0",2014,40,2014-09-27,2014-10-03
"12","Mannar","11","2","0","0","0","0","0","0","0","0","0","1",2014,40,2014-09-27,2014-10-03
"13","Vavuniya","0","1","0","3","0","0","0","0","0","0","1","0",2014,40,2014-09-27,2014-10-03
"14","Mullaitivu","0","0","0","1","0","0","0","0","0","0","0","0",2014,40,2014-09-27,2014-10-03
"15","Batticaloa","4","11","0","1","0","1","0","0","0","1","0","0",2014,40,2014-09-27,2014-10-03
"16","Ampara","0","2","0","0","0","0","0","1","0","1","0","0",2014,40,2014-09-27,2014-10-03
"17","Trincomalee","2","2","0","0","0","0","0","0","0","0","1","0",2014,40,2014-09-27,2014-10-03
"18","Kurunagala","42","3","0","0","0","4","0","0","0","2","0","0",2014,40,2014-09-27,2014-10-03
"19","Puttalam","4","2","0","1","1","0","0","0","0","0","0","0",2014,40,2014-09-27,2014-10-03
"20","Anuradhapura","1","2","0","0","0","0","0","0","0","1","0","5",2014,40,2014-09-27,2014-10-03
"21","Polonnaruwa","6","0","0","0","0","0","0","1","0","1","0","5",2014,40,2014-09-27,2014-10-03
"22","Badulla","20","1","0","0","0","0","2","4","0","2","1","0",2014,40,2014-09-27,2014-10-03
"23","Monaragala","7","2","0","0","0","1","2","3","0","2","1","0",2014,40,2014-09-27,2014-10-03
"24","Ratnapura","29","3","1","0","0","16","5","8","0","0","0","0",2014,40,2014-09-27,2014-10-03
"25","Kegalle","10","1","0","1","0","4","1","6","0","1","0","0",2014,40,2014-09-27,2014-10-03
"26","Kalmune","2","3","0","0","0","0","0","0","0","0","1","0",2014,40,2014-09-27,2014-10-03
