"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","914","0","0","0","0","1","0","0","0","8","1","0",2017,23,2017-06-03,2017-06-09
"2","Gampaha","718","0","0","0","0","0","0","0","0","0","0","0",2017,23,2017-06-03,2017-06-09
"3","Kalutara","238","0","0","0","2","4","1","0","0","3","2","0",2017,23,2017-06-03,2017-06-09
"4","Kandy","344","4","0","0","0","1","3","0","0","1","0","0",2017,23,2017-06-03,2017-06-09
"5","Matale","70","0","0","0","0","0","0","0","0","0","2","0",2017,23,2017-06-03,2017-06-09
"6","NuwaraEliya","15","1","0","0","0","1","2","0","0","2","0","0",2017,23,2017-06-03,2017-06-09
"7","Galle","127","0","0","0","0","5","0","0","0","2","0","0",2017,23,2017-06-03,2017-06-09
"8","Hambanthota","83","0","0","0","0","0","0","0","0","0","0","0",2017,23,2017-06-03,2017-06-09
"9","Matara","121","0","0","0","0","0","0","0","0","4","0","3",2017,23,2017-06-03,2017-06-09
"10","Jaffna","59","3","0","0","0","0","3","0","0","1","0","0",2017,23,2017-06-03,2017-06-09
"11","Kilinochchi","6","0","0","0","0","0","0","0","0","0","0","0",2017,23,2017-06-03,2017-06-09
"12","Mannar","5","1","0","0","0","0","0","0","0","0","0","0",2017,23,2017-06-03,2017-06-09
"13","Vavuniya","16","0","0","2","0","1","0","0","0","0","0","0",2017,23,2017-06-03,2017-06-09
"14","Mullaitivu","8","0","0","0","0","0","0","0","0","0","0","0",2017,23,2017-06-03,2017-06-09
"15","Batticaloa","107","0","0","0","1","0","0","0","0","1","0","0",2017,23,2017-06-03,2017-06-09
"16","Ampara","18","0","0","0","0","0","0","0","0","0","0","0",2017,23,2017-06-03,2017-06-09
"17","Trincomalee","34","0","0","0","0","0","0","0","0","3","0","0",2017,23,2017-06-03,2017-06-09
"18","Kurunagala","424","1","0","0","1","1","0","0","0","3","0","0",2017,23,2017-06-03,2017-06-09
"19","Puttalam","134","0","0","0","0","0","0","0","0","0","2","0",2017,23,2017-06-03,2017-06-09
"20","Anuradhapura","65","0","0","0","0","0","0","0","0","0","0","0",2017,23,2017-06-03,2017-06-09
"21","Polonnaruwa","17","0","1","0","0","0","0","0","0","0","0","0",2017,23,2017-06-03,2017-06-09
"22","Badulla","24","0","0","0","0","0","4","3","0","3","2","0",2017,23,2017-06-03,2017-06-09
"23","Monaragala","49","0","0","0","1","1","1","0","0","1","1","4",2017,23,2017-06-03,2017-06-09
"24","Ratnapura","69","0","1","0","0","4","0","1","0","1","2","0",2017,23,2017-06-03,2017-06-09
"25","Kegalle","369","0","0","0","0","1","1","0","0","1","1","0",2017,23,2017-06-03,2017-06-09
"26","Kalmune","399","0","0","0","0","0","0","0","0","0","0","0",2017,23,2017-06-03,2017-06-09
