"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","115","3","0","0","0","5","0","0","0","6","0","0",2015,35,2015-08-22,2015-08-28
"2","Gampaha","52","2","0","1","0","3","0","2","0","5","1","0",2015,35,2015-08-22,2015-08-28
"3","Kalutara","19","1","0","0","0","2","0","1","0","5","0","0",2015,35,2015-08-22,2015-08-28
"4","Kandy","13","0","0","1","1","3","1","0","0","3","0","0",2015,35,2015-08-22,2015-08-28
"5","Matale","2","0","0","0","0","0","0","0","0","1","4","1",2015,35,2015-08-22,2015-08-28
"6","NuwaraEliya","0","4","0","0","0","1","1","0","0","2","1","0",2015,35,2015-08-22,2015-08-28
"7","Galle","25","1","0","0","0","3","3","0","0","5","0","00",2015,35,2015-08-22,2015-08-28
"8","Hambanthota","1","0","0","0","0","0","0","0","0","0","0","8",2015,35,2015-08-22,2015-08-28
"9","Matara","6","1","0","0","0","3","2","1","0","5","0","7",2015,35,2015-08-22,2015-08-28
"10","Jaffna","13","19","0","0","0","0","2","0","0","0","1","0",2015,35,2015-08-22,2015-08-28
"11","Kilinochchi","0","0","0","0","0","0","0","0","0","0","0","0",2015,35,2015-08-22,2015-08-28
"12","Mannar","0","0","0","0","0","0","0","0","0","0","0","0",2015,35,2015-08-22,2015-08-28
"13","Vavuniya","1","0","0","1","4","0","0","0","0","0","1","1",2015,35,2015-08-22,2015-08-28
"14","Mullaitivu","2","0","0","0","0","0","0","0","0","0","0","0",2015,35,2015-08-22,2015-08-28
"15","Batticaloa","0","3","0","0","0","0","0","0","0","1","0","0",2015,35,2015-08-22,2015-08-28
"16","Ampara","1","0","0","0","0","0","0","0","0","1","0","0",2015,35,2015-08-22,2015-08-28
"17","Trincomalee","0","0","0","1","0","0","0","0","0","2","0","0",2015,35,2015-08-22,2015-08-28
"18","Kurunagala","23","3","0","0","0","1","1","0","0","2","0","4",2015,35,2015-08-22,2015-08-28
"19","Puttalam","3","0","0","0","0","0","0","0","0","2","1","0",2015,35,2015-08-22,2015-08-28
"20","Anuradhapura","1","3","0","0","0","2","0","0","0","1","1","3",2015,35,2015-08-22,2015-08-28
"21","Polonnaruwa","4","0","0","0","0","0","0","0","0","0","0","0",2015,35,2015-08-22,2015-08-28
"22","Badulla","2","3","0","0","0","0","3","2","0","4","2","0",2015,35,2015-08-22,2015-08-28
"23","Monaragala","4","2","0","0","0","1","1","0","0","2","0","0",2015,35,2015-08-22,2015-08-28
"24","Ratnapura","9","3","0","0","0","3","1","5","0","0","0","0",2015,35,2015-08-22,2015-08-28
"25","Kegalle","11","0","0","0","0","5","2","1","0","3","0","0",2015,35,2015-08-22,2015-08-28
"26","Kalmune","0","0","0","0","0","0","0","0","0","2","0","0",2015,35,2015-08-22,2015-08-28
