"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","326","0","1","1","2","2","0","0","0","5","3","0",2014,50,2014-12-06,2014-12-12
"2","Gampaha","68","3","0","1","1","9","0","12","0","2","0","0",2014,50,2014-12-06,2014-12-12
"3","Kalutara","60","4","0","1","3","15","0","1","0","5","0","0",2014,50,2014-12-06,2014-12-12
"4","Kandy","73","3","0","4","0","1","0","7","0","1","0","0",2014,50,2014-12-06,2014-12-12
"5","Matale","30","2","0","1","0","1","1","1","0","1","0","0",2014,50,2014-12-06,2014-12-12
"6","NuwaraEliya","5","8","0","1","0","3","2","0","0","10","2","0",2014,50,2014-12-06,2014-12-12
"7","Galle","13","1","0","0","0","8","2","1","0","1","3","0",2014,50,2014-12-06,2014-12-12
"8","Hambanthota","11","2","0","0","0","5","0","0","0","1","0","0",2014,50,2014-12-06,2014-12-12
"9","Matara","24","2","0","0","0","4","2","1","0","4","0","4",2014,50,2014-12-06,2014-12-12
"10","Jaffna","114","51","0","11","1","0","33","0","0","1","1","0",2014,50,2014-12-06,2014-12-12
"11","Kilinochchi","2","0","0","0","0","0","0","1","0","0","0","0",2014,50,2014-12-06,2014-12-12
"12","Mannar","6","0","0","0","0","0","1","0","0","0","0","0",2014,50,2014-12-06,2014-12-12
"13","Vavuniya","7","3","0","1","0","1","4","0","0","0","0","0",2014,50,2014-12-06,2014-12-12
"14","Mullaitivu","6","3","0","0","0","0","0","0","0","0","0","0",2014,50,2014-12-06,2014-12-12
"15","Batticaloa","39","7","0","0","0","0","1","0","0","0","0","0",2014,50,2014-12-06,2014-12-12
"16","Ampara","1","0","0","0","0","1","0","0","0","5","0","0",2014,50,2014-12-06,2014-12-12
"17","Trincomalee","19","1","1","0","1","0","2","0","0","2","0","0",2014,50,2014-12-06,2014-12-12
"18","Kurunagala","55","7","1","0","0","6","1","3","0","58","0","1",2014,50,2014-12-06,2014-12-12
"19","Puttalam","27","3","0","0","1","0","0","0","0","0","0","0",2014,50,2014-12-06,2014-12-12
"20","Anuradhapura","23","13","1","0","1","28","1","0","0","7","1","4",2014,50,2014-12-06,2014-12-12
"21","Polonnaruwa","10","2","0","0","0","2","0","0","0","2","2","0",2014,50,2014-12-06,2014-12-12
"22","Badulla","11","8","0","0","0","0","2","3","0","0","0","0",2014,50,2014-12-06,2014-12-12
"23","Monaragala","11","10","0","0","0","5","2","0","0","6","1","2",2014,50,2014-12-06,2014-12-12
"24","Ratnapura","14","3","0","2","0","6","1","5","0","24","1","0",2014,50,2014-12-06,2014-12-12
"25","Kegalle","15","1","0","0","0","2","0","2","0","1","0","0",2014,50,2014-12-06,2014-12-12
"26","Kalmune","28","15","0","0","1","0","0","0","0","7","0","0",2014,50,2014-12-06,2014-12-12
