"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","176","1","0","8","0","9","0","2","0","3","1","0",2014,42,2014-10-11,2014-10-17
"2","Gampaha","119","6","0","0","0","24","1","10","0","6","2","0",2014,42,2014-10-11,2014-10-17
"3","Kalutara","36","3","1","0","0","8","1","0","0","3","0","0",2014,42,2014-10-11,2014-10-17
"4","Kandy","60","1","0","1","1","2","1","14","0","3","1","0",2014,42,2014-10-11,2014-10-17
"5","Matale","11","1","0","0","0","0","0","6","0","0","0","0",2014,42,2014-10-11,2014-10-17
"6","NuwaraEliya","6","7","0","1","0","0","0","1","0","0","2","0",2014,42,2014-10-11,2014-10-17
"7","Galle","5","2","0","0","0","9","1","2","0","2","0","0",2014,42,2014-10-11,2014-10-17
"8","Hambanthota","5","2","0","1","0","0","1","0","0","0","0","6",2014,42,2014-10-11,2014-10-17
"9","Matara","32","4","0","0","1","7","3","2","0","9","1","1",2014,42,2014-10-11,2014-10-17
"10","Jaffna","50","48","0","12","1","0","2","1","0","1","2","0",2014,42,2014-10-11,2014-10-17
"11","Kilinochchi","1","2","0","0","0","0","0","0","0","0","0","0",2014,42,2014-10-11,2014-10-17
"12","Mannar","15","0","0","0","0","0","0","0","0","0","0","0",2014,42,2014-10-11,2014-10-17
"13","Vavuniya","0","0","0","0","0","0","0","0","0","1","0","0",2014,42,2014-10-11,2014-10-17
"14","Mullaitivu","0","0","0","1","0","0","0","0","0","0","0","0",2014,42,2014-10-11,2014-10-17
"15","Batticaloa","7","11","0","0","0","0","0","0","0","2","0","0",2014,42,2014-10-11,2014-10-17
"16","Ampara","1","3","0","0","0","0","0","0","0","1","0","0",2014,42,2014-10-11,2014-10-17
"17","Trincomalee","3","0","0","0","1","0","1","0","0","0","0","0",2014,42,2014-10-11,2014-10-17
"18","Kurunagala","32","1","0","1","1","5","0","1","0","5","0","1",2014,42,2014-10-11,2014-10-17
"19","Puttalam","11","1","0","1","0","0","1","0","0","1","2","0",2014,42,2014-10-11,2014-10-17
"20","Anuradhapura","9","6","0","0","0","0","0","1","0","4","0","8",2014,42,2014-10-11,2014-10-17
"21","Polonnaruwa","10","0","0","0","0","0","0","0","0","1","0","0",2014,42,2014-10-11,2014-10-17
"22","Badulla","21","1","0","1","0","1","1","2","0","0","1","0",2014,42,2014-10-11,2014-10-17
"23","Monaragala","3","3","0","0","0","2","0","3","0","3","0","0",2014,42,2014-10-11,2014-10-17
"24","Ratnapura","45","1","0","1","0","13","1","13","0","1","1","0",2014,42,2014-10-11,2014-10-17
"25","Kegalle","12","0","1","7","0","4","1","1","0","2","0","0",2014,42,2014-10-11,2014-10-17
"26","Kalmune","5","1","0","0","0","0","0","0","0","1","0","0",2014,42,2014-10-11,2014-10-17
