"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","211","6","2","2","0","11","0","1","0","0","0","0",2014,43,2014-10-18,2014-10-24
"2","Gampaha","119","0","0","0","4","17","1","6","0","2","1","0",2014,43,2014-10-18,2014-10-24
"3","Kalutara","32","0","0","0","0","8","0","0","0","3","0","0",2014,43,2014-10-18,2014-10-24
"4","Kandy","68","0","1","0","2","3","2","8","0","2","0","0",2014,43,2014-10-18,2014-10-24
"5","Matale","20","0","0","0","0","3","1","1","0","0","0","0",2014,43,2014-10-18,2014-10-24
"6","NuwaraEliya","6","7","0","0","0","0","0","1","0","6","4","0",2014,43,2014-10-18,2014-10-24
"7","Galle","25","2","0","0","0","13","4","1","0","4","0","0",2014,43,2014-10-18,2014-10-24
"8","Hambanthota","18","0","0","0","0","1","1","1","0","5","0","1",2014,43,2014-10-18,2014-10-24
"9","Matara","19","0","0","0","0","3","4","1","0","4","1","0",2014,43,2014-10-18,2014-10-24
"10","Jaffna","33","60","0","14","1","1","2","3","0","1","0","0",2014,43,2014-10-18,2014-10-24
"11","Kilinochchi","0","3","0","0","0","0","0","0","0","0","0","0",2014,43,2014-10-18,2014-10-24
"12","Mannar","12","1","0","0","0","0","0","0","0","0","0","0",2014,43,2014-10-18,2014-10-24
"13","Vavuniya","0","7","0","2","0","0","0","0","0","0","0","0",2014,43,2014-10-18,2014-10-24
"14","Mullaitivu","0","2","0","1","5","0","0","0","0","0","0","0",2014,43,2014-10-18,2014-10-24
"15","Batticaloa","3","4","0","0","0","0","0","0","0","2","0","0",2014,43,2014-10-18,2014-10-24
"16","Ampara","2","2","0","0","1","2","0","0","0","4","0","0",2014,43,2014-10-18,2014-10-24
"17","Trincomalee","1","2","0","0","1","0","0","0","0","1","0","0",2014,43,2014-10-18,2014-10-24
"18","Kurunagala","67","4","0","0","1","3","0","3","0","2","0","5",2014,43,2014-10-18,2014-10-24
"19","Puttalam","14","0","0","0","0","1","1","2","0","0","1","0",2014,43,2014-10-18,2014-10-24
"20","Anuradhapura","8","9","0","0","1","0","0","1","0","0","1","4",2014,43,2014-10-18,2014-10-24
"21","Polonnaruwa","2","1","0","1","0","0","0","0","0","2","0","0",2014,43,2014-10-18,2014-10-24
"22","Badulla","29","9","0","0","0","0","3","3","0","1","2","0",2014,43,2014-10-18,2014-10-24
"23","Monaragala","2","3","0","0","0","1","1","1","0","0","0","2",2014,43,2014-10-18,2014-10-24
"24","Ratnapura","21","6","0","0","0","7","1","8","0","0","1","5",2014,43,2014-10-18,2014-10-24
"25","Kegalle","19","0","0","1","0","18","1","1","0","5","0","0",2014,43,2014-10-18,2014-10-24
"26","Kalmune","0","0","0","0","0","0","0","0","0","0","0","0",2014,43,2014-10-18,2014-10-24
