"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","14","0","0","0","0","0","0","0","0","2","0","0",2020,45,2020-10-31,2020-11-06
"2","Gampaha","6","0","0","0","0","0","0","1","0","4","0","0",2020,45,2020-10-31,2020-11-06
"3","Kalutara","5","0","0","0","0","5","0","0","0","0","0","0",2020,45,2020-10-31,2020-11-06
"4","Kandy","34","0","0","1","0","11","0","0","0","2","0","0",2020,45,2020-10-31,2020-11-06
"5","Matale","6","2","0","0","0","0","0","0","0","2","0","7",2020,45,2020-10-31,2020-11-06
"6","NuwaraEliya","0","1","0","0","0","2","0","0","0","2","0","0",2020,45,2020-10-31,2020-11-06
"7","Galle","2","0","0","1","0","45","3","0","0","3","0","0",2020,45,2020-10-31,2020-11-06
"8","Hambanthota","1","0","0","0","0","4","0","0","0","3","0","8",2020,45,2020-10-31,2020-11-06
"9","Matara","9","2","0","0","0","11","0","0","0","0","0","4",2020,45,2020-10-31,2020-11-06
"10","Jaffna","8","0","0","0","0","0","22","0","0","5","0","0",2020,45,2020-10-31,2020-11-06
"11","Kilinochchi","2","0","0","0","1","1","1","0","0","0","0","0",2020,45,2020-10-31,2020-11-06
"12","Mannar","0","0","0","0","0","0","0","0","0","0","4","0",2020,45,2020-10-31,2020-11-06
"13","Vavuniya","0","0","0","0","0","3","0","0","0","0","0","0",2020,45,2020-10-31,2020-11-06
"14","Mullaitivu","0","0","0","0","0","0","0","0","0","0","0","0",2020,45,2020-10-31,2020-11-06
"15","Batticaloa","59","0","0","0","0","0","0","1","0","4","2","0",2020,45,2020-10-31,2020-11-06
"16","Ampara","3","0","0","0","0","0","0","0","0","1","0","0",2020,45,2020-10-31,2020-11-06
"17","Trincomalee","0","0","0","1","0","0","0","0","0","2","1","0",2020,45,2020-10-31,2020-11-06
"18","Kurunagala","1","2","0","0","0","2","0","0","0","4","0","4",2020,45,2020-10-31,2020-11-06
"19","Puttalam","4","1","0","0","0","0","0","0","0","0","0","0",2020,45,2020-10-31,2020-11-06
"20","Anuradhapura","1","3","0","0","0","0","0","1","0","1","1","3",2020,45,2020-10-31,2020-11-06
"21","Polonnaruwa","1","0","0","0","0","1","0","0","0","0","0","17",2020,45,2020-10-31,2020-11-06
"22","Badulla","4","1","0","1","0","0","0","0","0","1","0","0",2020,45,2020-10-31,2020-11-06
"23","Monaragala","0","0","0","0","0","0","0","0","0","0","0","0",2020,45,2020-10-31,2020-11-06
"24","Ratnapura","18","2","0","0","0","17","0","0","0","5","1","1",2020,45,2020-10-31,2020-11-06
"25","Kegalle","9","0","0","0","0","9","0","0","0","7","0","0",2020,45,2020-10-31,2020-11-06
"26","Kalmune","2","0","0","0","0","0","0","0","0","1","0","0",2020,45,2020-10-31,2020-11-06
