"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","144","4","1","4","0","1","0","0","1","1","3","0",2013,33,2013-08-10,2013-08-16
"2","Gampaha","69","10","0","3","1","9","0","0","0","2","1","0",2013,33,2013-08-10,2013-08-16
"3","Kalutara","45","3","0","3","1","6","0","1","0","1","2","0",2013,33,2013-08-10,2013-08-16
"4","Kandy","45","1","0","1","0","1","3","4","0","5","0","0",2013,33,2013-08-10,2013-08-16
"5","Matale","14","4","0","1","0","0","0","1","0","1","2","0",2013,33,2013-08-10,2013-08-16
"6","NuwaraEliya","3","8","0","1","0","0","0","1","0","1","0","0",2013,33,2013-08-10,2013-08-16
"7","Galle","19","4","0","0","0","5","2","1","0","8","1","0",2013,33,2013-08-10,2013-08-16
"8","Hambanthota","9","2","0","1","1","3","0","1","0","1","5","2",2013,33,2013-08-10,2013-08-16
"9","Matara","5","0","0","1","0","3","5","2","0","6","0","2",2013,33,2013-08-10,2013-08-16
"10","Jaffna","7","8","0","2","0","0","0","0","0","0","1","0",2013,33,2013-08-10,2013-08-16
"11","Kilinochchi","0","1","0","1","0","0","0","0","0","0","0","0",2013,33,2013-08-10,2013-08-16
"12","Mannar","0","0","0","0","0","0","0","0","0","0","0","0",2013,33,2013-08-10,2013-08-16
"13","Vavuniya","0","0","0","0","0","0","0","0","0","0","0","0",2013,33,2013-08-10,2013-08-16
"14","Mullaitivu","1","1","0","0","0","2","0","1","0","1","0","2",2013,33,2013-08-10,2013-08-16
"15","Batticaloa","2","2","0","0","0","0","0","0","0","2","0","0",2013,33,2013-08-10,2013-08-16
"16","Ampara","1","1","0","0","0","1","0","0","0","0","1","0",2013,33,2013-08-10,2013-08-16
"17","Trincomalee","1","1","0","0","0","0","3","0","0","0","0","0",2013,33,2013-08-10,2013-08-16
"18","Kurunagala","21","1","2","2","0","8","1","2","0","5","0","1",2013,33,2013-08-10,2013-08-16
"19","Puttalam","16","1","0","0","0","0","0","0","0","0","1","0",2013,33,2013-08-10,2013-08-16
"20","Anuradhapura","7","1","0","0","0","1","0","1","0","3","1","13",2013,33,2013-08-10,2013-08-16
"21","Polonnaruwa","17","0","0","0","0","0","0","0","0","0","0","4",2013,33,2013-08-10,2013-08-16
"22","Badulla","9","7","0","2","0","3","2","3","0","0","0","0",2013,33,2013-08-10,2013-08-16
"23","Monaragala","4","0","1","0","0","1","2","1","0","0","1","0",2013,33,2013-08-10,2013-08-16
"24","Ratnapura","18","4","0","0","0","7","6","6","0","1","1","0",2013,33,2013-08-10,2013-08-16
"25","Kegalle","49","2","0","1","0","0","1","1","0","8","1","0",2013,33,2013-08-10,2013-08-16
"26","Kalmune","0","8","0","0","6","1","0","0","0","2","0","0",2013,33,2013-08-10,2013-08-16
