"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","886","3","2","1","1","18","1","1","0","7","2","0",2019,45,2019-11-02,2019-11-08
"2","Gampaha","473","1","0","0","0","4","0","1","0","2","1","0",2019,45,2019-11-02,2019-11-08
"3","Kalutara","279","1","0","1","0","16","0","1","0","10","0","0",2019,45,2019-11-02,2019-11-08
"4","Kandy","541","0","0","0","0","4","0","0","0","5","1","0",2019,45,2019-11-02,2019-11-08
"5","Matale","154","1","0","0","0","2","0","0","0","1","0","9",2019,45,2019-11-02,2019-11-08
"6","NuwaraEliya","21","1","0","1","0","0","0","0","0","5","3","0",2019,45,2019-11-02,2019-11-08
"7","Galle","197","1","0","0","0","11","0","1","0","14","0","0",2019,45,2019-11-02,2019-11-08
"8","Hambanthota","45","2","0","0","4","8","2","0","0","5","0","51",2019,45,2019-11-02,2019-11-08
"9","Matara","124","1","0","0","0","20","1","0","0","2","0","18",2019,45,2019-11-02,2019-11-08
"10","Jaffna","381","25","0","1","4","1","31","1","0","2","0","0",2019,45,2019-11-02,2019-11-08
"11","Kilinochchi","3","21","0","0","1","0","1","0","0","0","0","0",2019,45,2019-11-02,2019-11-08
"12","Mannar","1","1","0","0","0","0","0","0","0","1","0","0",2019,45,2019-11-02,2019-11-08
"13","Vavuniya","18","3","0","0","0","0","0","0","0","0","0","0",2019,45,2019-11-02,2019-11-08
"14","Mullaitivu","8","1","0","0","0","0","0","0","0","0","0","0",2019,45,2019-11-02,2019-11-08
"15","Batticaloa","92","7","0","0","0","2","0","0","0","10","0","0",2019,45,2019-11-02,2019-11-08
"16","Ampara","14","0","0","0","0","4","0","0","0","5","1","0",2019,45,2019-11-02,2019-11-08
"17","Trincomalee","62","2","0","0","0","1","0","0","0","0","1","0",2019,45,2019-11-02,2019-11-08
"18","Kurunagala","95","2","3","0","0","17","1","0","0","10","2","7",2019,45,2019-11-02,2019-11-08
"19","Puttalam","114","1","0","0","0","5","0","0","0","0","0","0",2019,45,2019-11-02,2019-11-08
"20","Anuradhapura","31","1","0","0","0","6","0","0","0","16","1","10",2019,45,2019-11-02,2019-11-08
"21","Polonnaruwa","13","1","0","0","1","3","0","0","0","5","2","13",2019,45,2019-11-02,2019-11-08
"22","Badulla","90","1","0","0","0","8","2","1","0","3","2","0",2019,45,2019-11-02,2019-11-08
"23","Monaragala","0","0","0","0","0","0","0","0","0","0","0","0",2019,45,2019-11-02,2019-11-08
"24","Ratnapura","155","3","1","0","0","34","1","0","0","3","2","3",2019,45,2019-11-02,2019-11-08
"25","Kegalle","120","1","0","0","0","16","0","1","0","9","0","1",2019,45,2019-11-02,2019-11-08
"26","Kalmune","35","0","0","0","0","1","0","0","0","6","0","0",2019,45,2019-11-02,2019-11-08
