"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","123","3","0","2","0","8","0","0","0","2","2","0",2013,47,2013-11-16,2013-11-22
"2","Gampaha","36","1","1","0","0","8","0","1","0","1","1","0",2013,47,2013-11-16,2013-11-22
"3","Kalutara","34","3","0","0","0","7","0","0","0","3","3","0",2013,47,2013-11-16,2013-11-22
"4","Kandy","17","4","1","1","2","1","0","2","0","0","0","0",2013,47,2013-11-16,2013-11-22
"5","Matale","2","1","0","0","0","0","0","1","0","0","0","0",2013,47,2013-11-16,2013-11-22
"6","NuwaraEliya","5","2","0","0","0","1","0","1","0","9","1","0",2013,47,2013-11-16,2013-11-22
"7","Galle","16","2","0","0","0","6","2","0","0","5","0","0",2013,47,2013-11-16,2013-11-22
"8","Hambanthota","5","0","0","1","0","5","0","1","0","1","0","7",2013,47,2013-11-16,2013-11-22
"9","Matara","10","4","2","0","0","4","2","4","0","7","3","5",2013,47,2013-11-16,2013-11-22
"10","Jaffna","10","16","0","4","0","0","4","0","0","3","0","0",2013,47,2013-11-16,2013-11-22
"11","Kilinochchi","0","0","0","0","0","0","0","0","0","0","0","0",2013,47,2013-11-16,2013-11-22
"12","Mannar","0","1","0","0","0","0","0","0","0","0","0","0",2013,47,2013-11-16,2013-11-22
"13","Vavuniya","1","2","0","0","0","0","0","0","0","0","1","1",2013,47,2013-11-16,2013-11-22
"14","Mullaitivu","2","1","0","0","0","0","0","0","0","0","0","0",2013,47,2013-11-16,2013-11-22
"15","Batticaloa","4","10","0","0","0","0","0","1","0","0","0","0",2013,47,2013-11-16,2013-11-22
"16","Ampara","1","5","0","0","0","0","0","0","0","1","0","0",2013,47,2013-11-16,2013-11-22
"17","Trincomalee","4","2","0","0","0","0","0","0","0","0","0","1",2013,47,2013-11-16,2013-11-22
"18","Kurunagala","17","8","0","1","0","15","1","3","0","9","0","0",2013,47,2013-11-16,2013-11-22
"19","Puttalam","7","0","0","0","0","0","0","0","0","2","1","0",2013,47,2013-11-16,2013-11-22
"20","Anuradhapura","1","0","0","0","0","0","0","0","0","0","0","5",2013,47,2013-11-16,2013-11-22
"21","Polonnaruwa","8","5","1","0","2","1","0","1","0","2","0","4",2013,47,2013-11-16,2013-11-22
"22","Badulla","10","1","0","1","0","1","0","0","0","3","2","0",2013,47,2013-11-16,2013-11-22
"23","Monaragala","4","2","0","0","0","2","0","0","0","1","2","0",2013,47,2013-11-16,2013-11-22
"24","Ratnapura","18","11","0","1","0","11","0","10","0","6","0","0",2013,47,2013-11-16,2013-11-22
"25","Kegalle","27","1","0","2","0","19","0","8","0","4","3","0",2013,47,2013-11-16,2013-11-22
"26","Kalmune","4","11","0","2","0","0","0","0","0","1","2","0",2013,47,2013-11-16,2013-11-22
