"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","146","3","0","3","0","3","0","0","0","9","1","0",2014,19,2014-05-03,2014-05-09
"2","Gampaha","31","0","0","0","0","1","0","2","0","0","1","0",2014,19,2014-05-03,2014-05-09
"3","Kalutara","21","1","0","0","0","4","0","0","0","6","2","0",2014,19,2014-05-03,2014-05-09
"4","Kandy","5","1","0","2","0","0","6","0","0","4","1","0",2014,19,2014-05-03,2014-05-09
"5","Matale","2","3","0","0","0","2","0","1","1","1","0","1",2014,19,2014-05-03,2014-05-09
"6","NuwaraEliya","3","0","0","0","0","2","2","0","0","6","0","0",2014,19,2014-05-03,2014-05-09
"7","Galle","13","1","0","0","0","0","1","0","0","10","0","0",2014,19,2014-05-03,2014-05-09
"8","Hambanthota","1","0","0","0","0","0","0","0","0","1","0","0",2014,19,2014-05-03,2014-05-09
"9","Matara","8","2","0","0","0","1","0","0","0","5","0","0",2014,19,2014-05-03,2014-05-09
"10","Jaffna","11","4","0","1","0","0","2","0","0","0","0","0",2014,19,2014-05-03,2014-05-09
"11","Kilinochchi","0","0","0","0","0","0","0","0","0","0","0","0",2014,19,2014-05-03,2014-05-09
"12","Mannar","0","0","0","1","0","0","0","0","0","0","0","0",2014,19,2014-05-03,2014-05-09
"13","Vavuniya","0","0","0","0","0","0","0","0","0","0","0","0",2014,19,2014-05-03,2014-05-09
"14","Mullaitivu","0","0","0","0","0","0","0","0","0","0","0","0",2014,19,2014-05-03,2014-05-09
"15","Batticaloa","16","3","0","0","1","2","0","0","0","1","0","0",2014,19,2014-05-03,2014-05-09
"16","Ampara","1","0","0","0","0","0","0","0","0","0","0","0",2014,19,2014-05-03,2014-05-09
"17","Trincomalee","16","1","0","0","0","1","0","0","0","4","0","0",2014,19,2014-05-03,2014-05-09
"18","Kurunagala","7","1","0","0","0","0","0","0","0","5","0","0",2014,19,2014-05-03,2014-05-09
"19","Puttalam","0","0","0","0","0","0","0","0","0","1","1","0",2014,19,2014-05-03,2014-05-09
"20","Anuradhapura","1","0","0","0","0","0","0","0","0","3","0","0",2014,19,2014-05-03,2014-05-09
"21","Polonnaruwa","0","0","0","0","0","0","0","0","0","0","0","0",2014,19,2014-05-03,2014-05-09
"22","Badulla","1","0","1","0","0","0","2","0","0","2","3","0",2014,19,2014-05-03,2014-05-09
"23","Monaragala","1","0","0","0","0","0","2","0","1","0","0","0",2014,19,2014-05-03,2014-05-09
"24","Ratnapura","6","1","0","0","0","1","0","2","0","2","2","0",2014,19,2014-05-03,2014-05-09
"25","Kegalle","16","4","0","0","0","6","2","3","0","3","0","0",2014,19,2014-05-03,2014-05-09
"26","Kalmune","5","5","0","0","0","0","0","0","0","0","0","0",2014,19,2014-05-03,2014-05-09
