"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","192","2","0","3","2","3","0","0","0","13","4","0",2016,18,2016-04-23,2016-04-29
"2","Gampaha","41","0","0","0","0","2","1","0","0","8","0","0",2016,18,2016-04-23,2016-04-29
"3","Kalutara","38","2","0","0","0","8","0","1","0","8","2","0",2016,18,2016-04-23,2016-04-29
"4","Kandy","26","5","0","0","4","2","0","1","0","2","0","0",2016,18,2016-04-23,2016-04-29
"5","Matale","4","0","0","0","0","0","0","1","0","0","1","0",2016,18,2016-04-23,2016-04-29
"6","NuwaraEliya","3","2","0","1","4","1","2","0","0","6","1","0",2016,18,2016-04-23,2016-04-29
"7","Galle","23","3","1","0","0","5","0","0","0","10","1","0",2016,18,2016-04-23,2016-04-29
"8","Hambanthota","12","2","0","0","0","3","1","1","0","3","2","8",2016,18,2016-04-23,2016-04-29
"9","Matara","14","3","1","0","0","3","0","0","0","1","0","1",2016,18,2016-04-23,2016-04-29
"10","Jaffna","18","2","0","0","0","0","4","0","0","5","3","0",2016,18,2016-04-23,2016-04-29
"11","Kilinochchi","1","3","0","0","0","0","0","0","0","0","0","0",2016,18,2016-04-23,2016-04-29
"12","Mannar","3","2","0","0","1","0","0","0","0","0","0","0",2016,18,2016-04-23,2016-04-29
"13","Vavuniya","8","0","1","0","4","0","0","0","0","0","0","1",2016,18,2016-04-23,2016-04-29
"14","Mullaitivu","2","1","0","0","0","1","0","0","0","0","0","0",2016,18,2016-04-23,2016-04-29
"15","Batticaloa","3","1","0","2","0","0","0","0","0","0","0","0",2016,18,2016-04-23,2016-04-29
"16","Ampara","2","0","0","0","0","0","0","0","0","2","0","0",2016,18,2016-04-23,2016-04-29
"17","Trincomalee","7","1","0","1","0","1","0","0","0","0","0","0",2016,18,2016-04-23,2016-04-29
"18","Kurunagala","23","4","0","0","0","0","0","0","0","6","4","2",2016,18,2016-04-23,2016-04-29
"19","Puttalam","9","0","0","0","0","0","0","0","0","1","2","0",2016,18,2016-04-23,2016-04-29
"20","Anuradhapura","6","1","0","1","0","6","3","0","0","6","1","5",2016,18,2016-04-23,2016-04-29
"21","Polonnaruwa","10","0","0","0","0","0","0","0","0","1","0","0",2016,18,2016-04-23,2016-04-29
"22","Badulla","10","1","0","0","12","2","1","4","0","2","3","0",2016,18,2016-04-23,2016-04-29
"23","Monaragala","4","4","0","0","0","0","3","1","0","1","1","4",2016,18,2016-04-23,2016-04-29
"24","Ratnapura","14","4","0","1","0","5","0","1","0","2","1","0",2016,18,2016-04-23,2016-04-29
"25","Kegalle","22","3","0","0","4","8","1","1","0","4","2","0",2016,18,2016-04-23,2016-04-29
"26","Kalmune","8","3","0","0","5","0","0","0","0","3","0","0",2016,18,2016-04-23,2016-04-29
