"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","374","2","0","2","1","2","0","1","0","3","1","0",2016,51,2016-12-10,2016-12-16
"2","Gampaha","7","0","0","0","0","0","0","0","0","0","0","0",2016,51,2016-12-10,2016-12-16
"3","Kalutara","40","3","0","0","0","0","0","0","0","3","0","0",2016,51,2016-12-10,2016-12-16
"4","Kandy","43","1","0","1","0","0","1","0","0","6","0","0",2016,51,2016-12-10,2016-12-16
"5","Matale","2","0","0","0","0","0","0","0","0","0","3","0",2016,51,2016-12-10,2016-12-16
"6","NuwaraEliya","3","1","0","0","0","1","4","0","0","0","0","0",2016,51,2016-12-10,2016-12-16
"7","Galle","7","0","0","0","0","1","0","0","0","0","0","0",2016,51,2016-12-10,2016-12-16
"8","Hambanthota","23","0","0","0","0","0","0","1","0","0","0","6",2016,51,2016-12-10,2016-12-16
"9","Matara","11","0","0","0","0","1","0","0","0","0","0","0",2016,51,2016-12-10,2016-12-16
"10","Jaffna","40","2","0","0","1","0","4","0","0","3","2","0",2016,51,2016-12-10,2016-12-16
"11","Kilinochchi","0","0","0","0","0","0","0","0","0","0","0","0",2016,51,2016-12-10,2016-12-16
"12","Mannar","8","0","0","0","0","0","0","0","0","0","0","0",2016,51,2016-12-10,2016-12-16
"13","Vavuniya","3","0","0","1","0","1","0","1","0","1","0","0",2016,51,2016-12-10,2016-12-16
"14","Mullaitivu","2","0","0","0","0","0","0","0","0","0","0","0",2016,51,2016-12-10,2016-12-16
"15","Batticaloa","9","7","0","0","2","0","0","0","0","5","0","0",2016,51,2016-12-10,2016-12-16
"16","Ampara","0","0","0","0","0","0","0","0","0","0","0","0",2016,51,2016-12-10,2016-12-16
"17","Trincomalee","38","2","0","0","0","2","0","8","0","2","1","1",2016,51,2016-12-10,2016-12-16
"18","Kurunagala","21","1","0","0","0","1","0","0","0","2","1","1",2016,51,2016-12-10,2016-12-16
"19","Puttalam","3","0","0","0","0","1","0","0","0","0","0","0",2016,51,2016-12-10,2016-12-16
"20","Anuradhapura","1","1","0","0","0","0","0","0","0","0","0","1",2016,51,2016-12-10,2016-12-16
"21","Polonnaruwa","1","1","0","0","0","1","0","0","0","1","0","0",2016,51,2016-12-10,2016-12-16
"22","Badulla","2","2","0","0","0","0","0","0","0","1","0","0",2016,51,2016-12-10,2016-12-16
"23","Monaragala","12","4","0","0","0","1","0","2","0","0","0","0",2016,51,2016-12-10,2016-12-16
"24","Ratnapura","20","1","0","0","0","7","0","0","0","0","2","0",2016,51,2016-12-10,2016-12-16
"25","Kegalle","0","1","0","0","0","0","0","0","0","0","1","0",2016,51,2016-12-10,2016-12-16
"26","Kalmune","4","0","0","0","0","0","0","0","0","0","0","0",2016,51,2016-12-10,2016-12-16
