"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","77","2","1","4","2","11","0","1","0","4","2","0",2015,22,2015-05-23,2015-05-29
"2","Gampaha","21","0","0","3","0","1","0","0","0","5","0","0",2015,22,2015-05-23,2015-05-29
"3","Kalutara","12","3","0","1","0","6","0","0","0","3","4","0",2015,22,2015-05-23,2015-05-29
"4","Kandy","17","5","0","0","0","11","1","2","0","6","0","1",2015,22,2015-05-23,2015-05-29
"5","Matale","0","0","0","0","0","0","0","1","0","0","0","0",2015,22,2015-05-23,2015-05-29
"6","NuwaraEliya","0","19","0","0","0","1","0","0","0","3","1","0",2015,22,2015-05-23,2015-05-29
"7","Galle","1","0","0","0","0","0","0","0","0","5","0","0",2015,22,2015-05-23,2015-05-29
"8","Hambanthota","0","1","0","0","0","1","0","0","0","2","0","1",2015,22,2015-05-23,2015-05-29
"9","Matara","4","1","0","0","0","2","0","0","0","4","0","4",2015,22,2015-05-23,2015-05-29
"10","Jaffna","14","6","0","1","4","0","3","0","0","4","1","0",2015,22,2015-05-23,2015-05-29
"11","Kilinochchi","1","0","0","0","0","0","0","0","0","0","0","0",2015,22,2015-05-23,2015-05-29
"12","Mannar","0","0","0","0","0","0","0","0","0","1","0","0",2015,22,2015-05-23,2015-05-29
"13","Vavuniya","2","0","0","1","0","0","0","0","0","0","1","0",2015,22,2015-05-23,2015-05-29
"14","Mullaitivu","3","0","0","0","0","0","0","0","0","0","0","0",2015,22,2015-05-23,2015-05-29
"15","Batticaloa","11","5","0","0","0","1","0","0","0","0","0","0",2015,22,2015-05-23,2015-05-29
"16","Ampara","0","0","0","0","0","0","0","0","0","1","0","0",2015,22,2015-05-23,2015-05-29
"17","Trincomalee","5","2","0","0","0","0","1","0","0","1","0","0",2015,22,2015-05-23,2015-05-29
"18","Kurunagala","15","1","0","0","0","6","1","1","0","7","3","2",2015,22,2015-05-23,2015-05-29
"19","Puttalam","1","1","0","1","0","0","0","0","0","0","0","0",2015,22,2015-05-23,2015-05-29
"20","Anuradhapura","0","0","0","0","0","0","0","0","0","2","0","5",2015,22,2015-05-23,2015-05-29
"21","Polonnaruwa","3","0","0","0","0","0","0","0","0","0","0","0",2015,22,2015-05-23,2015-05-29
"22","Badulla","4","6","0","0","1","1","0","6","0","1","1","0",2015,22,2015-05-23,2015-05-29
"23","Monaragala","0","2","0","1","0","0","2","1","0","2","0","0",2015,22,2015-05-23,2015-05-29
"24","Ratnapura","5","3","0","2","0","1","1","1","0","2","1","0",2015,22,2015-05-23,2015-05-29
"25","Kegalle","11","0","0","0","0","5","0","2","0","4","0","0",2015,22,2015-05-23,2015-05-29
"26","Kalmune","3","4","0","0","0","0","0","0","0","5","0","0",2015,22,2015-05-23,2015-05-29
