"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Year","Week","StartDate","EndDate"
"1","Colombo","111","2","0","1","0","15","0","0","0",2010,35,2010-08-28,2010-09-03
"2","Gampaha","47","3","0","0","1","13","0","2","0",2010,35,2010-08-28,2010-09-03
"3","Kalutara","26","1","0","0","0","4","0","1","0",2010,35,2010-08-28,2010-09-03
"4","Kandy","37","1","0","0","1","3","0","8","0",2010,35,2010-08-28,2010-09-03
"5","Matale","5","2","0","0","0","6","0","1","0",2010,35,2010-08-28,2010-09-03
"6","NuwaraEliya","13","6","0","1","0","0","1","1","0",2010,35,2010-08-28,2010-09-03
"7","Galle","45","2","0","0","1","3","1","0","0",2010,35,2010-08-28,2010-09-03
"8","Hambanthota","13","2","0","0","0","0","1","0","0",2010,35,2010-08-28,2010-09-03
"9","Matara","22","2","0","0","0","19","4","0","0",2010,35,2010-08-28,2010-09-03
"10","Jaffna","9","7","0","1","0","0","0","0","0",2010,35,2010-08-28,2010-09-03
"11","Kilinochchi","2","0","0","0","0","0","0","0","0",2010,35,2010-08-28,2010-09-03
"12","Mannar","8","0","0","1","0","0","0","0","0",2010,35,2010-08-28,2010-09-03
"13","Vavuniya","5","0","0","0","0","0","0","0","0",2010,35,2010-08-28,2010-09-03
"14","Mullaitivu","0","0","0","0","0","0","0","0","0",2010,35,2010-08-28,2010-09-03
"15","Batticaloa","2","6","0","5","4","0","0","0","0",2010,35,2010-08-28,2010-09-03
"16","Ampara","1","1","0","0","0","0","0","0","0",2010,35,2010-08-28,2010-09-03
"17","Trincomalee","3","1","0","0","0","0","1","1","0",2010,35,2010-08-28,2010-09-03
"18","Kurunagala","21","4","0","0","1","4","1","1","0",2010,35,2010-08-28,2010-09-03
"19","Puttalam","8","5","0","0","0","0","0","0","0",2010,35,2010-08-28,2010-09-03
"20","Anuradhapura","9","1","0","0","0","1","0","2","0",2010,35,2010-08-28,2010-09-03
"21","Polonnaruwa","2","7","0","0","0","1","0","0","0",2010,35,2010-08-28,2010-09-03
"22","Badulla","44","0","0","0","0","1","3","0","0",2010,35,2010-08-28,2010-09-03
"23","Monaragala","14","2","0","0","0","0","2","0","0",2010,35,2010-08-28,2010-09-03
"24","Ratnapura","63","6","0","0","0","3","0","0","0",2010,35,2010-08-28,2010-09-03
"25","Kegalle","18","0","0","1","0","1","0","3","0",2010,35,2010-08-28,2010-09-03
"26","Kalmune","4","5","0","0","0","0","0","0","0",2010,35,2010-08-28,2010-09-03
