"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","440","0","0","2","0","2","0","0","0","0","1","0",2014,28,2014-07-05,2014-07-11
"2","Gampaha","205","4","0","0","0","1","0","7","0","3","2","0",2014,28,2014-07-05,2014-07-11
"3","Kalutara","78","4","0","0","3","1","0","0","0","2","0","0",2014,28,2014-07-05,2014-07-11
"4","Kandy","49","5","0","1","1","3","0","6","0","2","1","0",2014,28,2014-07-05,2014-07-11
"5","Matale","19","1","0","0","3","0","0","0","0","2","4","0",2014,28,2014-07-05,2014-07-11
"6","NuwaraEliya","5","1","0","1","0","0","0","0","0","6","1","0",2014,28,2014-07-05,2014-07-11
"7","Galle","33","2","0","1","0","0","0","0","0","0","0","0",2014,28,2014-07-05,2014-07-11
"8","Hambanthota","64","1","0","0","0","2","0","0","0","2","2","18",2014,28,2014-07-05,2014-07-11
"9","Matara","23","8","0","0","0","2","3","3","0","3","1","1",2014,28,2014-07-05,2014-07-11
"10","Jaffna","29","3","0","0","1","0","0","0","0","0","1","0",2014,28,2014-07-05,2014-07-11
"11","Kilinochchi","0","0","0","0","0","0","0","0","0","0","0","0",2014,28,2014-07-05,2014-07-11
"12","Mannar","2","0","0","0","0","0","0","0","0","0","0","0",2014,28,2014-07-05,2014-07-11
"13","Vavuniya","2","2","0","1","0","0","0","1","0","0","0","0",2014,28,2014-07-05,2014-07-11
"14","Mullaitivu","3","0","0","0","0","0","0","0","0","0","0","0",2014,28,2014-07-05,2014-07-11
"15","Batticaloa","15","8","0","0","3","0","0","0","0","1","0","0",2014,28,2014-07-05,2014-07-11
"16","Ampara","2","0","0","0","0","0","0","0","0","1","0","0",2014,28,2014-07-05,2014-07-11
"17","Trincomalee","7","0","0","0","0","1","1","0","0","3","1","0",2014,28,2014-07-05,2014-07-11
"18","Kurunagala","77","2","0","0","0","1","0","1","0","1","3","3",2014,28,2014-07-05,2014-07-11
"19","Puttalam","25","0","0","0","0","1","0","0","0","0","1","0",2014,28,2014-07-05,2014-07-11
"20","Anuradhapura","13","4","0","0","0","0","0","0","0","5","1","2",2014,28,2014-07-05,2014-07-11
"21","Polonnaruwa","12","0","0","0","0","0","0","0","0","1","0","0",2014,28,2014-07-05,2014-07-11
"22","Badulla","31","7","0","0","0","0","3","1","0","1","3","0",2014,28,2014-07-05,2014-07-11
"23","Monaragala","9","2","0","0","0","0","2","1","0","0","0","1",2014,28,2014-07-05,2014-07-11
"24","Ratnapura","64","4","0","1","4","7","1","14","0","0","2","0",2014,28,2014-07-05,2014-07-11
"25","Kegalle","52","2","0","0","0","3","0","2","0","3","2","0",2014,28,2014-07-05,2014-07-11
"26","Kalmune","0","1","0","0","0","0","0","0","0","0","0","0",2014,28,2014-07-05,2014-07-11
