"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","108","3","0","4","3","2","0","1","0","4","0","0",2013,39,2013-09-21,2013-09-27
"2","Gampaha","50","3","0","1","0","12","0","5","0","3","2","0",2013,39,2013-09-21,2013-09-27
"3","Kalutara","25","1","1","0","0","16","0","0","0","2","1","0",2013,39,2013-09-21,2013-09-27
"4","Kandy","16","7","0","1","0","0","1","1","0","4","0","0",2013,39,2013-09-21,2013-09-27
"5","Matale","11","1","0","1","0","2","0","2","0","2","1","0",2013,39,2013-09-21,2013-09-27
"6","NuwaraEliya","4","1","0","0","5","0","0","1","0","1","0","0",2013,39,2013-09-21,2013-09-27
"7","Galle","16","3","0","0","1","6","2","1","1","5","0","0",2013,39,2013-09-21,2013-09-27
"8","Hambanthota","4","0","0","1","0","2","0","0","0","0","0","2",2013,39,2013-09-21,2013-09-27
"9","Matara","7","3","1","1","0","2","3","3","0","5","2","3",2013,39,2013-09-21,2013-09-27
"10","Jaffna","7","21","2","4","8","0","0","3","0","2","0","0",2013,39,2013-09-21,2013-09-27
"11","Kilinochchi","1","1","0","0","0","0","0","0","0","0","0","1",2013,39,2013-09-21,2013-09-27
"12","Mannar","2","2","1","1","0","0","0","0","0","0","0","0",2013,39,2013-09-21,2013-09-27
"13","Vavuniya","2","5","0","0","1","0","0","0","0","1","0","0",2013,39,2013-09-21,2013-09-27
"14","Mullaitivu","0","0","0","0","0","0","0","0","0","0","0","0",2013,39,2013-09-21,2013-09-27
"15","Batticaloa","3","4","0","2","3","0","0","1","0","0","0","0",2013,39,2013-09-21,2013-09-27
"16","Ampara","8","5","0","0","1","2","0","1","0","1","0","0",2013,39,2013-09-21,2013-09-27
"17","Trincomalee","1","0","0","0","1","0","0","0","0","0","0","1",2013,39,2013-09-21,2013-09-27
"18","Kurunagala","31","8","2","1","0","4","2","3","0","8","1","3",2013,39,2013-09-21,2013-09-27
"19","Puttalam","7","1","0","0","1","1","0","0","0","5","0","0",2013,39,2013-09-21,2013-09-27
"20","Anuradhapura","13","3","0","0","0","3","1","3","0","0","1","9",2013,39,2013-09-21,2013-09-27
"21","Polonnaruwa","6","6","0","0","1","1","0","1","0","0","0","3",2013,39,2013-09-21,2013-09-27
"22","Badulla","6","7","0","1","1","5","4","3","0","2","4","0",2013,39,2013-09-21,2013-09-27
"23","Monaragala","5","4","0","0","5","0","1","10","0","2","0","0",2013,39,2013-09-21,2013-09-27
"24","Ratnapura","18","6","0","0","0","7","2","15","0","4","0","0",2013,39,2013-09-21,2013-09-27
"25","Kegalle","11","2","0","0","0","6","2","0","0","6","0","0",2013,39,2013-09-21,2013-09-27
"26","Kalmune","1","3","0","0","0","0","0","1","0","1","0","0",2013,39,2013-09-21,2013-09-27
