"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","349","0","1","0","7","2","0","0","0","7","0","0",2019,37,2019-09-07,2019-09-13
"2","Gampaha","349","1","0","0","0","3","0","0","0","1","1","1",2019,37,2019-09-07,2019-09-13
"3","Kalutara","151","3","0","1","0","15","0","0","0","16","4","0",2019,37,2019-09-07,2019-09-13
"4","Kandy","141","1","0","0","5","3","5","2","0","6","2","0",2019,37,2019-09-07,2019-09-13
"5","Matale","14","0","0","0","0","0","0","0","0","3","0","7",2019,37,2019-09-07,2019-09-13
"6","NuwaraEliya","13","1","0","0","1","1","3","1","0","1","0","0",2019,37,2019-09-07,2019-09-13
"7","Galle","98","0","0","0","0","5","0","1","0","4","0","0",2019,37,2019-09-07,2019-09-13
"8","Hambanthota","53","2","0","0","0","1","2","0","0","2","1","29",2019,37,2019-09-07,2019-09-13
"9","Matara","90","2","0","0","2","1","1","0","0","7","1","16",2019,37,2019-09-07,2019-09-13
"10","Jaffna","43","10","0","0","15","1","1","0","0","8","0","0",2019,37,2019-09-07,2019-09-13
"11","Kilinochchi","0","2","0","0","0","0","0","0","0","0","0","3",2019,37,2019-09-07,2019-09-13
"12","Mannar","0","0","0","0","0","0","0","0","0","0","0","0",2019,37,2019-09-07,2019-09-13
"13","Vavuniya","2","0","0","0","0","0","0","0","0","4","0","1",2019,37,2019-09-07,2019-09-13
"14","Mullaitivu","0","0","0","0","0","0","0","0","0","0","0","0",2019,37,2019-09-07,2019-09-13
"15","Batticaloa","14","9","0","0","4","0","0","0","0","0","0","0",2019,37,2019-09-07,2019-09-13
"16","Ampara","2","1","0","0","0","0","0","1","0","4","0","0",2019,37,2019-09-07,2019-09-13
"17","Trincomalee","9","1","0","0","0","2","0","0","0","0","0","0",2019,37,2019-09-07,2019-09-13
"18","Kurunagala","31","0","0","0","0","1","1","1","0","3","1","20",2019,37,2019-09-07,2019-09-13
"19","Puttalam","23","1","0","0","4","1","0","0","0","1","0","0",2019,37,2019-09-07,2019-09-13
"20","Anuradhapura","7","0","0","0","0","1","0","0","0","0","0","4",2019,37,2019-09-07,2019-09-13
"21","Polonnaruwa","13","1","0","0","0","1","0","0","0","2","2","11",2019,37,2019-09-07,2019-09-13
"22","Badulla","24","3","0","1","0","1","1","0","0","8","2","0",2019,37,2019-09-07,2019-09-13
"23","Monaragala","0","0","0","0","0","0","0","0","0","0","0","0",2019,37,2019-09-07,2019-09-13
"24","Ratnapura","75","0","1","1","0","24","0","1","0","16","2","0",2019,37,2019-09-07,2019-09-13
"25","Kegalle","67","1","0","0","0","2","1","0","0","9","0","0",2019,37,2019-09-07,2019-09-13
"26","Kalmune","9","5","0","0","6","0","0","0","0","3","0","0",2019,37,2019-09-07,2019-09-13
