"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","58","2","0","0","0","0","0","0","0","3","0","0",2016,19,2016-04-30,2016-05-06
"2","Gampaha","0","0","0","0","0","0","0","0","0","0","0","0",2016,19,2016-04-30,2016-05-06
"3","Kalutara","8","0","0","0","0","0","0","0","0","0","0","0",2016,19,2016-04-30,2016-05-06
"4","Kandy","33","16","0","0","0","2","2","2","0","6","1","0",2016,19,2016-04-30,2016-05-06
"5","Matale","3","1","0","1","0","0","0","0","0","2","0","0",2016,19,2016-04-30,2016-05-06
"6","NuwaraEliya","4","4","0","0","0","0","0","1","0","3","1","0",2016,19,2016-04-30,2016-05-06
"7","Galle","26","0","1","0","0","4","0","0","0","6","0","0",2016,19,2016-04-30,2016-05-06
"8","Hambanthota","8","1","0","0","0","2","1","1","0","2","1","3",2016,19,2016-04-30,2016-05-06
"9","Matara","6","1","0","0","2","2","1","0","0","5","0","4",2016,19,2016-04-30,2016-05-06
"10","Jaffna","16","2","0","2","3","1","1","1","0","0","2","0",2016,19,2016-04-30,2016-05-06
"11","Kilinochchi","0","0","0","0","0","0","0","0","0","0","0","0",2016,19,2016-04-30,2016-05-06
"12","Mannar","1","0","0","0","0","0","0","0","0","0","0","0",2016,19,2016-04-30,2016-05-06
"13","Vavuniya","7","0","0","4","2","0","0","0","0","0","0","0",2016,19,2016-04-30,2016-05-06
"14","Mullaitivu","1","0","0","1","0","2","0","0","0","1","0","0",2016,19,2016-04-30,2016-05-06
"15","Batticaloa","5","2","0","0","1","1","0","0","0","5","0","0",2016,19,2016-04-30,2016-05-06
"16","Ampara","1","1","0","0","0","2","0","0","0","4","1","0",2016,19,2016-04-30,2016-05-06
"17","Trincomalee","3","4","0","0","0","2","0","0","0","7","0","0",2016,19,2016-04-30,2016-05-06
"18","Kurunagala","31","7","0","0","0","1","0","0","0","8","0","0",2016,19,2016-04-30,2016-05-06
"19","Puttalam","3","1","0","0","0","1","0","0","0","3","1","0",2016,19,2016-04-30,2016-05-06
"20","Anuradhapura","2","0","0","0","0","0","0","1","0","5","0","4",2016,19,2016-04-30,2016-05-06
"21","Polonnaruwa","4","0","0","0","0","1","0","0","0","0","1","9",2016,19,2016-04-30,2016-05-06
"22","Badulla","3","6","0","0","0","1","1","4","0","7","7","0",2016,19,2016-04-30,2016-05-06
"23","Monaragala","5","2","0","0","0","1","3","4","0","0","1","1",2016,19,2016-04-30,2016-05-06
"24","Ratnapura","18","2","0","0","0","9","0","3","0","3","2","0",2016,19,2016-04-30,2016-05-06
"25","Kegalle","19","5","0","0","12","4","1","1","0","2","0","0",2016,19,2016-04-30,2016-05-06
"26","Kalmune","7","0","0","0","1","1","0","0","0","5","2","0",2016,19,2016-04-30,2016-05-06
