"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","234","0","0","2","0","5","1","0","0","6","1","0",2017,41,2017-10-07,2017-10-13
"2","Gampaha","180","0","0","0","0","4","0","0","0","3","0","0",2017,41,2017-10-07,2017-10-13
"3","Kalutara","91","2","0","1","0","13","0","0","0","7","3","0",2017,41,2017-10-07,2017-10-13
"4","Kandy","239","2","0","0","0","0","3","0","1","4","0","1",2017,41,2017-10-07,2017-10-13
"5","Matale","35","0","0","0","0","0","0","1","0","0","2","0",2017,41,2017-10-07,2017-10-13
"6","NuwaraEliya","6","0","0","0","0","0","2","0","0","7","0","0",2017,41,2017-10-07,2017-10-13
"7","Galle","50","2","0","0","0","20","0","0","0","9","0","0",2017,41,2017-10-07,2017-10-13
"8","Hambanthota","41","0","0","0","1","1","1","0","0","2","0","0",2017,41,2017-10-07,2017-10-13
"9","Matara","43","3","0","0","0","7","0","1","0","5","0","4",2017,41,2017-10-07,2017-10-13
"10","Jaffna","131","24","0","0","1","0","3","0","0","1","0","0",2017,41,2017-10-07,2017-10-13
"11","Kilinochchi","4","0","0","0","0","0","0","0","0","0","0","0",2017,41,2017-10-07,2017-10-13
"12","Mannar","0","0","0","0","0","0","0","0","0","0","0","0",2017,41,2017-10-07,2017-10-13
"13","Vavuniya","9","1","0","1","0","0","0","0","0","2","0","0",2017,41,2017-10-07,2017-10-13
"14","Mullaitivu","3","0","0","0","0","0","0","0","0","0","0","0",2017,41,2017-10-07,2017-10-13
"15","Batticaloa","34","6","0","0","4","0","1","1","0","1","0","0",2017,41,2017-10-07,2017-10-13
"16","Ampara","8","4","0","0","0","1","0","0","0","3","0","0",2017,41,2017-10-07,2017-10-13
"17","Trincomalee","19","3","0","0","0","0","1","0","0","1","0","0",2017,41,2017-10-07,2017-10-13
"18","Kurunagala","97","3","0","0","0","5","1","1","0","5","3","2",2017,41,2017-10-07,2017-10-13
"19","Puttalam","119","3","0","0","0","0","0","0","0","6","3","0",2017,41,2017-10-07,2017-10-13
"20","Anuradhapura","20","1","0","0","1","1","1","0","0","2","2","3",2017,41,2017-10-07,2017-10-13
"21","Polonnaruwa","20","0","0","0","0","1","0","0","0","5","1","5",2017,41,2017-10-07,2017-10-13
"22","Badulla","53","1","0","1","0","7","3","1","0","11","6","0",2017,41,2017-10-07,2017-10-13
"23","Monaragala","64","0","0","0","0","0","2","0","0","5","0","5",2017,41,2017-10-07,2017-10-13
"24","Ratnapura","79","7","1","0","0","9","0","1","0","3","1","0",2017,41,2017-10-07,2017-10-13
"25","Kegalle","60","0","0","0","6","6","2","0","0","7","3","0",2017,41,2017-10-07,2017-10-13
"26","Kalmune","43","3","1","0","0","0","0","0","0","6","0","0",2017,41,2017-10-07,2017-10-13
