"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","347","2","0","0","0","5","0","1","0","6","1","0",2016,33,2016-08-06,2016-08-12
"2","Gampaha","82","1","0","1","0","3","0","0","1","2","1","0",2016,33,2016-08-06,2016-08-12
"3","Kalutara","44","2","0","0","0","5","0","0","0","1","1","0",2016,33,2016-08-06,2016-08-12
"4","Kandy","127","4","0","0","0","0","2","2","0","7","1","0",2016,33,2016-08-06,2016-08-12
"5","Matale","21","0","0","0","0","1","0","0","0","1","0","0",2016,33,2016-08-06,2016-08-12
"6","NuwaraEliya","13","2","0","1","0","2","1","3","0","2","1","0",2016,33,2016-08-06,2016-08-12
"7","Galle","49","1","0","0","1","1","1","0","0","1","1","0",2016,33,2016-08-06,2016-08-12
"8","Hambanthota","7","2","0","0","0","0","2","9","0","5","2","8",2016,33,2016-08-06,2016-08-12
"9","Matara","48","1","0","0","0","3","0","2","0","2","1","7",2016,33,2016-08-06,2016-08-12
"10","Jaffna","32","14","0","1","0","0","5","0","0","5","2","0",2016,33,2016-08-06,2016-08-12
"11","Kilinochchi","3","0","0","0","0","0","0","0","0","0","0","0",2016,33,2016-08-06,2016-08-12
"12","Mannar","0","0","0","0","0","0","0","0","0","0","0","0",2016,33,2016-08-06,2016-08-12
"13","Vavuniya","3","0","0","3","1","0","1","0","0","0","0","0",2016,33,2016-08-06,2016-08-12
"14","Mullaitivu","2","0","0","0","0","0","1","1","0","0","0","0",2016,33,2016-08-06,2016-08-12
"15","Batticaloa","9","1","0","2","2","0","0","1","0","0","0","0",2016,33,2016-08-06,2016-08-12
"16","Ampara","0","0","0","0","0","0","0","0","0","1","0","0",2016,33,2016-08-06,2016-08-12
"17","Trincomalee","4","2","0","1","0","0","0","0","0","1","0","0",2016,33,2016-08-06,2016-08-12
"18","Kurunagala","55","0","0","0","0","4","2","0","0","10","0","3",2016,33,2016-08-06,2016-08-12
"19","Puttalam","14","1","0","0","0","0","0","0","0","2","2","1",2016,33,2016-08-06,2016-08-12
"20","Anuradhapura","6","0","0","0","0","2","0","0","0","3","1","1",2016,33,2016-08-06,2016-08-12
"21","Polonnaruwa","5","1","0","0","0","0","0","0","0","1","0","0",2016,33,2016-08-06,2016-08-12
"22","Badulla","16","7","1","1","2","1","1","2","0","3","9","0",2016,33,2016-08-06,2016-08-12
"23","Monaragala","21","4","0","0","0","2","4","2","0","0","0","0",2016,33,2016-08-06,2016-08-12
"24","Ratnapura","44","3","0","1","0","3","1","1","0","4","2","0",2016,33,2016-08-06,2016-08-12
"25","Kegalle","21","0","0","1","0","1","0","0","0","3","2","1",2016,33,2016-08-06,2016-08-12
"26","Kalmune","1","2","0","0","0","0","0","0","0","5","0","0",2016,33,2016-08-06,2016-08-12
