"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","311","6","1","2","0","6","1","0","0","7","0","0",2014,52,2014-12-20,2014-12-26
"2","Gampaha","160","0","0","1","0","4","2","1","0","1","1","0",2014,52,2014-12-20,2014-12-26
"3","Kalutara","31","3","0","2","0","4","0","0","0","4","0","0",2014,52,2014-12-20,2014-12-26
"4","Kandy","94","3","0","3","0","8","1","6","0","2","0","0",2014,52,2014-12-20,2014-12-26
"5","Matale","23","3","0","1","0","0","0","1","0","1","0","0",2014,52,2014-12-20,2014-12-26
"6","NuwaraEliya","7","5","0","1","0","1","1","0","0","0","0","0",2014,52,2014-12-20,2014-12-26
"7","Galle","30","1","0","0","0","3","2","0","0","6","1","0",2014,52,2014-12-20,2014-12-26
"8","Hambanthota","12","0","0","0","0","1","0","0","0","3","3","1",2014,52,2014-12-20,2014-12-26
"9","Matara","14","2","0","0","0","5","3","1","0","6","0","1",2014,52,2014-12-20,2014-12-26
"10","Jaffna","105","18","0","10","0","1","22","0","0","0","1","0",2014,52,2014-12-20,2014-12-26
"11","Kilinochchi","5","1","0","0","0","0","1","0","0","0","0","0",2014,52,2014-12-20,2014-12-26
"12","Mannar","18","1","0","1","0","0","0","0","0","0","0","0",2014,52,2014-12-20,2014-12-26
"13","Vavuniya","3","1","0","3","0","0","2","0","0","0","1","0",2014,52,2014-12-20,2014-12-26
"14","Mullaitivu","1","1","0","0","0","1","0","0","0","0","0","0",2014,52,2014-12-20,2014-12-26
"15","Batticaloa","50","9","0","0","0","0","0","0","0","1","0","0",2014,52,2014-12-20,2014-12-26
"16","Ampara","1","0","0","0","0","0","0","0","0","2","0","0",2014,52,2014-12-20,2014-12-26
"17","Trincomalee","17","5","0","0","0","0","0","0","0","0","0","0",2014,52,2014-12-20,2014-12-26
"18","Kurunagala","43","0","0","1","1","5","3","0","0","8","0","1",2014,52,2014-12-20,2014-12-26
"19","Puttalam","41","1","0","0","0","2","2","0","0","0","0","0",2014,52,2014-12-20,2014-12-26
"20","Anuradhapura","22","3","0","0","0","9","0","0","0","5","0","5",2014,52,2014-12-20,2014-12-26
"21","Polonnaruwa","6","2","0","0","0","8","0","0","0","0","1","5",2014,52,2014-12-20,2014-12-26
"22","Badulla","54","6","0","0","0","1","2","4","0","3","1","0",2014,52,2014-12-20,2014-12-26
"23","Monaragala","2","3","0","0","0","13","0","0","0","1","2","0",2014,52,2014-12-20,2014-12-26
"24","Ratnapura","20","8","0","2","0","7","2","8","0","2","1","0",2014,52,2014-12-20,2014-12-26
"25","Kegalle","19","1","0","3","0","4","0","3","0","3","0","0",2014,52,2014-12-20,2014-12-26
"26","Kalmune","63","5","0","0","0","0","0","0","0","1","0","0",2014,52,2014-12-20,2014-12-26
