"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","102","3","0","2","1","11","0","0","1","20","2","0",2015,12,2015-03-14,2015-03-20
"2","Gampaha","42","1","0","0","0","8","0","5","0","4","1","0",2015,12,2015-03-14,2015-03-20
"3","Kalutara","16","0","1","0","0","12","0","0","0","4","0","0",2015,12,2015-03-14,2015-03-20
"4","Kandy","5","0","0","0","0","0","0","0","0","0","0","0",2015,12,2015-03-14,2015-03-20
"5","Matale","6","1","0","0","0","1","0","0","0","3","0","0",2015,12,2015-03-14,2015-03-20
"6","NuwaraEliya","2","10","0","0","0","0","1","1","0","0","1","0",2015,12,2015-03-14,2015-03-20
"7","Galle","0","0","0","0","0","0","0","0","0","0","0","0",2015,12,2015-03-14,2015-03-20
"8","Hambanthota","6","0","0","0","0","9","0","0","0","1","0","23",2015,12,2015-03-14,2015-03-20
"9","Matara","13","4","3","0","0","6","1","0","0","6","0","0",2015,12,2015-03-14,2015-03-20
"10","Jaffna","32","11","0","10","9","1","12","0","0","10","1","0",2015,12,2015-03-14,2015-03-20
"11","Kilinochchi","2","1","0","0","0","0","1","0","0","0","0","0",2015,12,2015-03-14,2015-03-20
"12","Mannar","1","0","0","0","0","0","2","0","0","0","0","0",2015,12,2015-03-14,2015-03-20
"13","Vavuniya","3","0","0","3","0","0","0","0","0","0","1","1",2015,12,2015-03-14,2015-03-20
"14","Mullaitivu","1","1","1","1","0","0","0","0","0","0","0","0",2015,12,2015-03-14,2015-03-20
"15","Batticaloa","32","6","1","0","0","0","0","0","0","2","1","0",2015,12,2015-03-14,2015-03-20
"16","Ampara","0","0","0","0","0","2","0","0","0","7","0","0",2015,12,2015-03-14,2015-03-20
"17","Trincomalee","6","0","0","0","0","0","0","0","0","0","0","0",2015,12,2015-03-14,2015-03-20
"18","Kurunagala","22","2","0","0","1","1","0","0","0","13","0","2",2015,12,2015-03-14,2015-03-20
"19","Puttalam","1","1","0","0","0","1","0","0","0","2","0","1",2015,12,2015-03-14,2015-03-20
"20","Anuradhapura","3","2","0","0","1","4","0","0","0","5","0","2",2015,12,2015-03-14,2015-03-20
"21","Polonnaruwa","2","3","1","0","0","2","0","0","0","3","0","1",2015,12,2015-03-14,2015-03-20
"22","Badulla","3","0","0","0","0","1","2","1","0","2","2","1",2015,12,2015-03-14,2015-03-20
"23","Monaragala","4","1","0","0","0","2","0","1","1","3","1","0",2015,12,2015-03-14,2015-03-20
"24","Ratnapura","17","4","0","2","0","7","1","0","0","2","0","0",2015,12,2015-03-14,2015-03-20
"25","Kegalle","9","3","0","4","0","7","0","2","0","6","1","0",2015,12,2015-03-14,2015-03-20
"26","Kalmune","3","1","0","0","1","0","0","0","0","1","0","0",2015,12,2015-03-14,2015-03-20
