"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Year","Week","StartDate","EndDate"
"1","Colombo","82","4","0","2","2","3","0","0","0",2011,6,2011-02-05,2011-02-11
"2","Gampaha","23","1","1","1","8","3","0","1","0",2011,6,2011-02-05,2011-02-11
"3","Kalutara","7","3","0","0","4","3","0","0","0",2011,6,2011-02-05,2011-02-11
"4","Kandy","4","17","1","2","0","4","3","1","0",2011,6,2011-02-05,2011-02-11
"5","Matale","4","0","0","0","0","3","0","0","0",2011,6,2011-02-05,2011-02-11
"6","NuwaraEliya","0","3","0","2","0","0","1","0","0",2011,6,2011-02-05,2011-02-11
"7","Galle","4","1","0","0","0","1","3","0","0",2011,6,2011-02-05,2011-02-11
"8","Hambanthota","2","1","0","0","0","2","2","0","0",2011,6,2011-02-05,2011-02-11
"9","Matara","4","0","0","1","0","2","6","0","0",2011,6,2011-02-05,2011-02-11
"10","Jaffna","10","2","0","6","1","0","4","0","0",2011,6,2011-02-05,2011-02-11
"11","Kilinochchi","3","0","0","0","0","0","0","0","0",2011,6,2011-02-05,2011-02-11
"12","Mannar","1","0","0","0","0","0","1","0","0",2011,6,2011-02-05,2011-02-11
"13","Vavuniya","1","1","0","0","0","3","0","0","0",2011,6,2011-02-05,2011-02-11
"14","Mullaitivu","0","1","0","1","0","0","0","0","0",2011,6,2011-02-05,2011-02-11
"15","Batticaloa","7","7","0","0","0","0","0","0","0",2011,6,2011-02-05,2011-02-11
"16","Ampara","2","3","0","0","0","0","0","0","0",2011,6,2011-02-05,2011-02-11
"17","Trincomalee","0","6","0","0","3","6","0","0","0",2011,6,2011-02-05,2011-02-11
"18","Kurunagala","11","9","0","2","0","7","1","1","0",2011,6,2011-02-05,2011-02-11
"19","Puttalam","9","2","0","0","0","0","0","0","0",2011,6,2011-02-05,2011-02-11
"20","Anuradhapura","0","1","0","0","0","0","0","0","0",2011,6,2011-02-05,2011-02-11
"21","Polonnaruwa","9","0","0","0","0","8","0","0","0",2011,6,2011-02-05,2011-02-11
"22","Badulla","5","1","0","0","0","1","0","2","0",2011,6,2011-02-05,2011-02-11
"23","Monaragala","0","3","0","1","0","0","0","1","0",2011,6,2011-02-05,2011-02-11
"24","Ratnapura","8","12","1","0","2","2","2","1","0",2011,6,2011-02-05,2011-02-11
"25","Kegalle","6","2","1","6","0","4","0","3","0",2011,6,2011-02-05,2011-02-11
"26","Kalmune","0","6","0","0","0","1","0","0","0",2011,6,2011-02-05,2011-02-11
