"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","80","1","0","2","27","3","0","0","0","2","2","0",2015,13,2015-03-21,2015-03-27
"2","Gampaha","10","0","0","0","0","0","0","0","0","1","0","0",2015,13,2015-03-21,2015-03-27
"3","Kalutara","17","2","0","0","51","3","0","0","0","5","1","0",2015,13,2015-03-21,2015-03-27
"4","Kandy","2","0","0","0","0","0","0","1","0","0","0","0",2015,13,2015-03-21,2015-03-27
"5","Matale","1","0","0","0","0","1","1","0","0","0","0","0",2015,13,2015-03-21,2015-03-27
"6","NuwaraEliya","2","2","0","0","0","0","1","1","0","3","0","0",2015,13,2015-03-21,2015-03-27
"7","Galle","0","0","0","0","0","0","0","0","0","0","0","0",2015,13,2015-03-21,2015-03-27
"8","Hambanthota","2","1","0","0","0","2","0","0","0","2","0","0",2015,13,2015-03-21,2015-03-27
"9","Matara","9","2","0","1","0","6","1","1","0","5","0","3",2015,13,2015-03-21,2015-03-27
"10","Jaffna","17","10","0","6","0","0","14","0","1","4","0","0",2015,13,2015-03-21,2015-03-27
"11","Kilinochchi","0","3","0","0","0","0","0","0","0","0","0","0",2015,13,2015-03-21,2015-03-27
"12","Mannar","0","1","0","0","0","0","0","0","0","0","0","0",2015,13,2015-03-21,2015-03-27
"13","Vavuniya","0","0","0","1","0","0","0","0","0","0","0","0",2015,13,2015-03-21,2015-03-27
"14","Mullaitivu","0","0","0","0","0","0","0","0","0","0","0","0",2015,13,2015-03-21,2015-03-27
"15","Batticaloa","23","6","0","0","0","0","0","0","0","0","0","0",2015,13,2015-03-21,2015-03-27
"16","Ampara","0","0","0","0","0","0","0","0","0","3","0","0",2015,13,2015-03-21,2015-03-27
"17","Trincomalee","14","1","0","0","0","1","0","3","0","0","0","0",2015,13,2015-03-21,2015-03-27
"18","Kurunagala","15","4","0","0","1","6","1","1","1","9","0","1",2015,13,2015-03-21,2015-03-27
"19","Puttalam","7","0","0","0","0","0","0","0","0","2","0","0",2015,13,2015-03-21,2015-03-27
"20","Anuradhapura","4","0","0","2","0","2","0","0","0","2","0","4",2015,13,2015-03-21,2015-03-27
"21","Polonnaruwa","1","1","0","0","0","1","0","0","0","1","0","1",2015,13,2015-03-21,2015-03-27
"22","Badulla","4","2","0","0","0","0","0","1","0","1","0","0",2015,13,2015-03-21,2015-03-27
"23","Monaragala","1","1","0","0","0","5","0","1","0","0","0","0",2015,13,2015-03-21,2015-03-27
"24","Ratnapura","11","1","0","1","0","4","1","1","0","0","0","0",2015,13,2015-03-21,2015-03-27
"25","Kegalle","7","2","2","4","0","6","2","0","0","5","4","0",2015,13,2015-03-21,2015-03-27
"26","Kalmune","2","1","0","0","0","0","0","0","0","0","0","0",2015,13,2015-03-21,2015-03-27
