"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","398","1","0","1","0","2","0","0","0","6","0","0",2016,32,2016-07-30,2016-08-05
"2","Gampaha","124","2","1","1","0","5","0","0","0","5","0","1",2016,32,2016-07-30,2016-08-05
"3","Kalutara","83","1","0","1","2","4","0","1","0","2","2","0",2016,32,2016-07-30,2016-08-05
"4","Kandy","146","1","0","1","0","0","1","0","0","5","0","0",2016,32,2016-07-30,2016-08-05
"5","Matale","18","2","0","0","1","0","0","0","0","1","0","0",2016,32,2016-07-30,2016-08-05
"6","NuwaraEliya","18","1","0","1","0","2","3","0","0","2","1","0",2016,32,2016-07-30,2016-08-05
"7","Galle","24","2","0","0","0","5","2","0","0","8","0","0",2016,32,2016-07-30,2016-08-05
"8","Hambanthota","15","0","0","1","0","2","4","4","0","5","1","0",2016,32,2016-07-30,2016-08-05
"9","Matara","44","1","0","0","0","0","3","1","0","4","0","3",2016,32,2016-07-30,2016-08-05
"10","Jaffna","49","5","0","2","5","0","4","0","0","1","1","0",2016,32,2016-07-30,2016-08-05
"11","Kilinochchi","2","0","0","2","0","0","1","0","0","0","0","0",2016,32,2016-07-30,2016-08-05
"12","Mannar","1","0","0","2","0","1","0","0","0","0","0","0",2016,32,2016-07-30,2016-08-05
"13","Vavuniya","2","0","0","4","0","0","0","0","0","0","0","0",2016,32,2016-07-30,2016-08-05
"14","Mullaitivu","5","0","0","0","3","0","0","0","0","0","0","0",2016,32,2016-07-30,2016-08-05
"15","Batticaloa","1","8","0","0","0","2","0","0","0","1","1","0",2016,32,2016-07-30,2016-08-05
"16","Ampara","1","1","0","0","0","0","0","0","0","1","0","0",2016,32,2016-07-30,2016-08-05
"17","Trincomalee","2","1","0","0","0","0","0","0","0","1","0","0",2016,32,2016-07-30,2016-08-05
"18","Kurunagala","70","6","2","0","0","2","4","0","0","7","0","1",2016,32,2016-07-30,2016-08-05
"19","Puttalam","32","2","0","0","0","0","0","0","0","3","4","0",2016,32,2016-07-30,2016-08-05
"20","Anuradhapura","13","1","0","0","0","1","0","0","0","1","0","0",2016,32,2016-07-30,2016-08-05
"21","Polonnaruwa","12","2","0","1","0","0","0","0","0","4","0","5",2016,32,2016-07-30,2016-08-05
"22","Badulla","20","2","0","0","0","6","2","7","0","18","1","0",2016,32,2016-07-30,2016-08-05
"23","Monaragala","12","0","0","0","0","0","1","0","0","0","0","0",2016,32,2016-07-30,2016-08-05
"24","Ratnapura","42","1","0","0","0","1","0","4","0","9","0","0",2016,32,2016-07-30,2016-08-05
"25","Kegalle","53","2","1","2","0","6","0","1","0","4","1","0",2016,32,2016-07-30,2016-08-05
"26","Kalmune","2","1","0","0","0","0","0","0","0","0","0","0",2016,32,2016-07-30,2016-08-05
