"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","142","0","0","2","1","5","0","1","0","5","3","0",2016,39,2016-09-17,2016-09-23
"2","Gampaha","31","0","0","0","0","2","1","0","0","1","1","0",2016,39,2016-09-17,2016-09-23
"3","Kalutara","31","1","1","0","0","1","0","0","1","7","4","0",2016,39,2016-09-17,2016-09-23
"4","Kandy","43","3","0","0","0","4","2","1","0","0","1","0",2016,39,2016-09-17,2016-09-23
"5","Matale","12","0","0","1","0","4","0","0","0","0","0","0",2016,39,2016-09-17,2016-09-23
"6","NuwaraEliya","5","0","1","1","0","0","0","0","0","0","1","0",2016,39,2016-09-17,2016-09-23
"7","Galle","26","0","0","0","0","8","0","0","0","1","0","0",2016,39,2016-09-17,2016-09-23
"8","Hambanthota","15","2","0","0","1","0","1","9","0","2","0","9",2016,39,2016-09-17,2016-09-23
"9","Matara","29","2","0","0","0","2","2","4","0","4","2","4",2016,39,2016-09-17,2016-09-23
"10","Jaffna","22","15","0","0","0","0","3","0","0","1","2","0",2016,39,2016-09-17,2016-09-23
"11","Kilinochchi","0","1","0","0","0","0","0","0","0","0","0","0",2016,39,2016-09-17,2016-09-23
"12","Mannar","2","0","0","0","0","0","0","0","0","0","1","0",2016,39,2016-09-17,2016-09-23
"13","Vavuniya","1","0","0","1","0","0","0","0","0","0","0","0",2016,39,2016-09-17,2016-09-23
"14","Mullaitivu","0","0","0","0","0","0","0","0","0","0","0","0",2016,39,2016-09-17,2016-09-23
"15","Batticaloa","1","4","0","0","1","0","0","0","0","1","0","0",2016,39,2016-09-17,2016-09-23
"16","Ampara","0","0","0","0","0","0","0","0","0","0","0","0",2016,39,2016-09-17,2016-09-23
"17","Trincomalee","3","0","0","0","0","1","0","0","0","0","0","0",2016,39,2016-09-17,2016-09-23
"18","Kurunagala","23","2","0","1","0","1","2","0","1","8","0","1",2016,39,2016-09-17,2016-09-23
"19","Puttalam","16","0","0","0","0","1","0","1","0","4","2","0",2016,39,2016-09-17,2016-09-23
"20","Anuradhapura","14","3","0","0","0","2","0","0","0","4","0","3",2016,39,2016-09-17,2016-09-23
"21","Polonnaruwa","5","1","0","0","0","0","0","0","0","2","0","0",2016,39,2016-09-17,2016-09-23
"22","Badulla","20","2","0","0","2","1","1","0","0","0","3","0",2016,39,2016-09-17,2016-09-23
"23","Monaragala","6","5","0","0","0","1","4","0","0","1","0","0",2016,39,2016-09-17,2016-09-23
"24","Ratnapura","30","5","0","0","0","18","0","9","0","4","7","0",2016,39,2016-09-17,2016-09-23
"25","Kegalle","20","1","0","0","0","2","1","0","0","2","0","0",2016,39,2016-09-17,2016-09-23
"26","Kalmune","5","2","0","0","0","0","0","0","0","0","0","0",2016,39,2016-09-17,2016-09-23
