"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","58","0","1","0","0","20","0","0","0","2","0","0",2020,26,2020-06-20,2020-06-26
"2","Gampaha","55","1","0","0","0","10","0","0","0","7","3","1",2020,26,2020-06-20,2020-06-26
"3","Kalutara","77","1","0","0","0","18","1","1","0","4","2","0",2020,26,2020-06-20,2020-06-26
"4","Kandy","150","0","0","0","0","12","2","0","0","2","0","2",2020,26,2020-06-20,2020-06-26
"5","Matale","4","0","0","1","0","5","1","1","0","0","0","13",2020,26,2020-06-20,2020-06-26
"6","NuwaraEliya","5","0","0","0","0","6","0","0","0","1","0","0",2020,26,2020-06-20,2020-06-26
"7","Galle","1","0","0","0","0","2","2","0","0","0","0","0",2020,26,2020-06-20,2020-06-26
"8","Hambanthota","3","0","1","0","0","11","5","0","0","2","1","8",2020,26,2020-06-20,2020-06-26
"9","Matara","0","0","0","0","0","1","0","0","0","0","0","0",2020,26,2020-06-20,2020-06-26
"10","Jaffna","10","1","0","0","0","1","1","0","0","0","0","0",2020,26,2020-06-20,2020-06-26
"11","Kilinochchi","1","0","0","0","2","1","0","0","0","0","0","0",2020,26,2020-06-20,2020-06-26
"12","Mannar","1","0","0","0","0","0","0","0","0","0","0","0",2020,26,2020-06-20,2020-06-26
"13","Vavuniya","1","0","0","0","0","1","0","0","0","0","0","0",2020,26,2020-06-20,2020-06-26
"14","Mullaitivu","0","0","0","0","0","0","0","0","0","1","0","0",2020,26,2020-06-20,2020-06-26
"15","Batticaloa","17","2","0","0","0","1","0","0","0","0","0","0",2020,26,2020-06-20,2020-06-26
"16","Ampara","2","1","0","0","0","2","0","0","0","1","0","0",2020,26,2020-06-20,2020-06-26
"17","Trincomalee","4","1","0","0","0","1","1","0","0","4","0","0",2020,26,2020-06-20,2020-06-26
"18","Kurunagala","14","1","0","0","0","2","1","2","0","2","3","17",2020,26,2020-06-20,2020-06-26
"19","Puttalam","2","0","0","0","0","5","0","0","0","2","1","1",2020,26,2020-06-20,2020-06-26
"20","Anuradhapura","4","0","0","0","1","9","1","1","0","2","4","0",2020,26,2020-06-20,2020-06-26
"21","Polonnaruwa","6","0","0","0","0","3","0","1","0","2","0","16",2020,26,2020-06-20,2020-06-26
"22","Badulla","8","2","0","0","0","12","1","1","0","2","0","2",2020,26,2020-06-20,2020-06-26
"23","Monaragala","0","0","0","0","0","0","0","0","0","0","0","0",2020,26,2020-06-20,2020-06-26
"24","Ratnapura","91","3","1","2","2","44","1","0","0","2","6","2",2020,26,2020-06-20,2020-06-26
"25","Kegalle","29","0","0","0","1","17","2","0","0","2","5","1",2020,26,2020-06-20,2020-06-26
"26","Kalmune","2","0","0","0","0","0","0","1","0","0","2","0",2020,26,2020-06-20,2020-06-26
