"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","399","1","0","2","0","2","0","0","0","6","1","0",2019,34,2019-08-17,2019-08-23
"2","Gampaha","440","0","0","0","0","0","0","0","0","7","1","3",2019,34,2019-08-17,2019-08-23
"3","Kalutara","206","3","0","0","2","11","1","0","0","6","4","0",2019,34,2019-08-17,2019-08-23
"4","Kandy","148","3","0","0","2","2","0","0","0","7","1","2",2019,34,2019-08-17,2019-08-23
"5","Matale","18","1","0","0","0","0","0","1","0","3","0","5",2019,34,2019-08-17,2019-08-23
"6","NuwaraEliya","10","0","0","0","0","0","2","0","0","4","2","0",2019,34,2019-08-17,2019-08-23
"7","Galle","133","1","0","0","0","10","4","1","0","9","0","1",2019,34,2019-08-17,2019-08-23
"8","Hambanthota","48","2","0","0","0","3","5","0","0","3","0","18",2019,34,2019-08-17,2019-08-23
"9","Matara","172","0","0","0","0","11","1","0","0","5","0","18",2019,34,2019-08-17,2019-08-23
"10","Jaffna","29","9","0","2","0","2","0","0","0","3","1","0",2019,34,2019-08-17,2019-08-23
"11","Kilinochchi","0","0","0","0","0","0","0","0","0","0","0","0",2019,34,2019-08-17,2019-08-23
"12","Mannar","0","0","0","0","0","0","0","0","0","0","1","0",2019,34,2019-08-17,2019-08-23
"13","Vavuniya","2","2","0","0","0","1","0","0","0","1","0","0",2019,34,2019-08-17,2019-08-23
"14","Mullaitivu","0","0","0","0","0","0","1","0","0","0","0","0",2019,34,2019-08-17,2019-08-23
"15","Batticaloa","22","8","0","0","2","0","0","0","0","2","0","0",2019,34,2019-08-17,2019-08-23
"16","Ampara","5","0","0","0","0","0","0","0","0","2","0","0",2019,34,2019-08-17,2019-08-23
"17","Trincomalee","9","1","0","0","0","2","0","0","0","4","1","0",2019,34,2019-08-17,2019-08-23
"18","Kurunagala","67","0","0","0","0","2","1","0","0","4","1","10",2019,34,2019-08-17,2019-08-23
"19","Puttalam","40","0","0","0","2","1","0","0","0","2","0","0",2019,34,2019-08-17,2019-08-23
"20","Anuradhapura","20","0","0","0","1","0","0","0","0","0","4","7",2019,34,2019-08-17,2019-08-23
"21","Polonnaruwa","7","0","0","0","1","1","0","0","0","3","0","2",2019,34,2019-08-17,2019-08-23
"22","Badulla","37","4","0","0","2","10","5","0","0","12","3","0",2019,34,2019-08-17,2019-08-23
"23","Monaragala","0","0","0","0","0","0","0","0","0","0","0","0",2019,34,2019-08-17,2019-08-23
"24","Ratnapura","88","2","1","0","0","19","1","2","0","9","7","11",2019,34,2019-08-17,2019-08-23
"25","Kegalle","66","0","0","0","0","5","2","1","0","11","1","3",2019,34,2019-08-17,2019-08-23
"26","Kalmune","3","0","0","0","0","1","0","0","0","2","0","0",2019,34,2019-08-17,2019-08-23
