"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","23","0","0","0","0","7","0","0","0","5","0","0",2020,43,2020-10-17,2020-10-23
"2","Gampaha","3","0","0","0","0","0","0","0","0","1","0","0",2020,43,2020-10-17,2020-10-23
"3","Kalutara","5","0","0","0","0","2","0","0","0","6","3","0",2020,43,2020-10-17,2020-10-23
"4","Kandy","28","1","0","0","0","9","4","1","0","4","1","2",2020,43,2020-10-17,2020-10-23
"5","Matale","3","1","0","1","0","2","0","1","0","2","1","18",2020,43,2020-10-17,2020-10-23
"6","NuwaraEliya","0","1","0","0","0","4","2","0","0","0","0","0",2020,43,2020-10-17,2020-10-23
"7","Galle","3","0","0","0","0","19","0","0","0","0","1","0",2020,43,2020-10-17,2020-10-23
"8","Hambanthota","2","1","0","0","0","6","1","0","0","2","1","5",2020,43,2020-10-17,2020-10-23
"9","Matara","5","0","0","0","0","16","0","0","0","4","1","12",2020,43,2020-10-17,2020-10-23
"10","Jaffna","7","2","0","1","0","2","16","0","0","0","0","0",2020,43,2020-10-17,2020-10-23
"11","Kilinochchi","1","0","0","0","2","0","0","0","0","1","0","0",2020,43,2020-10-17,2020-10-23
"12","Mannar","0","0","0","0","0","0","0","0","0","0","0","0",2020,43,2020-10-17,2020-10-23
"13","Vavuniya","0","1","0","0","0","0","0","0","0","0","0","0",2020,43,2020-10-17,2020-10-23
"14","Mullaitivu","0","0","0","0","0","0","0","0","0","0","0","0",2020,43,2020-10-17,2020-10-23
"15","Batticaloa","67","1","0","0","0","3","0","1","0","0","3","0",2020,43,2020-10-17,2020-10-23
"16","Ampara","2","0","0","0","0","1","0","0","0","2","2","0",2020,43,2020-10-17,2020-10-23
"17","Trincomalee","1","0","0","0","0","0","0","0","0","3","0","0",2020,43,2020-10-17,2020-10-23
"18","Kurunagala","10","0","0","0","0","14","1","0","0","2","0","4",2020,43,2020-10-17,2020-10-23
"19","Puttalam","3","1","0","0","0","0","0","0","0","2","3","0",2020,43,2020-10-17,2020-10-23
"20","Anuradhapura","1","0","0","0","1","0","1","0","0","1","2","13",2020,43,2020-10-17,2020-10-23
"21","Polonnaruwa","2","0","0","0","0","2","0","0","0","0","0","10",2020,43,2020-10-17,2020-10-23
"22","Badulla","3","1","0","0","3","7","2","0","0","1","1","0",2020,43,2020-10-17,2020-10-23
"23","Monaragala","0","0","0","0","0","0","0","0","0","0","0","0",2020,43,2020-10-17,2020-10-23
"24","Ratnapura","11","3","0","0","0","19","0","0","0","3","3","6",2020,43,2020-10-17,2020-10-23
"25","Kegalle","10","0","0","0","0","6","1","0","0","2","3","0",2020,43,2020-10-17,2020-10-23
"26","Kalmune","4","0","0","0","0","0","0","0","0","0","1","0",2020,43,2020-10-17,2020-10-23
