"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","42","0","0","0","2","1","0","0","0","3","0","0",2014,16,2014-04-12,2014-04-18
"2","Gampaha","12","0","0","0","1","0","0","4","1","3","0","0",2014,16,2014-04-12,2014-04-18
"3","Kalutara","9","1","0","0","0","2","0","0","0","3","0","0",2014,16,2014-04-12,2014-04-18
"4","Kandy","3","0","0","0","0","1","1","3","0","0","0","0",2014,16,2014-04-12,2014-04-18
"5","Matale","1","0","0","0","0","0","0","0","0","1","0","0",2014,16,2014-04-12,2014-04-18
"6","NuwaraEliya","2","3","0","0","57","0","1","0","0","1","0","0",2014,16,2014-04-12,2014-04-18
"7","Galle","2","1","0","1","0","0","0","0","0","4","0","0",2014,16,2014-04-12,2014-04-18
"8","Hambanthota","0","0","0","0","4","0","0","1","0","0","0","0",2014,16,2014-04-12,2014-04-18
"9","Matara","0","0","0","1","0","0","0","1","0","1","1","0",2014,16,2014-04-12,2014-04-18
"10","Jaffna","6","6","0","8","0","0","2","0","0","2","0","0",2014,16,2014-04-12,2014-04-18
"11","Kilinochchi","0","0","0","0","0","0","0","0","0","0","0","0",2014,16,2014-04-12,2014-04-18
"12","Mannar","0","0","0","0","0","0","0","0","0","0","0","0",2014,16,2014-04-12,2014-04-18
"13","Vavuniya","0","0","0","0","0","0","0","0","0","0","0","0",2014,16,2014-04-12,2014-04-18
"14","Mullaitivu","0","0","0","0","0","0","0","0","0","0","0","0",2014,16,2014-04-12,2014-04-18
"15","Batticaloa","16","0","0","0","0","1","0","0","0","0","1","0",2014,16,2014-04-12,2014-04-18
"16","Ampara","2","0","0","0","0","0","0","1","0","3","0","0",2014,16,2014-04-12,2014-04-18
"17","Trincomalee","40","0","0","0","0","0","0","0","0","0","0","0",2014,16,2014-04-12,2014-04-18
"18","Kurunagala","6","1","0","0","0","1","1","0","0","10","0","1",2014,16,2014-04-12,2014-04-18
"19","Puttalam","4","0","0","0","0","0","0","0","0","1","0","1",2014,16,2014-04-12,2014-04-18
"20","Anuradhapura","4","0","0","0","0","0","0","0","0","1","0","4",2014,16,2014-04-12,2014-04-18
"21","Polonnaruwa","0","0","0","0","0","0","0","0","0","0","0","0",2014,16,2014-04-12,2014-04-18
"22","Badulla","0","0","0","1","0","1","1","1","0","0","0","0",2014,16,2014-04-12,2014-04-18
"23","Monaragala","2","0","0","0","0","1","1","0","0","1","0","0",2014,16,2014-04-12,2014-04-18
"24","Ratnapura","0","0","0","0","0","0","2","2","0","2","0","0",2014,16,2014-04-12,2014-04-18
"25","Kegalle","3","0","0","0","0","0","0","0","0","0","0","0",2014,16,2014-04-12,2014-04-18
"26","Kalmune","0","0","0","0","0","0","0","0","0","1","0","0",2014,16,2014-04-12,2014-04-18
