"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","156","0","0","0","0","6","0","2","0","4","1","0",2014,41,2014-10-04,2014-10-10
"2","Gampaha","97","5","0","0","0","14","0","9","0","3","1","0",2014,41,2014-10-04,2014-10-10
"3","Kalutara","29","3","4","2","0","13","0","1","0","4","2","0",2014,41,2014-10-04,2014-10-10
"4","Kandy","48","0","0","0","0","1","1","8","0","0","1","0",2014,41,2014-10-04,2014-10-10
"5","Matale","14","0","0","1","0","0","0","8","0","1","0","1",2014,41,2014-10-04,2014-10-10
"6","NuwaraEliya","5","2","0","0","0","0","0","0","0","5","0","0",2014,41,2014-10-04,2014-10-10
"7","Galle","16","2","0","0","0","2","2","0","0","6","2","0",2014,41,2014-10-04,2014-10-10
"8","Hambanthota","7","1","0","0","0","1","1","0","0","0","0","5",2014,41,2014-10-04,2014-10-10
"9","Matara","19","1","0","0","0","3","1","1","0","4","2","1",2014,41,2014-10-04,2014-10-10
"10","Jaffna","35","29","0","11","3","0","0","0","0","0","2","0",2014,41,2014-10-04,2014-10-10
"11","Kilinochchi","0","4","0","1","0","0","0","0","0","0","0","0",2014,41,2014-10-04,2014-10-10
"12","Mannar","12","1","0","0","0","0","0","0","0","0","0","0",2014,41,2014-10-04,2014-10-10
"13","Vavuniya","2","5","0","6","0","0","0","0","0","0","0","1",2014,41,2014-10-04,2014-10-10
"14","Mullaitivu","2","0","0","0","2","0","0","0","0","0","0","0",2014,41,2014-10-04,2014-10-10
"15","Batticaloa","7","9","0","2","0","1","0","0","0","3","0","0",2014,41,2014-10-04,2014-10-10
"16","Ampara","2","0","0","0","0","0","0","0","0","2","0","0",2014,41,2014-10-04,2014-10-10
"17","Trincomalee","1","0","0","0","0","0","0","0","0","7","0","2",2014,41,2014-10-04,2014-10-10
"18","Kurunagala","62","4","0","0","1","5","1","2","0","8","0","2",2014,41,2014-10-04,2014-10-10
"19","Puttalam","11","0","0","0","0","0","0","0","0","1","1","0",2014,41,2014-10-04,2014-10-10
"20","Anuradhapura","8","0","0","0","0","0","0","0","0","2","0","9",2014,41,2014-10-04,2014-10-10
"21","Polonnaruwa","7","0","0","0","0","1","0","0","0","4","0","0",2014,41,2014-10-04,2014-10-10
"22","Badulla","7","4","0","0","2","1","1","2","0","4","3","0",2014,41,2014-10-04,2014-10-10
"23","Monaragala","6","2","0","0","0","0","0","1","0","2","0","0",2014,41,2014-10-04,2014-10-10
"24","Ratnapura","8","1","1","0","0","7","0","8","0","2","1","0",2014,41,2014-10-04,2014-10-10
"25","Kegalle","13","0","0","0","0","6","0","2","0","1","1","0",2014,41,2014-10-04,2014-10-10
"26","Kalmune","2","1","0","0","0","0","0","0","0","0","0","0",2014,41,2014-10-04,2014-10-10
