"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","170","0","0","1","0","4","0","0","0","22","0","0",2019,10,2019-03-02,2019-03-08
"2","Gampaha","99","0","0","0","0","6","0","0","0","6","0","0",2019,10,2019-03-02,2019-03-08
"3","Kalutara","42","3","0","0","0","6","0","1","0","10","2","0",2019,10,2019-03-02,2019-03-08
"4","Kandy","53","1","0","0","0","1","2","0","0","1","0","0",2019,10,2019-03-02,2019-03-08
"5","Matale","15","2","0","0","0","1","2","0","0","1","0","7",2019,10,2019-03-02,2019-03-08
"6","NuwaraEliya","1","2","0","1","0","1","4","0","0","1","3","0",2019,10,2019-03-02,2019-03-08
"7","Galle","44","0","0","0","0","8","1","1","0","9","3","0",2019,10,2019-03-02,2019-03-08
"8","Hambanthota","17","0","0","0","0","1","5","0","0","2","1","1",2019,10,2019-03-02,2019-03-08
"9","Matara","13","0","0","0","1","11","1","1","0","6","0","15",2019,10,2019-03-02,2019-03-08
"10","Jaffna","49","3","1","1","0","1","14","0","0","12","0","0",2019,10,2019-03-02,2019-03-08
"11","Kilinochchi","4","0","0","2","0","0","4","0","0","0","0","0",2019,10,2019-03-02,2019-03-08
"12","Mannar","4","0","0","0","0","0","0","0","0","0","0","0",2019,10,2019-03-02,2019-03-08
"13","Vavuniya","14","0","0","0","1","5","0","0","0","3","1","0",2019,10,2019-03-02,2019-03-08
"14","Mullaitivu","6","1","0","2","0","0","0","0","0","0","1","0",2019,10,2019-03-02,2019-03-08
"15","Batticaloa","44","3","0","1","0","3","0","0","0","5","0","0",2019,10,2019-03-02,2019-03-08
"16","Ampara","3","0","0","0","0","0","0","0","0","1","0","0",2019,10,2019-03-02,2019-03-08
"17","Trincomalee","39","1","0","0","4","0","0","0","0","7","0","0",2019,10,2019-03-02,2019-03-08
"18","Kurunagala","43","3","0","0","0","7","0","0","0","9","2","19",2019,10,2019-03-02,2019-03-08
"19","Puttalam","8","2","0","0","0","1","0","0","0","7","3","0",2019,10,2019-03-02,2019-03-08
"20","Anuradhapura","9","0","0","0","0","0","1","0","0","9","2","13",2019,10,2019-03-02,2019-03-08
"21","Polonnaruwa","4","0","0","0","0","0","0","0","0","4","2","10",2019,10,2019-03-02,2019-03-08
"22","Badulla","12","0","0","0","0","3","7","1","0","6","8","0",2019,10,2019-03-02,2019-03-08
"23","Monaragala","7","4","1","0","0","8","2","5","0","4","6","0",2019,10,2019-03-02,2019-03-08
"24","Ratnapura","33","2","0","0","0","13","0","0","0","13","2","6",2019,10,2019-03-02,2019-03-08
"25","Kegalle","19","0","0","0","2","2","1","0","0","11","0","1",2019,10,2019-03-02,2019-03-08
"26","Kalmune","14","0","0","0","0","0","0","1","0","1","0","0",2019,10,2019-03-02,2019-03-08
