"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Year","Week","StartDate","EndDate"
"1","Colombo","59","2","0","1","0","1","0","0","0",2013,16,2013-04-13,2013-04-19
"2","Gampaha","39","3","0","0","0","4","0","2","0",2013,16,2013-04-13,2013-04-19
"3","Kalutara","23","1","0","1","0","3","0","0","0",2013,16,2013-04-13,2013-04-19
"4","Kandy","28","1","0","0","0","0","0","0","0",2013,16,2013-04-13,2013-04-19
"5","Matale","2","1","0","0","0","0","0","0","0",2013,16,2013-04-13,2013-04-19
"6","NuwaraEliya","1","2","0","0","0","0","5","1","0",2013,16,2013-04-13,2013-04-19
"7","Galle","5","0","0","0","0","1","0","1","0",2013,16,2013-04-13,2013-04-19
"8","Hambanthota","8","0","0","0","0","5","0","0","0",2013,16,2013-04-13,2013-04-19
"9","Matara","8","1","1","1","0","1","1","2","0",2013,16,2013-04-13,2013-04-19
"10","Jaffna","27","1","0","10","0","0","21","0","0",2013,16,2013-04-13,2013-04-19
"11","Kilinochchi","1","2","0","0","0","2","0","0","0",2013,16,2013-04-13,2013-04-19
"12","Mannar","0","0","0","0","0","1","1","0","0",2013,16,2013-04-13,2013-04-19
"13","Vavuniya","1","0","0","0","0","0","1","0","0",2013,16,2013-04-13,2013-04-19
"14","Mullaitivu","6","0","0","0","0","1","0","0","0",2013,16,2013-04-13,2013-04-19
"15","Batticaloa","8","2","0","0","0","3","0","0","0",2013,16,2013-04-13,2013-04-19
"16","Ampara","0","1","0","0","0","1","0","0","0",2013,16,2013-04-13,2013-04-19
"17","Trincomalee","0","1","0","0","1","0","0","0","0",2013,16,2013-04-13,2013-04-19
"18","Kurunagala","26","2","0","1","0","5","1","1","0",2013,16,2013-04-13,2013-04-19
"19","Puttalam","16","0","0","0","0","0","0","0","0",2013,16,2013-04-13,2013-04-19
"20","Anuradhapura","0","0","0","0","0","2","0","1","0",2013,16,2013-04-13,2013-04-19
"21","Polonnaruwa","0","0","0","0","0","0","0","0","0",2013,16,2013-04-13,2013-04-19
"22","Badulla","6","3","1","0","0","0","0","0","0",2013,16,2013-04-13,2013-04-19
"23","Monaragala","5","1","0","0","0","18","0","0","0",2013,16,2013-04-13,2013-04-19
"24","Ratnapura","27","4","0","0","0","9","0","4","0",2013,16,2013-04-13,2013-04-19
"25","Kegalle","9","1","0","0","0","4","4","1","0",2013,16,2013-04-13,2013-04-19
"26","Kalmune","5","1","0","0","0","0","0","0","0",2013,16,2013-04-13,2013-04-19
