"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","38","1","0","0","0","28","0","0","0","5","2","0",2020,39,2020-09-19,2020-09-25
"2","Gampaha","37","0","0","0","0","14","0","0","0","3","0","0",2020,39,2020-09-19,2020-09-25
"3","Kalutara","17","0","0","0","0","58","0","0","0","4","1","0",2020,39,2020-09-19,2020-09-25
"4","Kandy","52","0","0","0","0","7","3","2","0","1","2","0",2020,39,2020-09-19,2020-09-25
"5","Matale","3","0","0","0","0","3","0","1","0","5","0","12",2020,39,2020-09-19,2020-09-25
"6","NuwaraEliya","1","1","0","1","0","2","3","1","0","3","0","0",2020,39,2020-09-19,2020-09-25
"7","Galle","23","2","0","0","0","80","2","1","0","2","1","1",2020,39,2020-09-19,2020-09-25
"8","Hambanthota","2","0","0","0","0","3","0","0","0","0","1","1",2020,39,2020-09-19,2020-09-25
"9","Matara","4","0","0","0","1","15","0","1","0","2","0","1",2020,39,2020-09-19,2020-09-25
"10","Jaffna","15","7","0","0","7","1","9","1","0","0","0","0",2020,39,2020-09-19,2020-09-25
"11","Kilinochchi","0","0","0","0","0","1","2","0","0","0","0","0",2020,39,2020-09-19,2020-09-25
"12","Mannar","1","0","0","0","0","0","0","0","0","0","0","0",2020,39,2020-09-19,2020-09-25
"13","Vavuniya","1","0","0","0","0","0","0","0","0","0","0","0",2020,39,2020-09-19,2020-09-25
"14","Mullaitivu","0","0","0","0","0","0","2","0","0","0","0","1",2020,39,2020-09-19,2020-09-25
"15","Batticaloa","16","1","0","0","0","1","0","0","0","3","0","0",2020,39,2020-09-19,2020-09-25
"16","Ampara","1","1","0","0","0","0","0","0","0","0","0","0",2020,39,2020-09-19,2020-09-25
"17","Trincomalee","0","0","0","0","0","0","0","0","0","2","0","0",2020,39,2020-09-19,2020-09-25
"18","Kurunagala","8","0","0","0","0","7","0","0","0","3","4","8",2020,39,2020-09-19,2020-09-25
"19","Puttalam","4","0","0","0","0","0","0","0","0","2","1","0",2020,39,2020-09-19,2020-09-25
"20","Anuradhapura","2","2","0","0","0","6","0","0","0","1","2","10",2020,39,2020-09-19,2020-09-25
"21","Polonnaruwa","2","0","0","0","0","1","0","3","0","1","0","6",2020,39,2020-09-19,2020-09-25
"22","Badulla","0","1","0","0","0","17","2","0","0","0","1","1",2020,39,2020-09-19,2020-09-25
"23","Monaragala","0","0","0","0","0","0","0","0","0","0","0","0",2020,39,2020-09-19,2020-09-25
"24","Ratnapura","30","1","1","1","2","42","3","0","0","2","0","4",2020,39,2020-09-19,2020-09-25
"25","Kegalle","11","0","0","1","0","12","1","0","0","6","0","2",2020,39,2020-09-19,2020-09-25
"26","Kalmune","14","1","0","0","0","2","0","0","0","2","2","0",2020,39,2020-09-19,2020-09-25
