"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Year","Week","StartDate","EndDate"
"1","Colombo","85","3","0","1","0","24","0","4","0",2009,49,2009-11-28,2009-12-04
"2","Gampaha","42","3","1","1","0","7","0","4","0",2009,49,2009-11-28,2009-12-04
"3","Kalutara","4","4","0","0","0","14","0","1","0",2009,49,2009-11-28,2009-12-04
"4","Kandy","45","6","0","0","3","8","2","7","0",2009,49,2009-11-28,2009-12-04
"5","Matale","44","3","0","1","0","3","0","1","0",2009,49,2009-11-28,2009-12-04
"6","NuwaraEliya","8","5","0","1","0","1","2","2","0",2009,49,2009-11-28,2009-12-04
"7","Galle","6","7","0","0","0","9","0","2","0",2009,49,2009-11-28,2009-12-04
"8","Hambanthota","11","5","0","0","0","6","0","1","0",2009,49,2009-11-28,2009-12-04
"9","Matara","3","2","0","1","0","2","2","3","0",2009,49,2009-11-28,2009-12-04
"10","Jaffna","5","0","0","4","0","0","0","2","0",2009,49,2009-11-28,2009-12-04
"11","Kilinochchi","0","0","0","0","0","0","0","0","0",2009,49,2009-11-28,2009-12-04
"12","Mannar","0","5","0","4","0","0","0","1","0",2009,49,2009-11-28,2009-12-04
"13","Vavuniya","79","1","0","2","0","0","0","5","0",2009,49,2009-11-28,2009-12-04
"14","Mullaitivu","0","0","0","0","0","0","0","0","0",2009,49,2009-11-28,2009-12-04
"15","Batticaloa","3","4","0","1","0","1","0","0","1",2009,49,2009-11-28,2009-12-04
"16","Ampara","8","8","0","0","0","0","1","3","0",2009,49,2009-11-28,2009-12-04
"17","Trincomalee","1","6","0","2","0","0","0","0","0",2009,49,2009-11-28,2009-12-04
"18","Kurunagala","25","16","0","2","0","10","2","1","0",2009,49,2009-11-28,2009-12-04
"19","Puttalam","5","3","0","0","0","3","0","0","0",2009,49,2009-11-28,2009-12-04
"20","Anuradhapura","10","12","0","0","13","1","0","5","0",2009,49,2009-11-28,2009-12-04
"21","Polonnaruwa","2","8","0","0","0","0","0","1","0",2009,49,2009-11-28,2009-12-04
"22","Badulla","3","5","0","0","0","0","0","2","0",2009,49,2009-11-28,2009-12-04
"23","Monaragala","6","2","0","0","0","0","0","0","0",2009,49,2009-11-28,2009-12-04
"24","Ratnapura","7","10","1","1","0","6","0","4","0",2009,49,2009-11-28,2009-12-04
"25","Kegalle","8","4","0","2","0","10","0","4","0",2009,49,2009-11-28,2009-12-04
"26","Kalmune","4","1","0","0","0","0","0","0","0",2009,49,2009-11-28,2009-12-04
