"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Year","Week","StartDate","EndDate"
"1","Colombo","99","2","0","0","0","1","0","0","0",2012,28,2012-07-07,2012-07-13
"2","Gampaha","35","0","0","0","0","0","0","0","0",2012,28,2012-07-07,2012-07-13
"3","Kalutara","4","0","0","0","1","1","0","0","0",2012,28,2012-07-07,2012-07-13
"4","Kandy","1","0","0","0","0","0","0","0","0",2012,28,2012-07-07,2012-07-13
"5","Matale","0","0","0","0","0","0","0","0","0",2012,28,2012-07-07,2012-07-13
"6","NuwaraEliya","0","0","0","0","0","0","0","0","0",2012,28,2012-07-07,2012-07-13
"7","Galle","0","0","0","0","0","0","0","0","0",2012,28,2012-07-07,2012-07-13
"8","Hambanthota","0","0","0","0","0","0","0","0","0",2012,28,2012-07-07,2012-07-13
"9","Matara","0","0","0","0","0","0","0","0","0",2012,28,2012-07-07,2012-07-13
"10","Jaffna","2","1","2","1","0","0","1","0","0",2012,28,2012-07-07,2012-07-13
"11","Kilinochchi","0","0","0","0","0","0","0","0","0",2012,28,2012-07-07,2012-07-13
"12","Mannar","0","0","0","0","0","0","0","0","0",2012,28,2012-07-07,2012-07-13
"13","Vavuniya","0","0","0","0","0","0","0","0","0",2012,28,2012-07-07,2012-07-13
"14","Mullaitivu","0","0","0","0","0","0","0","0","0",2012,28,2012-07-07,2012-07-13
"15","Batticaloa","1","7","0","0","0","1","0","0","0",2012,28,2012-07-07,2012-07-13
"16","Ampara","0","0","0","0","0","0","0","0","0",2012,28,2012-07-07,2012-07-13
"17","Trincomalee","0","0","0","0","0","0","0","0","0",2012,28,2012-07-07,2012-07-13
"18","Kurunagala","61","3","0","1","0","1","0","2","0",2012,28,2012-07-07,2012-07-13
"19","Puttalam","0","0","0","0","0","0","0","0","0",2012,28,2012-07-07,2012-07-13
"20","Anuradhapura","2","0","0","0","0","0","0","0","0",2012,28,2012-07-07,2012-07-13
"21","Polonnaruwa","5","1","0","0","0","2","0","3","0",2012,28,2012-07-07,2012-07-13
"22","Badulla","2","0","0","0","0","0","0","0","0",2012,28,2012-07-07,2012-07-13
"23","Monaragala","0","0","0","0","0","0","0","0","0",2012,28,2012-07-07,2012-07-13
"24","Ratnapura","61","2","0","0","0","1","0","0","0",2012,28,2012-07-07,2012-07-13
"25","Kegalle","39","1","1","0","0","4","0","5","0",2012,28,2012-07-07,2012-07-13
"26","Kalmune","2","1","0","0","0","0","0","0","0",2012,28,2012-07-07,2012-07-13
