"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","178","0","0","0","0","5","0","0","0","9","1","0",2019,17,2019-04-20,2019-04-26
"2","Gampaha","114","0","0","0","1","3","0","0","1","11","0","0",2019,17,2019-04-20,2019-04-26
"3","Kalutara","70","1","0","0","0","11","0","0","0","9","5","0",2019,17,2019-04-20,2019-04-26
"4","Kandy","61","1","0","0","1","3","2","0","0","6","2","0",2019,17,2019-04-20,2019-04-26
"5","Matale","3","0","0","0","0","1","0","0","0","4","0","1",2019,17,2019-04-20,2019-04-26
"6","NuwaraEliya","2","2","0","0","0","0","2","0","0","8","0","0",2019,17,2019-04-20,2019-04-26
"7","Galle","50","1","0","1","0","8","0","1","0","9","1","1",2019,17,2019-04-20,2019-04-26
"8","Hambanthota","42","0","0","0","0","5","1","0","0","12","1","15",2019,17,2019-04-20,2019-04-26
"9","Matara","38","0","0","0","1","9","0","1","0","4","0","10",2019,17,2019-04-20,2019-04-26
"10","Jaffna","44","9","0","1","8","0","3","0","0","4","0","0",2019,17,2019-04-20,2019-04-26
"11","Kilinochchi","2","0","0","0","0","0","0","0","0","0","0","3",2019,17,2019-04-20,2019-04-26
"12","Mannar","4","0","0","0","0","0","0","0","0","0","0","1",2019,17,2019-04-20,2019-04-26
"13","Vavuniya","7","0","0","0","0","2","0","0","0","1","0","0",2019,17,2019-04-20,2019-04-26
"14","Mullaitivu","0","0","0","0","0","0","0","0","0","0","0","0",2019,17,2019-04-20,2019-04-26
"15","Batticaloa","25","5","0","1","0","1","0","0","0","14","2","0",2019,17,2019-04-20,2019-04-26
"16","Ampara","5","0","0","0","0","1","0","0","0","4","0","0",2019,17,2019-04-20,2019-04-26
"17","Trincomalee","13","0","0","0","0","0","0","0","0","4","0","0",2019,17,2019-04-20,2019-04-26
"18","Kurunagala","25","0","0","1","1","2","0","0","0","19","2","10",2019,17,2019-04-20,2019-04-26
"19","Puttalam","6","1","0","0","1","1","0","0","0","7","0","0",2019,17,2019-04-20,2019-04-26
"20","Anuradhapura","7","1","0","0","1","2","0","0","0","13","5","20",2019,17,2019-04-20,2019-04-26
"21","Polonnaruwa","6","0","0","0","0","1","0","0","0","14","0","4",2019,17,2019-04-20,2019-04-26
"22","Badulla","15","4","0","0","0","6","4","0","0","5","8","0",2019,17,2019-04-20,2019-04-26
"23","Monaragala","21","1","1","0","0","11","5","0","0","23","6","0",2019,17,2019-04-20,2019-04-26
"24","Ratnapura","75","3","0","0","1","24","2","0","0","6","6","1",2019,17,2019-04-20,2019-04-26
"25","Kegalle","48","2","1","0","0","4","0","2","0","15","0","0",2019,17,2019-04-20,2019-04-26
"26","Kalmune","9","0","0","0","0","0","0","0","0","6","1","0",2019,17,2019-04-20,2019-04-26
