"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","427","2","0","0","0","1","0","0","0","10","0","0",2017,9,2017-02-25,2017-03-03
"2","Gampaha","51","0","0","0","0","0","0","0","0","1","1","0",2017,9,2017-02-25,2017-03-03
"3","Kalutara","108","0","0","0","0","5","0","0","0","7","3","0",2017,9,2017-02-25,2017-03-03
"4","Kandy","71","2","1","0","0","1","3","0","0","10","1","0",2017,9,2017-02-25,2017-03-03
"5","Matale","10","0","0","0","0","0","0","0","0","1","0","0",2017,9,2017-02-25,2017-03-03
"6","NuwaraEliya","5","0","0","0","0","0","2","1","0","1","1","0",2017,9,2017-02-25,2017-03-03
"7","Galle","67","0","0","0","0","6","1","0","0","5","3","0",2017,9,2017-02-25,2017-03-03
"8","Hambanthota","33","0","1","1","9","0","0","0","0","9","2","9",2017,9,2017-02-25,2017-03-03
"9","Matara","91","2","2","0","0","0","0","0","0","5","1","5",2017,9,2017-02-25,2017-03-03
"10","Jaffna","138","6","0","2","1","0","19","0","0","17","1","0",2017,9,2017-02-25,2017-03-03
"11","Kilinochchi","7","1","0","0","0","0","1","0","0","0","0","0",2017,9,2017-02-25,2017-03-03
"12","Mannar","16","0","0","0","0","0","0","0","0","1","0","0",2017,9,2017-02-25,2017-03-03
"13","Vavuniya","27","0","0","1","1","2","0","0","0","0","0","0",2017,9,2017-02-25,2017-03-03
"14","Mullaitivu","2","0","0","0","0","0","0","0","0","0","0","1",2017,9,2017-02-25,2017-03-03
"15","Batticaloa","44","1","1","2","1","0","0","0","0","2","0","0",2017,9,2017-02-25,2017-03-03
"16","Ampara","10","1","0","0","0","0","0","0","0","2","0","0",2017,9,2017-02-25,2017-03-03
"17","Trincomalee","273","0","0","0","0","0","0","0","0","4","0","0",2017,9,2017-02-25,2017-03-03
"18","Kurunagala","75","1","0","0","0","3","2","2","0","12","0","4",2017,9,2017-02-25,2017-03-03
"19","Puttalam","10","0","0","0","0","0","0","0","0","4","0","0",2017,9,2017-02-25,2017-03-03
"20","Anuradhapura","28","0","0","0","0","0","0","2","0","4","1","2",2017,9,2017-02-25,2017-03-03
"21","Polonnaruwa","6","2","0","0","0","1","0","0","0","2","0","4",2017,9,2017-02-25,2017-03-03
"22","Badulla","20","2","0","0","0","0","0","0","0","3","1","0",2017,9,2017-02-25,2017-03-03
"23","Monaragala","17","1","0","0","0","0","3","0","0","2","2","0",2017,9,2017-02-25,2017-03-03
"24","Ratnapura","54","5","2","0","0","4","1","0","0","12","5","0",2017,9,2017-02-25,2017-03-03
"25","Kegalle","35","0","1","0","1","1","0","0","0","7","0","0",2017,9,2017-02-25,2017-03-03
"26","Kalmune","33","0","0","0","0","0","0","0","0","6","0","0",2017,9,2017-02-25,2017-03-03
