"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","158","1","1","3","0","6","0","1","0","5","1","0",2014,38,2014-09-13,2014-09-19
"2","Gampaha","67","1","0","0","0","16","0","8","0","2","0","0",2014,38,2014-09-13,2014-09-19
"3","Kalutara","29","4","0","0","0","13","0","1","0","6","1","0",2014,38,2014-09-13,2014-09-19
"4","Kandy","36","2","0","0","0","4","4","11","0","2","2","0",2014,38,2014-09-13,2014-09-19
"5","Matale","11","2","0","1","0","1","0","0","0","1","2","0",2014,38,2014-09-13,2014-09-19
"6","NuwaraEliya","7","2","0","0","0","0","1","1","0","2","3","0",2014,38,2014-09-13,2014-09-19
"7","Galle","3","0","0","0","0","0","0","0","0","3","0","0",2014,38,2014-09-13,2014-09-19
"8","Hambanthota","5","3","0","0","0","3","0","0","0","1","1","20",2014,38,2014-09-13,2014-09-19
"9","Matara","26","0","0","0","0","2","0","3","0","1","1","4",2014,38,2014-09-13,2014-09-19
"10","Jaffna","19","32","0","1","0","0","2","0","0","0","4","0",2014,38,2014-09-13,2014-09-19
"11","Kilinochchi","3","3","0","0","0","0","1","0","0","0","0","1",2014,38,2014-09-13,2014-09-19
"12","Mannar","0","0","0","0","0","0","0","0","0","0","0","0",2014,38,2014-09-13,2014-09-19
"13","Vavuniya","1","2","0","1","0","0","1","0","0","0","0","0",2014,38,2014-09-13,2014-09-19
"14","Mullaitivu","2","3","0","0","0","0","0","0","0","0","0","0",2014,38,2014-09-13,2014-09-19
"15","Batticaloa","3","14","0","1","0","0","0","0","0","1","0","0",2014,38,2014-09-13,2014-09-19
"16","Ampara","2","4","0","0","0","0","0","0","0","2","0","0",2014,38,2014-09-13,2014-09-19
"17","Trincomalee","3","1","0","2","3","0","2","0","0","0","1","0",2014,38,2014-09-13,2014-09-19
"18","Kurunagala","51","1","1","0","2","2","0","3","0","2","0","0",2014,38,2014-09-13,2014-09-19
"19","Puttalam","11","0","0","0","0","0","1","0","0","0","1","0",2014,38,2014-09-13,2014-09-19
"20","Anuradhapura","3","6","1","0","12","0","0","0","0","2","0","8",2014,38,2014-09-13,2014-09-19
"21","Polonnaruwa","2","2","0","0","0","0","1","0","0","3","2","6",2014,38,2014-09-13,2014-09-19
"22","Badulla","17","3","0","1","2","1","6","1","0","2","5","0",2014,38,2014-09-13,2014-09-19
"23","Monaragala","5","1","0","2","0","0","0","0","0","1","0","0",2014,38,2014-09-13,2014-09-19
"24","Ratnapura","37","2","0","0","0","12","4","6","0","1","0","0",2014,38,2014-09-13,2014-09-19
"25","Kegalle","21","2","0","0","0","3","0","9","0","1","2","0",2014,38,2014-09-13,2014-09-19
"26","Kalmune","4","2","0","0","4","0","0","0","0","1","0","0",2014,38,2014-09-13,2014-09-19
