"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","305","2","0","1","0","10","0","0","0","12","2","0",2020,5,2020-01-25,2020-01-31
"2","Gampaha","155","0","0","0","0","3","0","0","0","14","0","1",2020,5,2020-01-25,2020-01-31
"3","Kalutara","72","0","0","0","0","9","0","0","0","6","0","0",2020,5,2020-01-25,2020-01-31
"4","Kandy","122","2","0","0","0","1","4","0","0","4","2","5",2020,5,2020-01-25,2020-01-31
"5","Matale","35","1","1","1","0","3","0","0","0","2","0","6",2020,5,2020-01-25,2020-01-31
"6","NuwaraEliya","13","1","0","0","0","1","6","0","0","6","0","0",2020,5,2020-01-25,2020-01-31
"7","Galle","90","0","0","0","7","5","1","0","0","7","0","1",2020,5,2020-01-25,2020-01-31
"8","Hambanthota","36","1","0","0","0","5","2","0","0","6","1","23",2020,5,2020-01-25,2020-01-31
"9","Matara","42","0","0","0","0","10","0","0","0","6","0","16",2020,5,2020-01-25,2020-01-31
"10","Jaffna","186","3","0","3","8","1","57","0","1","2","0","0",2020,5,2020-01-25,2020-01-31
"11","Kilinochchi","12","2","0","1","0","3","4","0","0","0","0","0",2020,5,2020-01-25,2020-01-31
"12","Mannar","13","0","0","0","0","0","0","0","0","0","0","0",2020,5,2020-01-25,2020-01-31
"13","Vavuniya","34","0","0","0","0","3","0","0","0","1","1","0",2020,5,2020-01-25,2020-01-31
"14","Mullaitivu","8","0","0","0","0","0","0","0","0","0","0","0",2020,5,2020-01-25,2020-01-31
"15","Batticaloa","209","2","0","0","0","3","0","0","0","9","1","0",2020,5,2020-01-25,2020-01-31
"16","Ampara","40","1","0","0","0","1","0","0","0","1","0","1",2020,5,2020-01-25,2020-01-31
"17","Trincomalee","305","0","0","0","0","1","0","0","0","5","0","0",2020,5,2020-01-25,2020-01-31
"18","Kurunagala","97","1","2","0","17","14","0","0","0","17","1","24",2020,5,2020-01-25,2020-01-31
"19","Puttalam","22","2","0","2","0","1","2","0","0","5","1","0",2020,5,2020-01-25,2020-01-31
"20","Anuradhapura","32","0","0","1","0","6","2","0","0","6","4","8",2020,5,2020-01-25,2020-01-31
"21","Polonnaruwa","27","1","0","0","0","2","0","1","0","5","0","10",2020,5,2020-01-25,2020-01-31
"22","Badulla","42","1","0","1","0","15","2","0","0","8","1","0",2020,5,2020-01-25,2020-01-31
"23","Monaragala","0","0","0","0","0","0","0","0","0","0","0","0",2020,5,2020-01-25,2020-01-31
"24","Ratnapura","45","3","1","1","1","20","1","1","0","10","4","0",2020,5,2020-01-25,2020-01-31
"25","Kegalle","44","0","1","0","1","10","4","0","0","12","1","1",2020,5,2020-01-25,2020-01-31
"26","Kalmune","87","3","1","0","0","0","1","0","0","14","1","0",2020,5,2020-01-25,2020-01-31
