"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Year","Week","StartDate","EndDate"
"1","Colombo","17","8","0","5","1","9","0","1","0",2008,50,2008-12-06,2008-12-12
"2","Gampaha","7","6","0","2","7","2","1","4","0",2008,50,2008-12-06,2008-12-12
"3","Kalutara","7","5","0","4","0","6","0","0","0",2008,50,2008-12-06,2008-12-12
"4","Kandy","7","0","0","2","0","3","2","0","0",2008,50,2008-12-06,2008-12-12
"5","Matale","4","2","0","1","1","24","0","1","0",2008,50,2008-12-06,2008-12-12
"6","NuwaraEliya","0","4","0","2","0","1","0","0","0",2008,50,2008-12-06,2008-12-12
"7","Galle","1","2","0","0","0","1","0","0","0",2008,50,2008-12-06,2008-12-12
"8","Hambanthota","9","1","0","0","0","12","0","0","0",2008,50,2008-12-06,2008-12-12
"9","Matara","7","4","0","0","0","1","3","0","0",2008,50,2008-12-06,2008-12-12
"10","Jaffna","0","0","0","0","0","0","0","0","0",2008,50,2008-12-06,2008-12-12
"11","Kilinochchi","0","0","0","0","0","0","0","0","0",2008,50,2008-12-06,2008-12-12
"12","Mannar","1","0","0","0","0","0","0","0","0",2008,50,2008-12-06,2008-12-12
"13","Vavuniya","0","2","0","0","0","0","0","0","0",2008,50,2008-12-06,2008-12-12
"14","Mullaitivu","0","0","0","0","0","0","0","0","0",2008,50,2008-12-06,2008-12-12
"15","Batticaloa","0","8","0","0","0","0","0","0","0",2008,50,2008-12-06,2008-12-12
"16","Ampara","0","3","0","0","3","0","0","0","0",2008,50,2008-12-06,2008-12-12
"17","Trincomalee","0","1","0","0","0","0","0","0","0",2008,50,2008-12-06,2008-12-12
"18","Kurunagala","2","6","0","1","1","4","2","0","0",2008,50,2008-12-06,2008-12-12
"19","Puttalam","1","8","0","0","0","0","0","0","0",2008,50,2008-12-06,2008-12-12
"20","Anuradhapura","0","1","0","0","0","1","3","0","0",2008,50,2008-12-06,2008-12-12
"21","Polonnaruwa","1","5","0","0","0","1","0","0","0",2008,50,2008-12-06,2008-12-12
"22","Badulla","1","4","0","0","0","0","2","2","0",2008,50,2008-12-06,2008-12-12
"23","Monaragala","0","2","0","0","1","2","1","0","0",2008,50,2008-12-06,2008-12-12
"24","Ratnapura","13","6","1","0","0","3","0","1","0",2008,50,2008-12-06,2008-12-12
"25","Kegalle","7","4","0","0","3","6","2","1","0",2008,50,2008-12-06,2008-12-12
"26","Kalmune","0","4","0","0","0","0","0","1","0",2008,50,2008-12-06,2008-12-12
