"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","110","5","1","1","0","3","0","0","0","3","2","0",2014,36,2014-08-30,2014-09-05
"2","Gampaha","68","3","0","0","1","1","1","6","0","0","1","0",2014,36,2014-08-30,2014-09-05
"3","Kalutara","37","2","0","5","0","8","0","1","0","3","0","0",2014,36,2014-08-30,2014-09-05
"4","Kandy","40","1","0","0","0","0","2","5","0","3","0","0",2014,36,2014-08-30,2014-09-05
"5","Matale","6","0","0","1","0","0","0","0","0","1","0","0",2014,36,2014-08-30,2014-09-05
"6","NuwaraEliya","2","5","0","0","0","4","0","2","0","2","0","0",2014,36,2014-08-30,2014-09-05
"7","Galle","0","0","0","0","0","0","0","0","0","0","0","0",2014,36,2014-08-30,2014-09-05
"8","Hambanthota","11","4","0","0","0","2","2","0","0","1","2","1",2014,36,2014-08-30,2014-09-05
"9","Matara","21","3","0","0","0","3","0","1","0","0","0","1",2014,36,2014-08-30,2014-09-05
"10","Jaffna","28","13","0","3","0","0","0","0","0","5","4","0",2014,36,2014-08-30,2014-09-05
"11","Kilinochchi","1","2","0","0","0","0","0","0","0","0","0","0",2014,36,2014-08-30,2014-09-05
"12","Mannar","6","0","0","0","0","0","0","0","0","0","0","0",2014,36,2014-08-30,2014-09-05
"13","Vavuniya","1","0","0","1","2","0","0","0","0","0","0","0",2014,36,2014-08-30,2014-09-05
"14","Mullaitivu","0","0","0","0","0","0","0","0","0","0","0","0",2014,36,2014-08-30,2014-09-05
"15","Batticaloa","4","5","0","0","1","0","0","0","0","1","0","0",2014,36,2014-08-30,2014-09-05
"16","Ampara","0","1","0","0","0","0","0","0","0","4","0","0",2014,36,2014-08-30,2014-09-05
"17","Trincomalee","0","0","0","0","0","0","0","0","0","0","0","1",2014,36,2014-08-30,2014-09-05
"18","Kurunagala","24","2","0","0","1","1","0","1","0","6","0","2",2014,36,2014-08-30,2014-09-05
"19","Puttalam","6","0","0","0","0","0","0","0","0","1","1","0",2014,36,2014-08-30,2014-09-05
"20","Anuradhapura","4","0","0","0","4","2","0","0","0","2","0","7",2014,36,2014-08-30,2014-09-05
"21","Polonnaruwa","11","1","0","0","0","2","1","0","0","1","0","1",2014,36,2014-08-30,2014-09-05
"22","Badulla","8","10","0","0","0","1","3","1","0","1","1","0",2014,36,2014-08-30,2014-09-05
"23","Monaragala","6","1","0","0","0","1","9","0","0","3","0","0",2014,36,2014-08-30,2014-09-05
"24","Ratnapura","7","1","0","0","0","1","2","4","0","0","0","0",2014,36,2014-08-30,2014-09-05
"25","Kegalle","5","0","0","0","0","0","0","6","0","3","0","0",2014,36,2014-08-30,2014-09-05
"26","Kalmune","4","0","0","0","0","0","0","0","0","0","0","0",2014,36,2014-08-30,2014-09-05
