"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","241","3","0","1","1","4","0","0","0","6","2","0",2018,32,2018-08-04,2018-08-10
"2","Gampaha","150","4","0","1","0","3","0","1","0","13","1","3",2018,32,2018-08-04,2018-08-10
"3","Kalutara","51","2","0","1","1","6","0","0","0","7","2","0",2018,32,2018-08-04,2018-08-10
"4","Kandy","93","1","0","0","1","4","3","0","0","7","0","3",2018,32,2018-08-04,2018-08-10
"5","Matale","22","1","0","0","0","2","0","0","0","3","0","4",2018,32,2018-08-04,2018-08-10
"6","NuwaraEliya","5","1","0","0","0","2","2","0","0","1","0","0",2018,32,2018-08-04,2018-08-10
"7","Galle","13","3","0","3","0","6","0","0","0","7","1","0",2018,32,2018-08-04,2018-08-10
"8","Hambanthota","14","0","0","0","0","7","2","0","0","6","1","13",2018,32,2018-08-04,2018-08-10
"9","Matara","30","0","0","0","0","2","4","2","0","3","0","4",2018,32,2018-08-04,2018-08-10
"10","Jaffna","50","2","0","1","0","0","2","0","0","1","0","0",2018,32,2018-08-04,2018-08-10
"11","Kilinochchi","3","0","0","0","0","0","1","0","0","0","0","0",2018,32,2018-08-04,2018-08-10
"12","Mannar","10","0","0","0","0","0","0","0","0","0","1","0",2018,32,2018-08-04,2018-08-10
"13","Vavuniya","13","0","0","1","0","0","0","0","0","0","0","1",2018,32,2018-08-04,2018-08-10
"14","Mullaitivu","5","0","0","0","0","0","0","0","0","0","0","0",2018,32,2018-08-04,2018-08-10
"15","Batticaloa","31","2","0","0","0","1","0","0","0","1","1","0",2018,32,2018-08-04,2018-08-10
"16","Ampara","10","2","0","0","0","0","0","0","0","7","1","0",2018,32,2018-08-04,2018-08-10
"17","Trincomalee","23","0","0","0","0","0","1","0","0","1","0","0",2018,32,2018-08-04,2018-08-10
"18","Kurunagala","45","2","0","2","0","2","1","0","0","6","2","17",2018,32,2018-08-04,2018-08-10
"19","Puttalam","0","0","0","0","0","0","0","0","0","2","2","0",2018,32,2018-08-04,2018-08-10
"20","Anuradhapura","17","2","0","0","0","0","0","0","0","6","0","12",2018,32,2018-08-04,2018-08-10
"21","Polonnaruwa","8","0","0","0","0","3","0","0","0","1","0","6",2018,32,2018-08-04,2018-08-10
"22","Badulla","15","1","0","0","0","5","2","4","0","17","4","1",2018,32,2018-08-04,2018-08-10
"23","Monaragala","12","6","0","0","0","2","4","1","0","4","3","0",2018,32,2018-08-04,2018-08-10
"24","Ratnapura","37","1","1","2","0","17","0","0","0","4","0","1",2018,32,2018-08-04,2018-08-10
"25","Kegalle","47","1","0","0","0","6","1","0","0","10","1","1",2018,32,2018-08-04,2018-08-10
"26","Kalmune","15","0","0","0","0","1","0","0","0","5","0","0",2018,32,2018-08-04,2018-08-10
