"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Year","Week","StartDate","EndDate"
"1","Colombo","213","4","0","0","0","18","1","1","0",2010,25,2010-06-19,2010-06-25
"2","Gampaha","35","1","0","0","0","2","0","0","1",2010,25,2010-06-19,2010-06-25
"3","Kalutara","62","10","0","0","0","3","0","0","0",2010,25,2010-06-19,2010-06-25
"4","Kandy","42","4","0","0","1","1","2","2","0",2010,25,2010-06-19,2010-06-25
"5","Matale","6","5","0","1","0","0","0","0","0",2010,25,2010-06-19,2010-06-25
"6","NuwaraEliya","3","19","0","1","0","0","3","0","0",2010,25,2010-06-19,2010-06-25
"7","Galle","23","3","0","0","0","0","0","0","0",2010,25,2010-06-19,2010-06-25
"8","Hambanthota","16","4","0","0","0","4","1","1","0",2010,25,2010-06-19,2010-06-25
"9","Matara","13","3","0","0","0","1","0","0","0",2010,25,2010-06-19,2010-06-25
"10","Jaffna","73","8","0","9","0","0","1","1","0",2010,25,2010-06-19,2010-06-25
"11","Kilinochchi","1","0","0","0","0","0","0","0","0",2010,25,2010-06-19,2010-06-25
"12","Mannar","37","3","0","0","0","0","0","0","0",2010,25,2010-06-19,2010-06-25
"13","Vavuniya","6","1","0","2","0","0","0","0","0",2010,25,2010-06-19,2010-06-25
"14","Mullaitivu","0","0","0","0","0","0","0","0","0",2010,25,2010-06-19,2010-06-25
"15","Batticaloa","20","4","0","0","0","0","0","0","0",2010,25,2010-06-19,2010-06-25
"16","Ampara","1","0","0","0","00","1","0","0","0",2010,25,2010-06-19,2010-06-25
"17","Trincomalee","17","3","2","0","0","0","0","0","0",2010,25,2010-06-19,2010-06-25
"18","Kurunagala","22","4","0","0","0","0","0","0","0",2010,25,2010-06-19,2010-06-25
"19","Puttalam","12","1","1","0","0","0","0","2","0",2010,25,2010-06-19,2010-06-25
"20","Anuradhapura","8","2","0","0","0","3","0","1","0",2010,25,2010-06-19,2010-06-25
"21","Polonnaruwa","12","1","0","2","0","0","0","1","0",2010,25,2010-06-19,2010-06-25
"22","Badulla","19","4","0","0","0","0","1","4","0",2010,25,2010-06-19,2010-06-25
"23","Monaragala","24","6","0","0","0","0","1","0","0",2010,25,2010-06-19,2010-06-25
"24","Ratnapura","56","15","0","0","0","2","1","0","0",2010,25,2010-06-19,2010-06-25
"25","Kegalle","12","2","0","0","0","1","0","0","0",2010,25,2010-06-19,2010-06-25
"26","Kalmune","3","4","0","0","0","0","0","0","0",2010,25,2010-06-19,2010-06-25
