"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","17","0","0","0","0","3","0","0","0","3","0","0",2020,46,2020-11-07,2020-11-13
"2","Gampaha","11","0","0","0","0","1","0","0","0","1","0","0",2020,46,2020-11-07,2020-11-13
"3","Kalutara","4","0","0","1","0","24","0","0","0","6","4","0",2020,46,2020-11-07,2020-11-13
"4","Kandy","24","0","0","0","0","11","1","1","0","2","2","0",2020,46,2020-11-07,2020-11-13
"5","Matale","1","1","0","0","0","0","0","0","0","1","0","2",2020,46,2020-11-07,2020-11-13
"6","NuwaraEliya","0","1","0","1","0","2","0","0","0","3","0","0",2020,46,2020-11-07,2020-11-13
"7","Galle","4","0","0","0","0","32","2","0","0","0","0","0",2020,46,2020-11-07,2020-11-13
"8","Hambanthota","3","0","0","0","0","6","1","2","0","0","0","3",2020,46,2020-11-07,2020-11-13
"9","Matara","2","0","0","0","0","4","0","0","0","2","0","5",2020,46,2020-11-07,2020-11-13
"10","Jaffna","4","1","0","0","0","1","15","0","0","3","0","0",2020,46,2020-11-07,2020-11-13
"11","Kilinochchi","0","0","0","0","0","0","1","0","0","0","0","0",2020,46,2020-11-07,2020-11-13
"12","Mannar","0","0","0","0","0","0","0","0","0","0","0","0",2020,46,2020-11-07,2020-11-13
"13","Vavuniya","0","0","0","0","0","1","0","0","0","0","0","0",2020,46,2020-11-07,2020-11-13
"14","Mullaitivu","0","0","0","0","0","0","0","0","0","0","0","0",2020,46,2020-11-07,2020-11-13
"15","Batticaloa","49","0","0","0","0","0","0","0","0","0","0","0",2020,46,2020-11-07,2020-11-13
"16","Ampara","0","0","0","0","0","1","0","0","0","2","0","0",2020,46,2020-11-07,2020-11-13
"17","Trincomalee","1","0","0","0","0","0","0","0","0","1","0","0",2020,46,2020-11-07,2020-11-13
"18","Kurunagala","6","0","1","0","0","5","0","0","1","1","3","3",2020,46,2020-11-07,2020-11-13
"19","Puttalam","0","1","0","0","0","1","0","0","0","1","2","0",2020,46,2020-11-07,2020-11-13
"20","Anuradhapura","1","2","0","0","0","2","0","0","0","1","0","6",2020,46,2020-11-07,2020-11-13
"21","Polonnaruwa","0","0","0","0","0","3","0","0","0","0","0","11",2020,46,2020-11-07,2020-11-13
"22","Badulla","1","0","0","0","0","4","1","0","0","0","0","1",2020,46,2020-11-07,2020-11-13
"23","Monaragala","0","0","0","0","0","0","0","0","0","0","0","0",2020,46,2020-11-07,2020-11-13
"24","Ratnapura","9","5","0","0","1","17","1","0","0","1","1","6",2020,46,2020-11-07,2020-11-13
"25","Kegalle","8","0","0","0","0","14","1","0","0","4","1","2",2020,46,2020-11-07,2020-11-13
"26","Kalmune","3","0","1","0","0","0","0","0","0","0","1","0",2020,46,2020-11-07,2020-11-13
