"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","215","6","0","4","0","0","0","2","0","14","0","0",2013,48,2013-11-23,2013-11-29
"2","Gampaha","110","7","0","0","0","23","1","2","0","2","2","0",2013,48,2013-11-23,2013-11-29
"3","Kalutara","36","3","0","0","0","5","0","1","0","3","5","0",2013,48,2013-11-23,2013-11-29
"4","Kandy","12","3","0","1","0","3","1","2","0","7","1","0",2013,48,2013-11-23,2013-11-29
"5","Matale","8","3","0","0","0","0","0","0","0","1","0","0",2013,48,2013-11-23,2013-11-29
"6","NuwaraEliya","3","4","0","0","0","0","1","0","0","4","0","0",2013,48,2013-11-23,2013-11-29
"7","Galle","10","1","0","0","0","7","0","0","0","8","0","0",2013,48,2013-11-23,2013-11-29
"8","Hambanthota","4","2","0","0","0","1","0","1","0","0","0","1",2013,48,2013-11-23,2013-11-29
"9","Matara","3","3","0","0","0","5","4","3","0","4","0","2",2013,48,2013-11-23,2013-11-29
"10","Jaffna","12","11","0","4","0","0","2","0","0","0","0","0",2013,48,2013-11-23,2013-11-29
"11","Kilinochchi","0","0","0","0","0","0","0","0","0","0","0","0",2013,48,2013-11-23,2013-11-29
"12","Mannar","0","0","0","1","0","0","0","0","0","0","0","0",2013,48,2013-11-23,2013-11-29
"13","Vavuniya","1","2","0","0","0","0","0","0","0","1","1","1",2013,48,2013-11-23,2013-11-29
"14","Mullaitivu","1","4","0","0","3","0","0","0","0","0","1","0",2013,48,2013-11-23,2013-11-29
"15","Batticaloa","3","6","0","0","0","1","0","0","0","1","0","0",2013,48,2013-11-23,2013-11-29
"16","Ampara","3","5","0","0","0","1","0","0","0","11","1","0",2013,48,2013-11-23,2013-11-29
"17","Trincomalee","1","2","0","0","0","0","0","0","0","0","0","0",2013,48,2013-11-23,2013-11-29
"18","Kurunagala","27","7","0","0","0","14","3","1","0","2","1","1",2013,48,2013-11-23,2013-11-29
"19","Puttalam","7","0","0","0","0","0","0","0","1","1","0","0",2013,48,2013-11-23,2013-11-29
"20","Anuradhapura","3","3","0","0","0","1","0","0","0","2","1","3",2013,48,2013-11-23,2013-11-29
"21","Polonnaruwa","3","3","0","0","2","3","0","0","0","6","1","1",2013,48,2013-11-23,2013-11-29
"22","Badulla","4","0","0","0","0","0","1","0","0","1","0","0",2013,48,2013-11-23,2013-11-29
"23","Monaragala","1","0","0","1","1","0","1","2","0","7","0","0",2013,48,2013-11-23,2013-11-29
"24","Ratnapura","10","1","0","0","0","4","1","9","0","2","3","0",2013,48,2013-11-23,2013-11-29
"25","Kegalle","20","8","0","1","0","8","0","2","0","6","0","0",2013,48,2013-11-23,2013-11-29
"26","Kalmune","1","5","1","0","0","0","0","0","0","2","0","0",2013,48,2013-11-23,2013-11-29
